trade_date,market_type,source_file,underlying,name,code,expiry,contract_month,raw_strike,strike,option_type,last_price,bid_price,ask_price,bid_volume,ask_volume,volume,open_interest,oi_change,amount,prev_settle,open_price,high_price,low_price,iv,delta,gamma,vega,theta,rho,theoretical_price,moneyness,leverage,real_leverage,parse_error
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4100,90007708,,8月,4100.0,4.1,put,0.3864,0.39,0.3999,1.0,5.0,2583.0,9179.0,630.0,9450793.0,0.3732,0.3666,0.4037,0.329,0.004455,-0.6322,0.6438,0.005,-0.0022,-0.0033,0.4187,0.000663,9.91,-6.26,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购8月4200,90007700,,8月,4200.0,4.2,call,0.0836,0.0836,0.0842,3.0,5.0,17387.0,20571.0,4428.0,16396650.0,0.0934,0.0964,0.1101,0.0791,0.003922,0.2802,0.6535,0.0044,-0.0021,0.0012,0.1383,-0.000886,45.79,12.83,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4200,90007709,,8月,4200.0,4.2,put,0.4694,0.4641,0.4769,5.0,5.0,914.0,7192.0,315.0,4033027.0,0.4447,0.439,0.4757,0.4003,0.004708,-0.6774,0.5801,0.0047,-0.0022,-0.0036,0.4881,0.000886,8.16,-5.52,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购8月4300,90007701,,8月,4300.0,4.3,call,0.065,0.065,0.0656,4.0,5.0,10653.0,16388.0,2964.0,7736998.0,0.075,0.0764,0.0866,0.0617,0.003982,0.2286,0.5783,0.004,-0.0019,0.001,0.1128,-0.001098,58.89,13.46,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4300,90007710,,8月,4300.0,4.3,put,0.5507,0.545,0.56,5.0,1.0,517.0,2780.0,212.0,2704856.0,0.5248,0.4973,0.5619,0.4836,0.0048460000000000005,-0.7204,0.5283,0.0044,-0.0021,-0.0039,0.562,0.001098,6.95,-5.01,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购8月4400,90007702,,8月,4400.0,4.4,call,0.0499,0.0499,0.05,2.0,10.0,9893.0,13882.0,1514.0,5745815.0,0.0592,0.0599,0.0681,0.0467,0.004027,0.1841,0.5029,0.0035,-0.0017,0.0008,0.0913,-0.0013,76.71,14.12,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4400,90007711,,8月,4400.0,4.4,put,0.6356,0.629,0.6453,5.0,1.0,215.0,1486.0,161.0,1308168.0,0.6082,0.63,0.6413,0.5592,0.004992,-0.7568,0.4773,0.0041,-0.002,-0.0042,0.6401,0.0013,6.02,-4.56,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购8月4500,90007703,,8月,4500.0,4.5,call,0.039,0.0389,0.0392,28.0,1.0,8275.0,13428.0,2030.0,3845925.0,0.0467,0.052,0.0536,0.036,0.0040999999999999995,0.1489,0.4307,0.003,-0.0015,0.0006,0.0734,-0.001493,98.15,14.61,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4500,90007712,,8月,4500.0,4.5,put,0.721,0.7171,0.7339,5.0,1.0,98.0,713.0,48.0,673006.0,0.6955,0.6743,0.721,0.658,0.005083,-0.7909,0.4305,0.0038,-0.0018,-0.0044,0.7217,0.001493,5.31,-4.2,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购8月4600,90007704,,8月,4600.0,4.6,call,0.03,0.03,0.0309,9.0,5.0,4954.0,9293.0,1255.0,1811040.0,0.036,0.0378,0.0425,0.0275,0.004152,0.1189,0.3642,0.0026,-0.0013,0.0005,0.0587,-0.001678,127.6,15.17,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4600,90007713,,8月,4600.0,4.6,put,0.8,0.8079,0.825,1.0,1.0,97.0,434.0,58.0,754789.0,0.7856,0.78,0.81,0.7334,0.004909,-0.8351,0.3847,0.0033,-0.0014,-0.0047,0.8064,0.001678,4.78,-4.0,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购8月4700,90007705,,8月,4700.0,4.7,call,0.0233,0.0233,0.0239,26.0,2.0,6871.0,9299.0,1700.0,1837634.0,0.0281,0.0283,0.0339,0.0208,0.004215,0.0952,0.3056,0.0022,-0.0011,0.0004,0.0466,-0.0018549999999999999,164.29,15.63,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4700,90007714,,8月,4700.0,4.7,put,0.9041,0.9009,0.9181,1.0,1.0,75.0,983.0,32.0,661986.0,0.8776,0.8986,0.9041,0.8398,0.005431,-0.8363,0.3461,0.0032,-0.0015,-0.0048,0.8938,0.0018549999999999999,4.23,-3.54,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购8月4800,90007753,,8月,4800.0,4.8,call,0.018,0.018,0.0181,1.0,42.0,21763.0,22304.0,1921.0,4816506.0,0.0225,0.0258,0.0276,0.0164,0.00427,0.0757,0.2541,0.0019,-0.001,0.0003,0.0368,-0.0020250000000000003,212.67,16.1,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4800,90007754,,8月,4800.0,4.8,put,1.003,0.9958,1.013,1.0,1.0,240.0,3513.0,162.0,2356933.0,0.9715,0.973,1.014,0.925,0.005778,-0.845,0.3139,0.0031,-0.0016,-0.005,0.9834,0.0020250000000000003,3.82,-3.22,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月2850,90007323,,9月,2850.0,2.85,call,0.9675,0.9451,0.971,1.0,1.0,169.0,749.0,-7.0,1695779.0,1.0365,0.975,1.0471,0.955,1e-06,0.9441,0.1442,0.0019,-0.0009,0.005,1.023,0.003432,3.96,3.74,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月2850,90007324,,9月,2850.0,2.85,put,0.0201,0.0201,0.0205,4.0,41.0,82301.0,95425.0,7719.0,13747518.0,0.0193,0.0188,0.0205,0.0155,0.004626,-0.0558,0.1441,0.0019,-0.0006,-0.0005,0.0202,-0.003432,190.45,-10.63,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月2900,90007137,,9月,2900.0,2.9,call,0.9103,0.8984,0.9279,1.0,1.0,15.0,1564.0,3.0,142852.0,0.9879,0.9536,0.9979,0.9077,1e-06,0.9338,0.1646,0.0022,-0.001,0.0051,0.9779,0.0032,4.21,3.93,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月2900,90007138,,9月,2900.0,2.9,put,0.0245,0.0239,0.0245,5.0,26.0,18806.0,85242.0,3463.0,3787910.0,0.0229,0.0217,0.0245,0.0187,0.004625000000000001,-0.066,0.1644,0.0022,-0.0007,-0.0005,0.0246,-0.0032,156.24,-10.32,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月2950,90007069,,9月,2950.0,2.95,call,,0.8541,0.8831,1.0,1.0,0.0,1756.0,0.0,0.0,0.9397,,,,1e-06,0.9223,0.186,0.0025,-0.0011,0.0051,0.9335,0.0029760000000000003,,,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月2950,90007078,,9月,2950.0,2.95,put,0.0298,0.0293,0.0299,5.0,1.0,2262.0,15022.0,876.0,581754.0,0.0277,0.0274,0.0299,0.0233,0.00463,-0.0777,0.186,0.0025,-0.0008,-0.0006,0.0298,-0.0029760000000000003,128.46,-9.98,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月3000,90007070,,9月,3000.0,3.0,call,0.825,0.8102,0.8387,1.0,1.0,194.0,3440.0,14.0,1696271.0,0.8918,0.8531,0.91,0.825,1e-06,0.9096,0.2084,0.0027,-0.0012,0.005,0.8899,0.0027600000000000003,4.64,4.22,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月3000,90007079,,9月,3000.0,3.0,put,0.0347,0.0343,0.0345,5.0,1.0,2817.0,12225.0,1082.0,841968.0,0.0322,0.0316,0.0348,0.027,0.004593,-0.0889,0.2075,0.0027,-0.0008,-0.0007,0.0357,-0.0027600000000000003,110.32,-9.8,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月3100,90007071,,9月,3100.0,3.1,call,0.7483,0.723,0.7504,1.0,1.0,6.0,775.0,2.0,45489.0,0.7978,0.774,0.78,0.7483,1e-06,0.8806,0.255,0.0034,-0.0014,0.005,0.8052,0.0023480000000000003,5.12,4.5,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月3100,90007080,,9月,3100.0,3.1,put,0.0468,0.0459,0.0468,5.0,1.0,7412.0,6917.0,1651.0,3006153.0,0.0422,0.039,0.0468,0.0364,0.004527000000000001,-0.115,0.254,0.0033,-0.001,-0.0009,0.0502,-0.0023480000000000003,81.79,-9.41,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月3200,90007072,,9月,3200.0,3.2,call,0.6555,0.6404,0.6664,1.0,1.0,26.0,710.0,8.0,178581.0,0.6869,0.6842,0.7277,0.6545,1e-06,0.8467,0.3026,0.004,-0.0016,0.0049,0.7245,0.001962,5.84,4.94,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月3200,90007081,,9月,3200.0,3.2,put,0.0631,0.0631,0.0633,2.0,5.0,9218.0,9492.0,2293.0,5082694.0,0.0572,0.0541,0.0633,0.049,0.00449,-0.1473,0.3039,0.0039,-0.0012,-0.0012,0.0686,-0.001962,60.67,-8.94,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月3300,90007073,,9月,3300.0,3.3,call,0.5808,0.5693,0.5808,3.0,1.0,219.0,1774.0,65.0,1322916.0,0.6021,0.62,0.65,0.5696,0.0029049999999999996,0.9016,0.3536,0.0029,-0.001,0.0056,0.6481,0.0016,6.59,5.94,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月3300,90007082,,9月,3300.0,3.3,put,0.0837,0.0837,0.084,5.0,2.0,5569.0,8410.0,423.0,4129706.0,0.0754,0.0751,0.0844,0.0658,0.004463,-0.1849,0.3541,0.0045,-0.0013,-0.0015,0.0913,-0.0016,45.73,-8.45,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月3400,90007074,,9月,3400.0,3.4,call,0.5001,0.4891,0.5121,1.0,1.0,355.0,1319.0,228.0,1924340.0,0.527,0.5512,0.5736,0.5,0.003,0.8481,0.4642,0.004,-0.0012,0.0053,0.5764,0.0012590000000000001,7.65,6.49,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月3400,90007083,,9月,3400.0,3.4,put,0.1061,0.107,0.1103,5.0,1.0,4667.0,7242.0,1192.0,4545975.0,0.0988,0.095,0.1113,0.0876,0.004383,-0.2251,0.4053,0.0051,-0.0014,-0.0019,0.1187,-0.0012590000000000001,36.08,-8.12,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月3500,90007075,,9月,3500.0,3.5,call,0.4314,0.4227,0.4431,5.0,1.0,453.0,2157.0,216.0,2087917.0,0.4598,0.4787,0.4972,0.4312,0.003182,0.7796,0.5517,0.005,-0.0014,0.005,0.5096,0.0009369999999999999,8.87,6.92,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月3500,90007084,,9月,3500.0,3.5,put,0.1405,0.1377,0.1405,5.0,5.0,3708.0,6250.0,673.0,4667585.0,0.128,0.127,0.1433,0.1131,0.004443,-0.2743,0.4443,0.0056,-0.0016,-0.0023,0.1511,-0.0009369999999999999,27.25,-7.47,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月3600,90007076,,9月,3600.0,3.6,call,0.3657,0.3626,0.3811,5.0,1.0,560.0,3282.0,80.0,2239572.0,0.3928,0.3989,0.4272,0.3657,0.003249,0.7127,0.6213,0.0058,-0.0016,0.0046,0.448,0.000633,10.47,7.46,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月3600,90007085,,9月,3600.0,3.6,put,0.175,0.1747,0.1795,5.0,50.0,3497.0,9232.0,1000.0,5659914.0,0.1645,0.162,0.1821,0.146,0.0044069999999999995,-0.3234,0.4828,0.0061,-0.0017,-0.0027,0.1886,-0.000633,21.87,-7.07,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月3700,90007077,,9月,3700.0,3.7,call,0.3181,0.3086,0.3244,5.0,5.0,798.0,5103.0,-85.0,2742904.0,0.3382,0.3555,0.3678,0.31,0.003478,0.6389,0.6378,0.0063,-0.0018,0.0041,0.3916,0.000346,12.03,7.69,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月3700,90007086,,9月,3700.0,3.7,put,0.2243,0.2179,0.2243,5.0,1.0,4230.0,10713.0,382.0,8592898.0,0.205,0.1907,0.2281,0.1849,0.004521,-0.3767,0.4975,0.0064,-0.0018,-0.0032,0.2313,-0.000346,17.07,-6.43,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月3800,90007343,,9月,3800.0,3.8,call,0.2687,0.261,0.2727,5.0,1.0,1412.0,5975.0,417.0,4025361.0,0.2851,0.3014,0.3148,0.263,0.003549,0.5719,0.655,0.0066,-0.0019,0.0037,0.3403,7.400000000000001e-05,14.25,8.15,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月3800,90007344,,9月,3800.0,3.8,put,0.2761,0.2677,0.2758,5.0,2.0,4037.0,11473.0,1340.0,10297698.0,0.255,0.2327,0.28,0.23,0.004583,-0.4283,0.5072,0.0066,-0.0019,-0.0037,0.2792,-7.400000000000001e-05,13.86,-5.94,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月3900,90007351,,9月,3900.0,3.9,call,0.2259,0.2234,0.2297,1.0,5.0,5530.0,23217.0,1058.0,13468724.0,0.2411,0.25,0.2688,0.218,0.0036149999999999997,0.5071,0.6535,0.0067,-0.0019,0.0033,0.2942,-0.00018500000000000002,16.95,8.59,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月3900,90007352,,9月,3900.0,3.9,put,0.3311,0.3227,0.3388,1.0,5.0,5073.0,16278.0,1380.0,15494029.0,0.3099,0.3,0.3374,0.28,0.004613000000000001,-0.4788,0.5115,0.0067,-0.0019,-0.0042,0.3322,0.00018500000000000002,11.56,-5.54,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月4000,90007367,,9月,4000.0,4.0,call,0.1894,0.1878,0.193,1.0,1.0,4739.0,8025.0,-3.0,9899219.0,0.2034,0.2145,0.2281,0.1838,0.0036810000000000002,0.4461,0.6361,0.0067,-0.0019,0.003,0.253,-0.00043,20.21,9.02,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月4000,90007368,,9月,4000.0,4.0,put,0.3933,0.3854,0.396,1.0,2.0,2283.0,5218.0,202.0,8401791.0,0.3696,0.3696,0.3999,0.3404,0.004677,-0.5269,0.5041,0.0067,-0.0019,-0.0047,0.3901,0.00043,9.73,-5.13,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月4100,90007387,,9月,4100.0,4.1,call,0.1579,0.1567,0.1609,1.0,2.0,3612.0,10530.0,519.0,6283470.0,0.1715,0.1744,0.1923,0.1538,0.003737,0.3893,0.6079,0.0065,-0.0019,0.0026,0.2164,-0.000663,24.24,9.44,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月4100,90007388,,9月,4100.0,4.1,put,0.4654,0.4538,0.4743,1.0,1.0,563.0,5605.0,174.0,2425076.0,0.4401,0.438,0.4698,0.4039,0.004822,-0.5696,0.4826,0.0066,-0.0019,-0.0051,0.4527,0.000663,8.23,-4.68,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月4200,90007475,,9月,4200.0,4.2,call,0.1311,0.1294,0.1347,1.0,1.0,2399.0,10363.0,571.0,3509884.0,0.1441,0.15,0.16,0.1287,0.003787,0.3375,0.5714,0.0062,-0.0018,0.0023,0.1842,-0.000886,29.2,9.85,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月4200,90007476,,9月,4200.0,4.2,put,0.5314,0.5268,0.5488,1.0,1.0,169.0,2365.0,29.0,860546.0,0.511,0.5041,0.5449,0.4842,0.0048130000000000004,-0.6139,0.4708,0.0065,-0.0018,-0.0056,0.5196,0.000886,7.2,-4.42,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月4300,90007503,,9月,4300.0,4.3,call,0.1116,0.1091,0.1137,1.0,5.0,2808.0,7969.0,694.0,3469505.0,0.1219,0.1228,0.1363,0.1076,0.003889,0.2942,0.5249,0.0058,-0.0017,0.002,0.1561,-0.001098,34.3,10.09,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月4300,90007504,,9月,4300.0,4.3,put,0.6077,0.6035,0.6271,1.0,1.0,421.0,3383.0,106.0,2417280.0,0.5893,0.595,0.61,0.5508,0.004906000000000001,-0.6513,0.4466,0.0062,-0.0018,-0.006,0.5906,0.001098,6.3,-4.1,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月4400,90007527,,9月,4400.0,4.4,call,0.0923,0.0907,0.0954,5.0,5.0,2056.0,9777.0,245.0,2108991.0,0.1014,0.1096,0.115,0.0901,0.0039310000000000005,0.2527,0.4815,0.0054,-0.0016,0.0017,0.1316,-0.0013,41.47,10.48,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月4400,90007528,,9月,4400.0,4.4,put,0.6842,0.6796,0.7091,1.0,1.0,63.0,1885.0,49.0,420565.0,0.656,0.65,0.6868,0.6292,0.0049499999999999995,-0.6874,0.4236,0.006,-0.0017,-0.0064,0.6653,0.0013,5.59,-3.85,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月4500,90007543,,9月,4500.0,4.5,call,0.0769,0.0761,0.08,5.0,5.0,1874.0,11941.0,679.0,1642380.0,0.0861,0.0898,0.0979,0.0757,0.003987,0.2171,0.4365,0.005,-0.0015,0.0015,0.1105,-0.001493,49.78,10.81,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月4500,90007544,,9月,4500.0,4.5,put,0.7671,0.7683,0.7946,1.0,1.0,23.0,830.0,6.0,173155.0,0.752,0.75,0.7705,0.71,0.005056000000000001,-0.7172,0.3963,0.0057,-0.0016,-0.0068,0.7433,0.001493,4.99,-3.58,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月4600,90007647,,9月,4600.0,4.6,call,0.0659,0.064,0.0673,5.0,5.0,1939.0,4326.0,603.0,1391970.0,0.0729,0.0767,0.0829,0.063,0.004081,0.1889,0.3924,0.0046,-0.0014,0.0013,0.0924,-0.001678,58.09,10.97,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月4600,90007648,,9月,4600.0,4.6,put,0.8568,0.8545,0.882,1.0,1.0,13.0,295.0,13.0,107108.0,0.8338,0.8047,0.8568,0.8047,0.0052450000000000005,-0.7391,0.3669,0.0055,-0.0016,-0.0072,0.8243,0.001678,4.47,-3.3,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月4700,90007657,,9月,4700.0,4.7,call,0.0548,0.0538,0.0562,5.0,40.0,3747.0,8173.0,1823.0,2326189.0,0.0622,0.0614,0.0711,0.0524,0.0041270000000000005,0.1615,0.3513,0.0041,-0.0013,0.0011,0.0769,-0.0018549999999999999,69.85,11.28,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月4700,90007658,,9月,4700.0,4.7,put,0.9313,0.943,0.9718,1.0,1.0,9.0,120.0,9.0,81903.0,0.9264,0.8923,0.9313,0.8923,0.00511,-0.7761,0.3467,0.005,-0.0013,-0.0076,0.908,0.0018549999999999999,4.11,-3.19,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月4800,90007673,,9月,4800.0,4.8,call,0.0473,0.0467,0.0482,2.0,40.0,10495.0,21527.0,2078.0,5616987.0,0.0543,0.0531,0.0618,0.0451,0.004218,0.1409,0.3139,0.0038,-0.0012,0.001,0.0638,-0.0020250000000000003,80.93,11.41,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月4800,90007674,,9月,4800.0,4.8,put,1.0422,1.034,1.0638,1.0,1.0,14.0,340.0,4.0,140126.0,1.0173,0.9956,1.0422,0.9699,0.005657,-0.7725,0.316,0.0051,-0.0015,-0.0078,0.994,0.0020250000000000003,3.67,-2.84,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购12月3200,90007485,,12月,3200.0,3.2,call,0.693,0.6774,0.7082,5.0,1.0,116.0,1158.0,84.0,849280.0,0.7185,0.72,0.764,0.6888,0.001381,0.9865,0.0984,0.0009,-0.0004,0.0137,0.8137,0.001962,5.52,5.45,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽12月3200,90007486,,12月,3200.0,3.2,put,0.169,0.1678,0.169,1.0,5.0,2107.0,10298.0,475.0,3291624.0,0.1526,0.1501,0.1708,0.1421,0.004668,-0.213,0.2441,0.0074,-0.0009,-0.0044,0.1224,-0.001962,22.65,-4.83,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购12月3300,90007481,,12月,3300.0,3.3,call,0.6245,0.6149,0.642,2.0,1.0,21.0,783.0,13.0,139687.0,0.6552,0.6766,0.6905,0.6245,0.002183,0.8907,0.3361,0.0048,-0.0007,0.0124,0.7442,0.0016,6.13,5.46,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽12月3300,90007482,,12月,3300.0,3.3,put,0.1971,0.1969,0.2042,5.0,1.0,1019.0,4315.0,165.0,1981437.0,0.1826,0.1826,0.2061,0.1729,0.004613000000000001,-0.2415,0.2651,0.008,-0.001,-0.005,0.1509,-0.0016,19.42,-4.69,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购12月3400,90007411,,12月,3400.0,3.4,call,0.5604,0.5525,0.5794,5.0,1.0,20.0,458.0,11.0,118545.0,0.5941,0.5899,0.6201,0.5604,0.0024660000000000003,0.8227,0.4134,0.0066,-0.0008,0.0115,0.6785,0.0012590000000000001,6.83,5.62,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽12月3400,90007420,,12月,3400.0,3.4,put,0.2395,0.2331,0.245,5.0,5.0,1658.0,2713.0,354.0,3868959.0,0.218,0.2168,0.2442,0.2068,0.004691,-0.2744,0.2786,0.0085,-0.0011,-0.0057,0.1833,-0.0012590000000000001,15.98,-4.39,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购12月3500,90007412,,12月,3500.0,3.5,call,0.5094,0.5094,0.515,1.0,1.0,339.0,1956.0,65.0,1812809.0,0.531,0.55,0.5628,0.5036,0.002751,0.7547,0.4483,0.008,-0.001,0.0106,0.6169,0.0009369999999999999,7.51,5.67,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽12月3500,90007421,,12月,3500.0,3.5,put,0.2815,0.2739,0.2815,5.0,1.0,684.0,2262.0,361.0,1783725.0,0.2615,0.2582,0.2823,0.2424,0.004717,-0.3065,0.2918,0.009,-0.0011,-0.0065,0.2197,-0.0009369999999999999,13.6,-4.17,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购12月3600,90007413,,12月,3600.0,3.6,call,0.4538,0.4452,0.468,5.0,5.0,129.0,918.0,24.0,623848.0,0.4794,0.4783,0.515,0.4536,0.00286,0.6993,0.4772,0.0089,-0.0011,0.0099,0.5593,0.000633,8.44,5.9,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽12月3600,90007422,,12月,3600.0,3.6,put,0.3306,0.3189,0.3306,2.0,2.0,437.0,2138.0,175.0,1306602.0,0.3024,0.2999,0.3306,0.285,0.004779,-0.3391,0.3004,0.0093,-0.0012,-0.0072,0.2601,-0.000633,11.58,-3.93,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购12月3700,90007414,,12月,3700.0,3.7,call,0.406,0.4,0.406,5.0,2.0,362.0,2049.0,61.0,1532492.0,0.4261,0.4272,0.4622,0.4028,0.002979,0.6448,0.4902,0.0095,-0.0011,0.0092,0.5056,0.000346,9.43,6.08,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽12月3700,90007423,,12月,3700.0,3.7,put,0.3743,0.3743,0.3864,10.0,5.0,740.0,3075.0,123.0,2709211.0,0.3535,0.354,0.3804,0.3332,0.004745,-0.3711,0.3123,0.0096,-0.0012,-0.008,0.3045,-0.000346,10.23,-3.8,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购12月3800,90007415,,12月,3800.0,3.8,call,0.3623,0.3548,0.373,5.0,5.0,463.0,1646.0,42.0,1743142.0,0.387,0.3865,0.4143,0.3577,0.003074,0.5932,0.4949,0.0099,-0.0012,0.0085,0.4559,7.400000000000001e-05,10.57,6.27,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽12月3800,90007424,,12月,3800.0,3.8,put,0.4354,0.424,0.4399,1.0,1.0,911.0,2250.0,352.0,3761661.0,0.41,0.4104,0.4366,0.3839,0.004856,-0.4028,0.3125,0.0099,-0.0012,-0.0088,0.3528,-7.400000000000001e-05,8.79,-3.54,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购12月3900,90007416,,12月,3900.0,3.9,call,0.3255,0.3159,0.3318,10.0,5.0,1199.0,4031.0,-149.0,4140160.0,0.3425,0.342,0.37,0.32,0.003182,0.5447,0.4885,0.0101,-0.0012,0.0078,0.4101,-0.00018500000000000002,11.76,6.41,
2026-07-15,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽12月3900,90007425,,12月,3900.0,3.9,put,0.4894,0.483,0.5038,1.0,5.0,842.0,1885.0,296.0,3920222.0,0.4658,0.4658,0.4947,0.4395,0.00486,-0.4341,0.3175,0.01,-0.0012,-0.0095,0.4049,0.00018500000000000002,7.82,-3.4,
