trade_date,underlying,contract_month,underlying_price,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,net_gex,total_abs_gex,gamma_regime
2026-09-07,上证50ETF华夏,10月,3.018,112673035.29027349,85059605.85710686,1.3246362260313658,0.5698251671371368,0.43017483286286334,27613429.433166604,197732641.14738032,Positive Gamma
2026-09-07,上证50ETF华夏,12月,3.018,140786736.5044764,68944029.69521414,2.042043917752741,0.671273647903567,0.328726352096433,71842706.80926228,209730766.19969052,Positive Gamma
2026-09-07,上证50ETF华夏,3月,3.018,15339693.96544212,7154680.4960723985,2.1440082438150703,0.6819346762314596,0.3180653237685402,8185013.469369721,22494374.46151452,Positive Gamma
2026-09-07,上证50ETF华夏,9月,3.018,956376537.4496703,638779848.6866733,1.4971927173594681,0.5995503298370178,0.40044967016298205,317596688.7629968,1595156386.1363437,Positive Gamma
2026-09-07,中证500ETF南方,10月,7.771,69147728.80968429,65282587.77943363,1.0592063084770718,0.5143760021114298,0.48562399788857025,3865141.0302506476,134430316.5891179,Positive Gamma
2026-09-07,中证500ETF南方,12月,7.771,220486865.64393672,129516829.80756962,1.7023800379574328,0.6299558219221306,0.3700441780778696,90970035.83636712,350003695.45150626,Positive Gamma
2026-09-07,中证500ETF南方,3月,7.771,58866634.1702677,26960128.412164383,2.183470095925327,0.6858773697042271,0.3141226302957728,31906505.758103322,85826762.58243209,Positive Gamma
2026-09-07,中证500ETF南方,9月,7.771,1474010663.7468245,1220656809.359604,1.2075553525320013,0.5470102261068882,0.45298977389311174,253353854.38722053,2694667473.1064286,Positive Gamma
2026-09-07,中证500ETF嘉实,10月,3.155,11999155.883161997,9907365.109651497,1.211134923398829,0.5477435639871049,0.4522564360128949,2091790.7735105008,21906520.992813498,Positive Gamma
2026-09-07,中证500ETF嘉实,12月,3.155,40462089.14755199,15865430.685832245,2.5503303344727,0.7183360685369798,0.28166393146302016,24596658.461719744,56327519.83338424,Positive Gamma
2026-09-07,中证500ETF嘉实,3月,3.155,9854431.695046749,4837905.199705497,2.0369212062374906,0.6707191487398113,0.32928085126018874,5016526.495341249,14692336.894752245,Positive Gamma
2026-09-07,中证500ETF嘉实,9月,3.155,113552199.42392723,82017808.20874675,1.3844822472568528,0.5806217466494389,0.41937825335056134,31534391.215180498,195570007.63267395,Positive Gamma
2026-09-07,创业板ETF易方达,10月,3.414,60802938.70321357,44970986.33027244,1.352048146257441,0.5748386351736926,0.4251613648263075,15831952.372941116,105773925.03348601,Positive Gamma
2026-09-07,创业板ETF易方达,12月,3.414,78613002.45963325,51977621.108650684,1.5124394072461622,0.6019804509052493,0.39801954909475057,26635381.35098256,130590623.56828395,Positive Gamma
2026-09-07,创业板ETF易方达,3月,3.414,8098218.093463199,5810568.297606721,1.3937050007309482,0.5822375774397273,0.41776242256027246,2287649.7958564805,13908786.391069924,Positive Gamma
2026-09-07,创业板ETF易方达,9月,3.414,659077532.1526582,550967927.184709,1.1962176011230978,0.544671712179785,0.455328287820215,108109604.9679491,1210045459.337367,Positive Gamma
2026-09-07,沪深300ETF华泰柏瑞,10月,4.634,142009006.55312395,67959137.70069677,2.0896234319298608,0.6763359606658041,0.323664039334196,74049868.85242718,209968144.2538207,Positive Gamma
2026-09-07,沪深300ETF华泰柏瑞,12月,4.634,174067505.74380192,89007671.22572474,1.9556461072030995,0.6616645011853971,0.33833549881460295,85059834.51807718,263075176.96952665,Positive Gamma
2026-09-07,沪深300ETF华泰柏瑞,3月,4.634,32074998.490031008,13118165.927461002,2.4450825418274813,0.7097311928353569,0.2902688071646432,18956832.562570006,45193164.417492,Positive Gamma
