trade_date,underlying,contract_month,underlying_price,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,net_gex,total_abs_gex,gamma_regime
2026-09-18,上证50ETF华夏,10月,2.975,456046100.03216255,301890528.1440126,1.5106340130506257,0.6016942354792214,0.3983057645207787,154155571.88815,757936628.176175,Positive Gamma
2026-09-18,上证50ETF华夏,12月,2.975,156452318.72283125,85197643.95638126,1.8363456013282518,0.6474336556406585,0.3525663443593415,71254674.76645002,241649962.67921254,Positive Gamma
2026-09-18,上证50ETF华夏,3月,2.975,19716775.659831252,9657524.798425002,2.0415972075004936,0.6712253688509352,0.32877463114906463,10059250.861406252,29374300.45825626,Positive Gamma
2026-09-18,上证50ETF华夏,9月,2.975,955854818.2049562,817222782.6883315,1.16963799645989,0.5390936176303791,0.4609063823696207,138632035.51662487,1773077600.893288,Positive Gamma
2026-09-18,中证500ETF南方,10月,7.83,341439538.245462,258464451.261375,1.321030944793942,0.5691569721450747,0.43084302785492534,82975086.98408698,599903989.506837,Positive Gamma
2026-09-18,中证500ETF南方,12月,7.83,261640467.47561404,158134176.971046,1.6545472489702198,0.6232879258834323,0.37671207411656754,103506290.50456801,419774644.4466601,Positive Gamma
2026-09-18,中证500ETF南方,3月,7.83,67624988.24658601,32465969.204949,2.0829499288836106,0.6756353417773098,0.32436465822269045,35159019.041637,100090957.45153499,Positive Gamma
2026-09-18,中证500ETF南方,9月,7.83,1801046904.2174878,1378410479.8711834,1.3066114415974268,0.5664636089260628,0.43353639107393716,422636424.3463052,3179457384.088671,Positive Gamma
2026-09-18,中证500ETF嘉实,10月,3.175,41782193.955606245,26445141.766868748,1.5799572686712615,0.612396681083395,0.3876033189166049,15337052.188737502,68227335.722475,Positive Gamma
2026-09-18,中证500ETF嘉实,12月,3.175,53554939.16006875,19244294.7774625,2.782899543961899,0.7356525098330574,0.2643474901669427,34310644.38260625,72799233.93753125,Positive Gamma
