trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-07-13,ETF,上证50ETF华夏,12月,3.011,3.0,2.8,3.0,3.1,12442235.032319533,54236564.17839763,73098.0,11093.0,-0.0036532713384258564,-0.07007638658253079,-0.0036532713384258564,Positive Gamma,1.5954030265126091,0.614703385260485,0.385296614739515,
2026-07-13,ETF,上证50ETF华夏,7月,3.011,3.1,3.0,3.0,3.1,489016334.1718722,1619045507.0982287,921070.0,855692.0,0.029558286283626778,-0.0036532713384258564,-0.0036532713384258564,Positive Gamma,1.8654932914793712,0.6510199472553194,0.3489800527446809,
2026-07-13,ETF,上证50ETF华夏,8月,3.011,3.1,3.0,3.1,3.2,60231731.520587906,359157635.2512803,285359.0,259323.0,0.029558286283626778,-0.0036532713384258564,0.029558286283626778,Positive Gamma,1.402987702095244,0.5838513867016186,0.41614861329838154,
2026-07-13,ETF,上证50ETF华夏,9月,3.011,3.1,2.65,3.1,3.3,65255421.84016557,319634306.67814493,404797.0,321447.0,0.029558286283626778,-0.11989372301560952,0.029558286283626778,Positive Gamma,1.513056906289439,0.6020782507959547,0.39792174920404527,
2026-07-13,ETF,中证500ETF南方,12月,8.292,8.5,7.25,8.5,8.5,25743019.423271038,108903605.96636641,74556.0,15808.0,0.025084418716835533,-0.12566328991799325,0.025084418716835533,Positive Gamma,1.6191158695094223,0.6181917678245724,0.38180823217542736,
2026-07-13,ETF,中证500ETF南方,7月,8.292,8.75,8.25,8.5,9.25,97225223.18003435,2352964064.140005,746265.0,1760400.0,0.055233960443801244,-0.005065123010130179,0.025084418716835533,Positive Gamma,1.0862025527198513,0.5206601589590296,0.4793398410409702,
2026-07-13,ETF,中证500ETF南方,8月,8.292,9.0,8.25,8.5,9.0,66087664.90231249,414388446.5917339,175121.0,247592.0,0.08538350217076696,-0.005065123010130179,0.025084418716835533,Positive Gamma,1.3794861704401373,0.5797412010950967,0.42025879890490325,
2026-07-13,ETF,中证500ETF南方,9月,8.292,8.5,6.75,8.5,,-85862986.29357408,522834054.2344425,390498.0,370101.0,0.025084418716835533,-0.18596237337192478,0.025084418716835533,Negative Gamma,0.7178794028008026,0.4178869608835078,0.5821130391164924,
2026-07-13,ETF,中证500ETF嘉实,12月,3.304,3.2,3.2,3.2,,6780692.17180992,17655366.198637437,27359.0,10307.0,-0.03147699757869238,-0.03147699757869238,-0.03147699757869238,Positive Gamma,2.2470612277815665,0.6920292135411279,0.30797078645887216,
2026-07-13,ETF,中证500ETF嘉实,7月,3.304,3.4,3.3,3.4,3.5,48851643.54850751,268421937.07819834,229159.0,355795.0,0.029055690072639306,-0.001210653753026647,0.029055690072639306,Positive Gamma,1.4449749805695065,0.5909978597134476,0.40900214028655246,
2026-07-13,ETF,中证500ETF嘉实,8月,3.304,3.5,3.3,3.4,3.4,13511877.851239037,46875967.4380256,49498.0,43147.0,0.05932203389830515,-0.001210653753026647,0.029055690072639306,Positive Gamma,1.8099653261085988,0.6441237225567984,0.3558762774432015,
2026-07-13,ETF,中证500ETF嘉实,9月,3.304,3.9,2.8,3.3,3.9,7365444.950339843,58086634.230499834,92316.0,50388.0,0.18038740920096852,-0.15254237288135597,-0.001210653753026647,Positive Gamma,1.2904287164741577,0.5634005141450632,0.43659948585493674,
2026-07-13,ETF,创业板ETF易方达,12月,3.751,3.9,3.2,3.9,4.3,6101931.78108382,37618946.75949895,75220.0,22456.0,0.039722740602506024,-0.14689416155691803,0.039722740602506024,Positive Gamma,1.3872150827267629,0.5811018423787083,0.41889815762129146,
2026-07-13,ETF,创业板ETF易方达,7月,3.751,4.0,3.7,3.9,4.4,54639425.84359887,1306004675.780532,1280160.0,2323880.0,0.06638229805385243,-0.013596374300186564,0.039722740602506024,Positive Gamma,1.0873277020379983,0.5209185414328411,0.47908145856715867,
2026-07-13,ETF,创业板ETF易方达,8月,3.751,4.0,3.5,3.8,4.7,7746267.471952025,234502135.7964173,296388.0,301731.0,0.06638229805385243,-0.06691548920287915,0.013063183151159619,Positive Gamma,1.0683225314448568,0.516516411344494,0.48348358865550595,
2026-07-13,ETF,创业板ETF易方达,9月,3.751,3.9,2.9,3.9,,-26000971.546172265,213745097.52134815,447481.0,209631.0,0.039722740602506024,-0.22687283391095703,0.039722740602506024,Negative Gamma,0.7830957425304057,0.4391776189309432,0.5608223810690568,
2026-07-13,ETF,沪深300ETF华泰柏瑞,12月,4.744,5.0,4.5,4.9,5.0,12249304.356920961,61140058.89644608,57932.0,8616.0,0.053962900505902134,-0.05143338954468801,0.03288364249578435,Positive Gamma,1.5010887834434286,0.6001741295152153,0.3998258704847847,
2026-07-13,ETF,沪深300ETF华泰柏瑞,7月,4.744,4.9,4.7,4.9,4.9,251437297.68248704,1663693164.0686154,673829.0,1003673.0,0.03288364249578435,-0.009274873524451888,0.03288364249578435,Positive Gamma,1.3560789566070612,0.575566006735157,0.42443399326484316,
2026-07-13,ETF,沪深300ETF华泰柏瑞,8月,4.744,5.0,4.6,4.9,5.0,62861893.5400838,436782678.04097337,240581.0,243550.0,0.053962900505902134,-0.030354131534570006,0.03288364249578435,Positive Gamma,1.336231074311593,0.5719601494065969,0.4280398505934032,
2026-07-13,ETF,沪深300ETF华泰柏瑞,9月,4.744,5.0,4.1,4.9,5.25,38131608.78766143,356340990.37919295,334091.0,275906.0,0.053962900505902134,-0.13575042158516026,0.03288364249578435,Positive Gamma,1.2396636365461338,0.5535043817820179,0.44649561821798217,
2026-07-13,ETF,沪深300ETF嘉实,12月,4.949,5.25,4.6,4.8,5.25,4908562.901188029,19186305.200433068,17607.0,4314.0,0.06082036775106081,-0.07051929682764202,-0.030107092341887243,Positive Gamma,1.6875825040556416,0.6279183993455195,0.37208160065448054,
2026-07-13,ETF,沪深300ETF嘉实,7月,4.949,5.0,5.0,5.0,5.25,49386367.53640905,320199544.1303712,151595.0,170946.0,0.010305112143867534,0.010305112143867534,0.010305112143867534,Positive Gamma,1.3647264742251108,0.5771181103185786,0.4228818896814215,
2026-07-13,ETF,沪深300ETF嘉实,8月,4.949,5.0,5.0,5.0,5.0,16734697.729553225,66071212.29110885,36253.0,23949.0,0.010305112143867534,0.010305112143867534,0.010305112143867534,Positive Gamma,1.6783899461999436,0.6266413703431108,0.3733586296568891,
2026-07-13,ETF,沪深300ETF嘉实,9月,4.949,5.25,4.2,5.0,6.0,6600581.827106891,68760710.51727743,70898.0,22419.0,0.06082036775106081,-0.15134370579915124,0.010305112143867534,Positive Gamma,1.2123734929831524,0.5479967540871207,0.45200324591287955,
2026-07-13,ETF,深证100ETF易方达,12月,3.753,4.5,4.5,3.8,3.8,769421.9274930899,3063798.06004719,4822.0,2454.0,0.199040767386091,0.199040767386091,0.01252331468158796,Positive Gamma,1.6707025204595107,0.6255666842940097,0.3744333157059903,
2026-07-13,ETF,深证100ETF易方达,7月,3.753,4.0,3.8,3.8,,-3109071.6453259788,64667838.41777611,56241.0,57682.0,0.06581401545430321,0.01252331468158796,0.01252331468158796,Negative Gamma,0.9082557277269989,0.4759612218268351,0.5240387781731647,
2026-07-13,ETF,深证100ETF易方达,8月,3.753,4.2,3.8,3.8,,-1857153.5086787997,8523382.6272474,8585.0,2932.0,0.11910471622701846,0.01252331468158796,0.01252331468158796,Negative Gamma,0.6421854354417511,0.3910553714471362,0.6089446285528638,
2026-07-13,ETF,深证100ETF易方达,9月,3.753,3.9,3.0,3.9,,-1088233.9934567397,9208219.42764252,16378.0,26745.0,0.039168665067945696,-0.2006394884092726,0.039168665067945696,Negative Gamma,0.7886196442695976,0.4409096404572025,0.5590903595427976,
2026-07-13,ETF,科创50ETF华夏,12月,2.1,2.55,1.3,2.2,2.5,4889775.013199999,36048124.1862,193671.0,52747.0,0.2142857142857142,-0.38095238095238093,0.04761904761904767,Positive Gamma,1.3138661156950635,0.5678228773838934,0.43217712261610675,
2026-07-13,ETF,科创50ETF华夏,7月,2.1,2.2,2.0,2.15,2.3,102249689.4783,693710887.3569002,1359490.0,2961243.0,0.04761904761904767,-0.04761904761904767,0.023809523809523725,Positive Gamma,1.3457528231608091,0.5736976248620518,0.4263023751379479,
2026-07-13,ETF,科创50ETF华夏,8月,2.1,2.55,1.9,2.15,2.45,12493646.865000002,111377938.29120001,291138.0,384450.0,0.2142857142857142,-0.09523809523809534,0.023809523809523725,Positive Gamma,1.2526922463579435,0.5560867217362881,0.44391327826371185,
