underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
上证50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,1581590593.3400767,315927111.73765254,865466.0,320130.0,1,4,near,0.7511476181207513,0.7511476181207513,0.1306657085543319,0.7511476181207513,0.1306657085543319,13.0,0.14817842348449511,-0.6204819095664194,0.7511476181207513,3.016,3.0,3.0,3.0,Positive Gamma,-0.0053050397877983935,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,True,False,primary_analysis
上证50ETF华夏,10月,2026-10-28,202610,rule_fourth_wednesday,medium,48.0,34.0,275125222.44119745,50822255.41065919,169221.0,49818.0,2,4,next,0.1306657085543319,0.7511476181207513,0.1306657085543319,0.7511476181207513,0.1306657085543319,13.0,0.14817842348449511,-0.6204819095664194,0.06533285427716595,3.016,3.1,3.0,3.0,Positive Gamma,-0.0053050397877983935,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,False,False,next_month
上证50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,104.0,74.0,224312303.60962176,79437035.85970049,222446.0,90688.0,3,4,deferred,0.10653303913228117,0.7511476181207513,0.1306657085543319,0.7511476181207513,0.1306657085543319,13.0,0.14817842348449511,-0.6204819095664194,0.053266519566140584,3.016,3.0,2.7,3.0,Positive Gamma,-0.0053050397877983935,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,False,False,other_month
上证50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,195.0,139.0,24537491.39671232,9039118.686599042,28067.0,2531.0,4,4,far,0.01165363419263569,0.7511476181207513,0.1306657085543319,0.7511476181207513,0.1306657085543319,13.0,0.14817842348449511,-0.6204819095664194,0.005826817096317845,3.016,3.1,2.8,3.1,Positive Gamma,0.02785145888594176,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,False,False,far_month
中证500ETF南方,9月,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,2752545112.2731237,76916957.63774432,1003110.0,850229.0,1,4,near,0.8124589878618774,0.8124589878618774,0.05599716949025651,0.8124589878618774,0.05599716949025651,13.0,0.06447898263625446,-0.756461818371621,0.8124589878618774,7.742,7.75,7.75,7.75,Positive Gamma,0.0010333247222940045,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,True,False,primary_analysis
中证500ETF南方,10月,2026-10-28,202610,rule_fourth_wednesday,medium,48.0,34.0,189713865.5418986,17136221.466926515,104721.0,58904.0,2,4,next,0.05599716949025651,0.8124589878618774,0.05599716949025651,0.8124589878618774,0.05599716949025651,13.0,0.06447898263625446,-0.756461818371621,0.027998584745128254,7.742,8.0,7.0,8.0,Positive Gamma,0.03332472229398098,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,False,False,next_month
中证500ETF南方,12月,2026-12-23,202612,rule_fourth_wednesday,medium,104.0,74.0,357198579.58279884,83588041.29142544,261100.0,58471.0,3,4,deferred,0.10543303909518077,0.8124589878618774,0.05599716949025651,0.8124589878618774,0.05599716949025651,13.0,0.06447898263625446,-0.756461818371621,0.052716519547590386,7.742,8.0,6.5,8.0,Positive Gamma,0.03332472229398098,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,False,False,other_month
中证500ETF南方,3月,2027-03-24,202703,rule_fourth_wednesday,medium,195.0,139.0,88461283.30195323,32324586.45333484,65425.0,3354.0,4,4,far,0.02611080355268533,0.8124589878618774,0.05599716949025651,0.8124589878618774,0.05599716949025651,13.0,0.06447898263625446,-0.756461818371621,0.013055401776342665,7.742,7.75,7.75,7.75,Positive Gamma,0.0010333247222940045,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,False,False,far_month
中证500ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,199738186.90976796,18002451.308723632,222951.0,69664.0,1,4,near,0.6633006786812795,0.6633006786812795,0.08099290058586085,0.6633006786812795,0.08099290058586085,13.0,0.10881848620219126,-0.5823077780954187,0.6633006786812795,3.139,3.2,3.1,3.2,Positive Gamma,0.01943294042688759,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,True,False,primary_analysis
中证500ETF嘉实,10月,2026-10-28,202610,rule_fourth_wednesday,medium,48.0,34.0,24389203.32140391,2242264.7857727697,23807.0,10362.0,2,4,next,0.08099290058586085,0.6633006786812795,0.08099290058586085,0.6633006786812795,0.08099290058586085,13.0,0.10881848620219126,-0.5823077780954187,0.040496450292930426,3.139,3.2,2.9,3.1,Positive Gamma,-0.012424338961452563,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,False,False,next_month
中证500ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,104.0,74.0,59574954.92564346,25644655.644229636,107886.0,50463.0,3,4,deferred,0.19783952506005978,0.6633006786812795,0.08099290058586085,0.6633006786812795,0.08099290058586085,13.0,0.10881848620219126,-0.5823077780954187,0.09891976253002989,3.139,4.1,3.0,3.1,Positive Gamma,-0.012424338961452563,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,False,False,other_month
中证500ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,195.0,139.0,17425323.37937731,5670391.43534383,27759.0,4328.0,4,4,far,0.05786689567279983,0.6633006786812795,0.08099290058586085,0.6633006786812795,0.08099290058586085,13.0,0.10881848620219126,-0.5823077780954187,0.028933447836399916,3.139,3.1,3.1,3.1,Positive Gamma,-0.012424338961452563,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,False,False,far_month
创业板ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,1264846495.4263074,70770793.62446102,1313273.0,962225.0,1,4,near,0.8194213404943983,0.8194213404943983,0.08580766374307326,0.8194213404943983,0.08580766374307326,13.0,0.09479111179756572,-0.733613676751325,0.8194213404943983,3.358,3.5,3.3,3.4,Positive Gamma,0.012507444907683185,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,True,False,primary_analysis
创业板ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,48.0,34.0,132451423.2210031,7325799.110038434,153578.0,82300.0,2,4,next,0.08580766374307326,0.8194213404943983,0.08580766374307326,0.8194213404943983,0.08580766374307326,13.0,0.09479111179756572,-0.733613676751325,0.04290383187153663,3.358,3.4,3.4,3.4,Positive Gamma,0.012507444907683185,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,False,False,next_month
创业板ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,104.0,74.0,131577331.6352561,19614461.941093925,283018.0,81029.0,3,4,deferred,0.08524139004780854,0.8194213404943983,0.08580766374307326,0.8194213404943983,0.08580766374307326,13.0,0.09479111179756572,-0.733613676751325,0.04262069502390427,3.358,3.5,2.95,3.3,Positive Gamma,-0.01727218582489587,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=13，默认使用前月,medium,13.0,False,False,other_month
