trade_date,underlying,contract_month,wall_type,strike,underlying_price,distance_to_spot,metric_value,metric_concentration,oi_rank,volume_rank,proximity_score,confidence_score,confidence_label
2026-09-14,上证50ETF华夏,10月,call_wall,3.0,2.976,0.008064516129032251,95640832.1949696,0.38038590319241894,1.0,1.0,0.9193548387096775,0.7090768822430402,high
2026-09-14,上证50ETF华夏,10月,put_wall,3.0,2.976,0.008064516129032251,38379651.04512001,0.2337743617020336,1.0,1.0,0.9193548387096775,0.6431016885723668,medium
2026-09-14,上证50ETF华夏,10月,price_wall,3.0,2.976,0.008064516129032251,134020483.2400896,0.32247083585628894,1.0,1.0,0.9193548387096775,0.6830151019417817,medium
2026-09-14,上证50ETF华夏,12月,call_wall,3.0,2.976,0.008064516129032251,42999731.741030395,0.29470374248458187,0.9166666666666666,0.75,0.9193548387096775,0.6121865765911801,medium
2026-09-14,上证50ETF华夏,12月,put_wall,2.7,2.976,-0.09274193548387089,13661167.957862401,0.17629383143493443,0.8333333333333334,0.9166666666666666,0.07258064516129115,0.4360526542532475,low
2026-09-14,上证50ETF华夏,12月,price_wall,3.0,2.976,0.008064516129032251,54074812.80761856,0.2420546020675705,0.9166666666666666,0.75,0.9193548387096775,0.588494463403525,medium
2026-09-14,上证50ETF华夏,3月,call_wall,3.0,2.976,0.008064516129032251,4572299.4683904005,0.23171288299651194,0.8,0.8,0.9193548387096775,0.562174023154882,medium
2026-09-14,上证50ETF华夏,3月,put_wall,2.8,2.976,-0.05913978494623662,3656359.9951257613,0.4156190708409189,1.0,0.7,0.4086021505376338,0.6033189044590586,medium
2026-09-14,上证50ETF华夏,3月,price_wall,3.0,2.976,0.008064516129032251,5571485.796372481,0.1952852310915043,0.8,0.8,0.9193548387096775,0.5457815797976285,medium
2026-09-14,上证50ETF华夏,9月,call_wall,3.0,2.976,0.008064516129032251,490772208.6083175,0.5015899527201925,1.0,1.0,0.9193548387096775,0.7636187045305383,high
2026-09-14,上证50ETF华夏,9月,put_wall,3.0,2.976,0.008064516129032251,284265959.52844805,0.3779100020970789,1.0,1.0,0.9193548387096775,0.7079627267501372,high
2026-09-14,上证50ETF华夏,9月,price_wall,3.0,2.976,0.008064516129032251,775038168.1367655,0.44783364835464906,1.0,1.0,0.9193548387096775,0.7394283675660437,high
2026-09-14,中证500ETF南方,10月,call_wall,8.0,7.598,0.05290866017372986,35430937.139565915,0.247453569415329,0.8181818181818182,0.7272727272727273,0.4709133982627014,0.49562747961266684,medium
2026-09-14,中证500ETF南方,10月,put_wall,6.75,7.598,-0.1116083179784153,35019257.51940924,0.2559095739497242,1.0,0.8181818181818182,0.0,0.4878865810046486,medium
2026-09-14,中证500ETF南方,10月,price_wall,7.5,7.598,-0.012898131087128228,43620815.53195864,0.15577501140802208,0.9090909090909091,1.0,0.8710186891287177,0.5780242857756448,medium
2026-09-14,中证500ETF南方,12月,call_wall,8.0,7.598,0.05290866017372986,20641425.42759024,0.0976257466414709,0.7037037037037037,0.8148148148148148,0.4709133982627014,0.41271674387621526,low
2026-09-14,中证500ETF南方,12月,put_wall,6.5,7.598,-0.1445117136088444,20693479.056924958,0.1441929187367823,0.9259259259259259,0.8888888888888888,0.0,0.4297016282463668,low
2026-09-14,中证500ETF南方,12月,price_wall,7.75,7.598,0.02000526454330087,26991297.965723634,0.07604324482923255,0.7777777777777778,0.5555555555555556,0.7999473545669913,0.4319893411359811,low
2026-09-14,中证500ETF南方,3月,call_wall,8.0,7.598,0.05290866017372986,10195133.506213918,0.15838356274363374,0.7692307692307693,1.0,0.4709133982627014,0.4842173052817328,medium
2026-09-14,中证500ETF南方,3月,put_wall,7.75,7.598,0.02000526454330087,3201740.9901479594,0.10817056856193816,0.6923076923076923,0.46153846153846156,0.7999473545669913,0.4109765513456132,low
2026-09-14,中证500ETF南方,3月,price_wall,7.75,7.598,0.02000526454330087,13095335.455788681,0.13935818709644748,0.6923076923076923,0.46153846153846156,0.7999473545669913,0.42501097968614243,low
2026-09-14,中证500ETF南方,9月,call_wall,7.75,7.598,0.02000526454330087,507940986.89752954,0.3875450457258054,1.0,0.9655172413793104,0.7999473545669913,0.6892149599685576,medium
2026-09-14,中证500ETF南方,9月,put_wall,7.5,7.598,-0.012898131087128228,367306145.0985387,0.2649524327092696,0.9310344827586207,1.0,0.8710186891287177,0.6326400187781341,medium
2026-09-14,中证500ETF南方,9月,price_wall,7.75,7.598,0.02000526454330087,837051657.4763275,0.3103671049879806,1.0,0.9655172413793104,0.7999473545669913,0.6544848866365366,medium
2026-09-14,中证500ETF嘉实,10月,call_wall,3.1,3.079,0.006820396232543047,4572604.925937231,0.2260941816529503,1.0,1.0,0.9317960376745695,0.6415117873950131,medium
2026-09-14,中证500ETF嘉实,10月,put_wall,2.9,3.079,-0.05813575836310503,3300842.16168125,0.2276849327901576,0.8,0.3,0.4186424163689497,0.4102545822109134,low
2026-09-14,中证500ETF嘉实,10月,price_wall,3.1,3.079,0.006820396232543047,6949642.348906001,0.2001524303393074,1.0,1.0,0.9317960376745695,0.6298379993038737,medium
2026-09-14,中证500ETF嘉实,12月,call_wall,3.1,3.079,0.006820396232543047,7004102.541354601,0.1501812369620855,0.8235294117647058,0.17647058823529413,0.9317960376745695,0.4397039034605945,low
2026-09-14,中证500ETF嘉实,12月,put_wall,2.8,3.079,-0.09061383566092895,2243443.099228101,0.126470335810174,0.6470588235294118,0.7058823529411765,0.09386164339071046,0.3386379564467143,low
2026-09-14,中证500ETF嘉实,12月,price_wall,3.1,3.079,0.006820396232543047,8295992.331265632,0.12886667103613614,0.8235294117647058,0.17647058823529413,0.9317960376745695,0.43011234879391724,low
2026-09-14,中证500ETF嘉实,3月,call_wall,3.1,3.079,0.006820396232543047,3330800.576462941,0.22271149879665003,1.0,0.15384615384615385,0.9317960376745695,0.5130665031866011,medium
2026-09-14,中证500ETF嘉实,3月,put_wall,3.1,3.079,0.006820396232543047,893463.5117992102,0.12405177923411548,1.0,0.15384615384615385,0.9317960376745695,0.46866962938346046,medium
2026-09-14,中证500ETF嘉实,3月,price_wall,3.1,3.079,0.006820396232543047,4224264.088262151,0.1906426920211188,1.0,0.15384615384615385,0.9317960376745695,0.498635540137612,medium
2026-09-14,中证500ETF嘉实,9月,call_wall,3.1,3.079,0.006820396232543047,35103945.93775375,0.34419633951037815,0.8823529411764706,0.9411764705882353,0.9317960376745695,0.6564224643132085,medium
2026-09-14,中证500ETF嘉实,9月,put_wall,3.0,3.079,-0.02565768106528099,27304503.981441524,0.25182477807054493,0.7647058823529411,0.8235294117647058,0.7434231893471901,0.5395405108867649,medium
2026-09-14,中证500ETF嘉实,9月,price_wall,3.1,3.079,0.006820396232543047,55961032.059085995,0.2659558519853258,0.8823529411764706,0.9411764705882353,0.9317960376745695,0.621214244926935,medium
2026-09-14,创业板ETF易方达,10月,call_wall,3.4,3.304,0.029055690072639306,22140140.02681599,0.21138905133724747,1.0,0.9090909090909091,0.7094430992736069,0.5879051743564387,medium
2026-09-14,创业板ETF易方达,10月,put_wall,3.3,3.304,-0.001210653753026647,15507368.675895037,0.17824781388358413,0.9090909090909091,1.0,0.9878934624697335,0.6056682628908001,medium
2026-09-14,创业板ETF易方达,10月,price_wall,3.4,3.304,0.029055690072639306,35132081.537853435,0.18323212386666182,1.0,0.9090909090909091,0.7094430992736069,0.5752345569946752,medium
2026-09-14,创业板ETF易方达,12月,call_wall,3.5,3.304,0.05932203389830515,8240123.437324799,0.11493265292184317,0.75,0.5,0.4067796610169485,0.3752366429673717,low
2026-09-14,创业板ETF易方达,12月,put_wall,2.95,3.304,-0.1071428571428571,15964025.718305279,0.27420336987481153,0.95,0.95,0.0,0.5033915164436652,medium
2026-09-14,创业板ETF易方达,12月,price_wall,3.3,3.304,-0.001210653753026647,11657905.369487997,0.08973494435385923,0.8,0.8,0.9878934624697335,0.5085647443296967,medium
2026-09-14,创业板ETF易方达,3月,call_wall,3.5,3.304,0.05932203389830515,1326394.7595135998,0.1432277442973498,0.7142857142857143,0.6428571428571429,0.4067796610169485,0.4004694340863497,low
2026-09-14,创业板ETF易方达,3月,put_wall,2.95,3.304,-0.1071428571428571,1534961.6203263998,0.24740588340813177,1.0,0.7857142857142857,0.0,0.4791897903908021,medium
2026-09-14,创业板ETF易方达,3月,price_wall,3.2,3.304,-0.03147699757869238,1475226.9919744,0.09539156037988793,0.7857142857142857,1.0,0.6852300242130762,0.49213927723148243,medium
2026-09-14,创业板ETF易方达,9月,call_wall,3.4,3.304,0.029055690072639306,195055688.92618367,0.299953888811963,0.9545454545454546,0.9545454545454546,0.7094430992736069,0.6232138966746062,medium
2026-09-14,创业板ETF易方达,9月,put_wall,3.3,3.304,-0.001210653753026647,156983675.846928,0.24905300431813188,0.8636363636363636,1.0,0.9878934624697335,0.6261669622227103,medium
2026-09-14,创业板ETF易方达,9月,price_wall,3.4,3.304,0.029055690072639306,303365789.14741117,0.2368920111330379,0.9545454545454546,0.9545454545454546,0.7094430992736069,0.5948360517190899,medium
2026-09-14,沪深300ETF华泰柏瑞,10月,call_wall,4.6,4.552,0.010544815465729274,67376330.87342976,0.2508305019306392,0.9,0.9,0.8945518453427073,0.6070565026701937,medium
2026-09-14,沪深300ETF华泰柏瑞,10月,put_wall,4.4,4.552,-0.033391915641476144,173047468.60134718,0.504930132158552,1.0,0.8,0.6660808435852386,0.6971306860091342,medium
2026-09-14,沪深300ETF华泰柏瑞,10月,price_wall,4.4,4.552,-0.033391915641476144,183757470.25613183,0.3005870369348933,1.0,0.8,0.6660808435852386,0.6051762931584878,medium
2026-09-14,沪深300ETF华泰柏瑞,12月,call_wall,5.0,4.552,0.09841827768014078,31339656.187717117,0.16379742877439646,0.9230769230769231,0.6923076923076923,0.015817223198592245,0.41069681104365185,low
2026-09-14,沪深300ETF华泰柏瑞,12月,put_wall,4.3,4.552,-0.055360281195079075,21008603.26317312,0.20193449115736442,0.7692307692307693,0.38461538461538464,0.44639718804920925,0.40783009922819535,low
2026-09-14,沪深300ETF华泰柏瑞,12月,price_wall,4.7,4.552,0.032513181019332205,34018634.14301375,0.11517352619978966,0.5384615384615384,0.5384615384615384,0.674868189806678,0.36844293064552236,low
2026-09-14,沪深300ETF华泰柏瑞,3月,call_wall,4.7,4.552,0.032513181019332205,8270110.37142016,0.24841357782224885,1.0,0.9090909090909091,0.674868189806678,0.59937997485465,medium
2026-09-14,沪深300ETF华泰柏瑞,3月,put_wall,4.2,4.552,-0.07732864674868178,2821183.9396415995,0.20027436194153286,0.9090909090909091,0.7272727272727273,0.22671353251318216,0.4604941291143035,medium
2026-09-14,沪深300ETF华泰柏瑞,3月,price_wall,4.7,4.552,0.032513181019332205,10140114.53808256,0.21402446757946006,1.0,0.9090909090909091,0.674868189806678,0.583904875245395,medium
2026-09-14,沪深300ETF华泰柏瑞,9月,call_wall,4.6,4.552,0.010544815465729274,390408894.5243097,0.40461874729197167,1.0,1.0,0.8945518453427073,0.7162612130827933,high
