underlying,contract_month,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,trade_date
上证50ETF华夏,12月,0.2892076804776661,0.26215031811980155,0.3059913688006557,0.3059913688006557,0.05100761736211052,,0.006562413536485361,0.002534510835913313,0.0017679999999999998,0.0025009999999999998,100725289.0,,2026-07-15
上证50ETF华夏,7月,0.0702032293485501,0.4392484359658127,0.3702541918766736,0.3702541918766736,0.03750391981356351,,0.003223029438185455,0.0018517666666666669,0.001807,0.0019370000000000001,173758264.0,,2026-07-15
上证50ETF华夏,8月,0.2562835751448755,0.2502987090734038,0.2796453694484424,0.2796453694484424,0.05356496996537,,0.004674064466470429,0.0021889814814814814,0.001638,0.002199,202008981.0,,2026-07-15
上证50ETF华夏,9月,0.24696379457066636,0.21326028648300577,0.2974856108086384,0.2974856108086384,0.05289377539892376,,0.0035898070628109452,0.0023890141509433963,0.00183,0.00242,264129794.0,,2026-07-15
中证500ETF南方,12月,0.38546072587046676,0.021296075671049755,0.2085199799946704,0.2085199799946704,0.02870613448664788,,-0.0041801282790650774,0.003401124711316397,0.002268,0.003579,472882617.0,,2026-07-15
中证500ETF南方,7月,2.2249490127524143,-0.20354326490511987,0.10231401879152785,0.10231401879152785,0.02023535840526876,,-0.0011044032671715862,0.001409021052631579,1e-06,0.003136,784196340.0,,2026-07-15
中证500ETF南方,8月,0.0,0.07805904209840576,0.26848135774558596,0.26848135774558596,0.031972082611468285,,-0.00025979973769130877,0.0016150471910112364,1e-06,1e-06,841944653.0,,2026-07-15
中证500ETF南方,9月,0.0,-0.04502519198979999,-0.11564254011325852,-0.11564254011325852,0.035553806618350274,,-0.002771158903081585,0.0014822499999999998,1e-06,1e-06,951648423.0,,2026-07-15
中证500ETF嘉实,12月,0.3814088772951275,0.18216592376592297,0.36299797019949986,0.36299797019949986,0.04613216840184937,,0.00019984637434899402,0.003390062678062678,0.002318,0.0036109999999999996,46005338.0,,2026-07-15
中证500ETF嘉实,7月,0.16082454685463796,-0.09943488623765813,0.19335092482092703,0.19335092482092703,0.017685252920658687,,-0.0005060277750191848,0.0029721830985915496,0.002763,0.0032409999999999995,113806006.0,,2026-07-15
中证500ETF嘉实,8月,0.21110960463729792,0.1256933353656852,0.3491912595775065,0.3491912595775065,0.031012593879779556,,0.00026376754679728024,0.0030079162011173183,0.002727,0.003362,64424150.0,,2026-07-15
中证500ETF嘉实,9月,0.27046173435873605,0.09939158917908832,0.15127709442339538,0.15127709442339538,0.037850181962609954,,-0.000513684154444214,0.002998575757575757,0.0026039999999999995,0.0034149999999999996,103006876.0,,2026-07-15
创业板ETF易方达,12月,0.23171814511832756,0.09125660701774647,0.14901345427015486,0.14901345427015486,0.025747983281350806,,-0.0025929622415513096,0.004565891891891893,0.003555,0.004613000000000001,249208411.0,,2026-07-15
创业板ETF易方达,7月,0.04596032897919693,-0.22828744841586782,0.11046030139345352,0.11046030139345352,0.01563371903994333,,-0.0009377315467224182,0.004134,0.004074,0.004264,876899154.0,,2026-07-15
创业板ETF易方达,8月,0.09274095654285008,-0.07944347093355532,0.061049498278801774,0.061049498278801774,0.026619575071313833,,-0.0019503235442063626,0.004119,0.003982,0.004364,573760699.0,,2026-07-15
创业板ETF易方达,9月,0.1234776317376099,0.046277029948489465,-0.054346012550847256,-0.054346012550847256,0.03099788717849881,,-0.0013082374054422506,0.0041465,0.0039310000000000005,0.004443,586742893.0,,2026-07-15
沪深300ETF华泰柏瑞,12月,0.35114462143177777,0.11383072783410622,0.27291797645271865,0.27291797645271865,0.04199912924813969,,-0.0007210322791875617,0.002258328767123287,0.0018989999999999999,0.002692,149098734.0,,2026-07-15
沪深300ETF华泰柏瑞,7月,0.16146315839740213,0.07150092384188311,0.21214695577349468,0.21214695577349468,0.031853772971102125,,0.00045329288666099663,0.001957102803738318,0.001892,0.002208,267524604.0,,2026-07-15
沪深300ETF华泰柏瑞,8月,0.2485057573802888,0.08300387650966484,0.18946855878505112,0.18946855878505112,0.06022442187702751,,0.0005908986680682071,0.0022333486590038316,0.0017170000000000002,0.0022719999999999997,234916759.0,,2026-07-15
沪深300ETF华泰柏瑞,9月,0.2127671646295458,0.14635256318900558,0.22180147035494732,0.22180147035494732,0.04678757532328256,,0.0013243356415427534,0.0024580860534124628,0.001991,0.002514,351826973.0,,2026-07-15
沪深300ETF嘉实,12月,0.3732259235807903,0.1605857529888975,0.3138989365227021,0.3138989365227021,0.05469871446080639,,0.0009335925777520847,0.002743646502835539,0.001655,0.0026789999999999995,35308764.0,,2026-07-15
沪深300ETF嘉实,7月,0.017409952722132794,0.18881236552042546,0.28730902738313324,0.28730902738313324,0.021569887509437852,,0.0004186768749363677,0.002182659574468085,0.0022010000000000003,0.002239,73488654.0,,2026-07-15
沪深300ETF嘉实,8月,0.2443519712625371,0.21883272005664,0.2680293205108931,0.2680293205108931,0.05058537297526931,,0.0032283110724725694,0.0022099269230769236,0.0017550000000000003,0.0022949999999999997,39296399.0,,2026-07-15
沪深300ETF嘉实,9月,0.23567662749564988,0.06938923033817003,0.19180699329577372,0.19180699329577372,0.043267563953363376,,-0.0008171047539822986,0.002231871720116618,0.0020250000000000003,0.002551,81537893.0,,2026-07-15
深证100ETF易方达,12月,0.2962171949120071,0.18920307579271567,0.3670293896405028,0.3670293896405028,0.06006979624896896,,0.000594679534985277,0.0036155902439024387,0.002504,0.003575,7538514.0,,2026-07-15
深证100ETF易方达,7月,0.03486303236251122,-0.09599608179474856,0.17428632096802077,0.17428632096802077,0.02518106505668786,,-0.0005696852275180378,0.0028683678160919533,0.002847,0.0029469999999999995,19631894.0,,2026-07-15
深证100ETF易方达,8月,0.15697766636706043,-0.010564810638672775,0.0847005841871387,0.0847005841871387,0.04631337066726032,,-0.0014683349774079113,0.003076870813397129,0.00277,0.0032530000000000002,10942326.0,,2026-07-15
深证100ETF易方达,9月,0.11388205953320345,0.12080678307651994,-0.12190453664376263,-0.12190453664376263,0.03563545257603376,,3.233532585482749e-05,0.003231413284132841,0.003031,0.0033990000000000005,19235928.0,,2026-07-15
科创50ETF华夏,12月,0.24215665463808111,0.1933551614174425,0.0779205682446706,0.0779205682446706,0.021081924591645904,,-0.0012806350601066998,0.00588875,0.004653,0.006079,383027933.0,,2026-07-15
科创50ETF华夏,7月,0.026780795796431934,-0.072575944686767,0.16515160012906224,0.16515160012906224,0.013052903188768618,,-0.0004248027174700492,0.00589975,0.005984000000000001,0.006142,687422627.0,,2026-07-15
科创50ETF华夏,8月,1.058972235540252,0.004489191464837018,0.1447568942666487,0.1447568942666487,0.019775098492525803,,-0.001156446100101314,0.0057357499999999995,1e-06,0.0060750000000000005,493763609.0,,2026-07-15
科创50ETF华夏,9月,1.0601053853710818,0.3168328645136221,0.049615067896361865,0.049615067896361865,0.018383812528861575,,0.0010475161465181738,0.005598499999999999,1e-06,0.005936,819051814.0,,2026-07-15
科创50ETF易方达,12月,0.27065448167635936,0.17290281882215547,0.07992449463502894,0.07992449463502894,0.01806842112006062,,-0.0018926064751397212,0.0054164999999999994,0.004699999999999999,0.006166,112633029.0,,2026-07-15
科创50ETF易方达,7月,0.0406949386818811,-0.04149532684299473,0.11762146496453225,0.11762146496453225,0.013122760269131712,,-0.00042785607658941597,0.006044977777777778,0.006104999999999999,0.006351,130574282.0,,2026-07-15
科创50ETF易方达,8月,1.0692157288724744,-0.04137528157033905,0.08057898601330389,0.08057898601330389,0.020616010131063952,,-0.0016089605948885729,0.00575375,1e-06,0.006153,71828981.0,,2026-07-15
科创50ETF易方达,9月,1.050689624879206,0.41812122248156625,0.12748113411672754,0.12748113411672754,0.01691201740976727,,0.002001153778713165,0.0056915,1e-06,0.005981000000000001,186619841.0,,2026-07-15
