trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-08-20,SH510050,上证50ETF华夏,上证50ETF华夏,2.988,2.999,3.005,3.017,2.979,-0.011,-3.7000000000000005e-05,0.0381,2029136514.0,
2026-08-20,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.653,4.654,4.67,4.689,4.632,-0.001,-2e-06,0.0075,3491619584.0,
2026-08-20,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.857,4.85,4.871,4.895,4.838,0.007,1.4e-05,0.025099999999999997,508895179.6,
2026-08-20,SH510500,中证500ETF南方,中证500ETF南方,7.863,7.804,7.855,7.931,7.818,0.059,7.6e-05,0.0144,2285923189.0,
2026-08-20,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.19,3.164,3.188,3.219,3.171,0.026,8.2e-05,0.27440000000000003,414271621.739,
2026-08-20,SZ159901,深证100ETF易方达,深证100ETF易方达,3.623,3.613,3.63,3.657,3.601,0.01,2.8e-05,0.044800000000000006,340457178.774,
2026-08-20,SZ159915,创业板ETF易方达,创业板ETF易方达,3.512,3.498,3.527,3.55,3.476,0.014,4e-05,0.2359,5502824343.181,
2026-08-20,SH588000,科创50ETF华夏,科创50ETF华夏,1.744,1.761,1.779,1.788,1.73,-0.017,-9.7e-05,0.0407,6513781370.0,
2026-08-20,SH588080,科创50ETF易方达,科创50ETF易方达,1.692,1.707,1.72,1.734,1.676,-0.015,-8.800000000000001e-05,0.0236,1814924885.0,
