trade_date,underlying,contract_month,wall_type,strike,underlying_price,distance_to_spot,metric_value,metric_concentration,oi_rank,volume_rank,proximity_score,confidence_score,confidence_label
2026-07-17,上证50ETF华夏,12月,call_wall,3.0,3.004,-0.0013315579227696217,9072413.422130879,0.24482947672116795,1.0,0.9166666666666666,0.9866844207723038,0.6456759276403711,medium
2026-07-17,上证50ETF华夏,12月,put_wall,2.8,3.004,-0.0679094540612517,5142747.554170559,0.2276211834313954,0.9166666666666666,0.5,0.32090545938748294,0.45473201811891706,medium
2026-07-17,上证50ETF华夏,12月,price_wall,3.0,3.004,-0.0013315579227696217,10704584.488846079,0.1794580782216413,1.0,0.9166666666666666,0.9866844207723038,0.616258798315584,medium
2026-07-17,上证50ETF华夏,7月,call_wall,3.0,3.004,-0.0013315579227696217,355388458.9260239,0.38971927116620436,0.9166666666666666,1.0,0.9866844207723038,0.7025430018073041,high
2026-07-17,上证50ETF华夏,7月,put_wall,3.0,3.004,-0.0013315579227696217,259042935.49101055,0.47423493812149026,0.9166666666666666,1.0,0.9866844207723038,0.7405750519371829,high
2026-07-17,上证50ETF华夏,7月,price_wall,3.0,3.004,-0.0013315579227696217,614431394.4170344,0.42137960921387185,0.9166666666666666,1.0,0.9866844207723038,0.7167901539287546,high
2026-07-17,上证50ETF华夏,8月,call_wall,3.1,3.004,0.031957390146471365,112739267.67820416,0.3439809515216182,1.0,0.9,0.6804260985352863,0.6418553429650212,medium
2026-07-17,上证50ETF华夏,8月,put_wall,3.0,3.004,-0.0013315579227696217,55007600.4814336,0.251640539604896,0.9,1.0,0.9866844207723038,0.6362409059380487,medium
2026-07-17,上证50ETF华夏,8月,price_wall,3.1,3.004,0.031957390146471365,148448430.0603696,0.2717121248657192,1.0,0.9,0.6804260985352863,0.6093343709698666,medium
2026-07-17,上证50ETF华夏,9月,call_wall,3.1,3.004,0.031957390146471365,37115705.886592485,0.18270972482128758,0.8571428571428571,0.35714285714285715,0.6804260985352863,0.4521404338070152,medium
2026-07-17,上证50ETF华夏,9月,put_wall,2.65,3.004,-0.11784287616511324,17490188.89827824,0.1339782050540377,0.9285714285714286,0.9285714285714286,0.0,0.4317187637028884,low
2026-07-17,上证50ETF华夏,9月,price_wall,3.1,3.004,0.031957390146471365,47975314.39750337,0.14377412456057154,0.8571428571428571,0.35714285714285715,0.6804260985352863,0.4346194136896929,low
2026-07-17,中证500ETF南方,12月,call_wall,8.35,7.956,0.04952237305178464,8862411.11517216,0.1365557342679666,0.9130434782608695,0.9130434782608695,0.5047762694821536,0.5023839121472559,medium
2026-07-17,中证500ETF南方,12月,put_wall,7.613,7.956,-0.043112116641528364,5448579.99034752,0.1268858553516945,0.8695652173913043,0.782608695652174,0.5688788335847164,0.47721306864162216,medium
2026-07-17,中证500ETF南方,12月,price_wall,8.35,7.956,0.04952237305178464,12131820.40326048,0.11249792935377088,0.9130434782608695,0.9130434782608695,0.5047762694821536,0.49155789993586774,medium
2026-07-17,中证500ETF南方,7月,call_wall,8.35,7.956,0.04952237305178464,215408503.3945104,0.20460256962642864,0.9565217391304348,0.8695652173913043,0.5047762694821536,0.5373528141455203,medium
2026-07-17,中证500ETF南方,7月,put_wall,7.859,7.956,-0.012192056309703436,252714855.45123798,0.2503002733937365,0.782608695652174,0.782608695652174,0.8780794369029656,0.5573905168234958,medium
2026-07-17,中证500ETF南方,7月,price_wall,8.35,7.956,0.04952237305178464,337508657.21353245,0.1636436551217143,0.9565217391304348,0.8695652173913043,0.5047762694821536,0.5189213026183989,medium
2026-07-17,中证500ETF南方,8月,call_wall,8.104,7.956,0.018602312719959713,102571322.6892557,0.21560279609978805,1.0,0.9090909090909091,0.8139768728004029,0.6054814255286014,medium
2026-07-17,中证500ETF南方,8月,put_wall,8.104,7.956,0.018602312719959713,47245478.786681764,0.15814948042742186,1.0,0.9090909090909091,0.8139768728004029,0.5796274334760366,medium
2026-07-17,中证500ETF南方,8月,price_wall,8.104,7.956,0.018602312719959713,149816801.47593746,0.19344142875508866,1.0,0.9090909090909091,0.8139768728004029,0.5955088102234867,medium
2026-07-17,中证500ETF南方,9月,call_wall,8.841,7.956,0.11123680241327283,27144940.065983996,0.1276917148424655,0.72,0.56,0.0,0.3214612716791095,low
2026-07-17,中证500ETF南方,9月,put_wall,6.631,7.956,-0.16654097536450474,69231130.05219842,0.21441429692540437,0.96,0.96,0.0,0.48048643361643195,medium
