trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,gamma_regime,net_gex,total_abs_gex,normalized_net_gex,price_wall_distance,confidence_score,confidence_label,market_structure_state,future_open_price_1d,future_high_price_1d,future_low_price_1d,future_price_1d,future_price_3d,future_price_5d,future_return_1d,future_return_3d,future_return_5d,tested_call_wall_1d,tested_put_wall_1d,tested_price_wall_1d,same_day_dual_wall_touch_1d,intraday_sequence,touch_call_wall,break_call_wall_1d,call_wall_reject_1d,touch_put_wall,break_put_wall_1d,put_wall_bounce_1d,near_price_wall,price_wall_magnet_1d,price_wall_magnet_3d,price_wall_magnet_5d,gamma_flip_cross_1d,gamma_flip_cross_3d,gamma_flip_cross_5d,next_abs_return_1d,next_abs_return_3d,next_abs_return_5d,event_quality,validation_method
2026-09-03,COMMODITY,AP,2611,7350.0,,,8000.0,,,,,,0.08843537414965996,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,AP,2612,7384.0,,,8000.0,,,,,,0.08342361863488623,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,AP,2701,7396.0,,,8800.0,,,,,,0.18983234180638187,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,AP,2703,7400.0,,,8400.0,,,,,,0.1351351351351351,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,CF,2611,16595.0,,,16000.0,,,,,,-0.03585417294365778,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,CF,2701,16825.0,,,17000.0,,,,,,0.010401188707280795,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,CF,2703,16730.0,,,16600.0,,,,,,-0.0077704722056186615,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,CF,2705,16660.0,,,14400.0,,,,,,-0.13565426170468187,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,CJ,2612,7605.0,,,9000.0,,,,,,0.18343195266272194,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,CJ,2701,7780.0,,,9000.0,,,,,,0.15681233933161964,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,CJ,2703,7820.0,,,9300.0,,,,,,0.18925831202046028,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,CJ,2705,7940.0,,,9000.0,,,,,,0.1335012594458438,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,FG,2610,924.0,,,950.0,,,,,,0.02813852813852824,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,FG,2611,918.0,,,1000.0,,,,,,0.08932461873638342,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,FG,2612,968.0,,,870.0,,,,,,-0.10123966942148765,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,FG,2701,962.0,,,1000.0,,,,,,0.03950103950103956,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,FG,2702,1003.0,,,900.0,,,,,,-0.1026919242273181,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-03,COMMODITY,FG,2703,1002.0,,,1240.0,,,,,,0.23752495009980046,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
