trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,gamma_regime,net_gex,total_abs_gex,normalized_net_gex,price_wall_distance,confidence_score,confidence_label,market_structure_state,future_open_price_1d,future_high_price_1d,future_low_price_1d,future_price_1d,future_price_3d,future_price_5d,future_return_1d,future_return_3d,future_return_5d,tested_call_wall_1d,tested_put_wall_1d,tested_price_wall_1d,same_day_dual_wall_touch_1d,intraday_sequence,touch_call_wall,break_call_wall_1d,call_wall_reject_1d,touch_put_wall,break_put_wall_1d,put_wall_bounce_1d,near_price_wall,price_wall_magnet_1d,price_wall_magnet_3d,price_wall_magnet_5d,gamma_flip_cross_1d,gamma_flip_cross_3d,gamma_flip_cross_5d,next_abs_return_1d,next_abs_return_3d,next_abs_return_5d,event_quality,validation_method
2026-09-21,COMMODITY,AP,2611,7240.0,,,7000.0,,,,,,-0.03314917127071826,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,AP,2612,7161.0,,,8000.0,,,,,,0.11716240748498818,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,AP,2701,7104.0,,,8800.0,,,,,,0.23873873873873874,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,AP,2703,7073.0,,,6600.0,,,,,,-0.06687402799377917,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,AP,2705,7199.0,,,8200.0,,,,,,0.1390470898735936,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,CF,2611,15560.0,,,16000.0,,,,,,0.028277634961439535,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,CF,2701,15870.0,,,17000.0,,,,,,0.07120352867044732,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,CF,2703,15785.0,,,15800.0,,,,,,0.000950269242952162,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,CF,2705,15715.0,,,16600.0,,,,,,0.05631562201718099,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,CJ,2612,7180.0,,,8000.0,,,,,,0.11420612813370479,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,CJ,2701,7365.0,,,9000.0,,,,,,0.22199592668024448,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,CJ,2703,7465.0,,,7400.0,,,,,,-0.008707300736771617,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,CJ,2705,7565.0,,,8500.0,,,,,,0.12359550561797761,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,FG,2611,910.0,,,900.0,,,,,,-0.01098901098901095,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,FG,2612,936.0,,,1000.0,,,,,,0.06837606837606836,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,FG,2701,923.0,,,1000.0,,,,,,0.08342361863488623,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,FG,2702,963.0,,,1140.0,,,,,,0.1838006230529594,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,FG,2703,958.0,,,1100.0,,,,,,0.14822546972860118,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,FG,2705,994.0,,,1280.0,,,,,,0.28772635814889336,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,MA,2611,3201.0,,,3000.0,,,,,,-0.0627928772258669,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,MA,2612,3051.0,,,3000.0,,,,,,-0.01671583087512296,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,MA,2701,2942.0,,,2500.0,,,,,,-0.150237933378654,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,MA,2702,2839.0,,,3150.0,,,,,,0.10954561465304691,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,MA,2703,2749.0,,,3000.0,,,,,,0.09130592942888316,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,MA,2705,2632.0,,,2850.0,,,,,,0.0828267477203648,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,OI,2611,10363.0,,,11000.0,,,,,,0.061468686673743056,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,OI,2701,10205.0,,,11400.0,,,,,,0.11709946104850566,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,OI,2703,10070.0,,,11000.0,,,,,,0.09235352532274077,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,OI,2705,9954.0,,,10800.0,,,,,,0.08499095840867987,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,PF,2611,8372.0,,,8800.0,,,,,,0.05112279025322497,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,PF,2612,8136.0,,,8100.0,,,,,,-0.004424778761061954,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,PF,2701,7958.0,,,7500.0,,,,,,-0.05755214878110082,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,PK,2611,7992.0,,,8300.0,,,,,,0.038538538538538614,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,PK,2612,8068.0,,,7800.0,,,,,,-0.033217649975210706,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-21,COMMODITY,PK,2701,8152.0,,,7800.0,,,,,,-0.04317958783120701,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
