trade_date,underlying,contract_month,wall_type,strike,underlying_price,distance_to_spot,metric_value,metric_concentration,oi_rank,volume_rank,proximity_score,confidence_score,confidence_label
2026-08-28,上证50ETF华夏,10月,call_wall,3.2,3.037,0.05367138623641754,13610931.351788782,0.3299941599756989,1.0,0.8888888888888888,0.4632861376358246,0.6013236259677716,medium
2026-08-28,上证50ETF华夏,10月,put_wall,3.0,3.037,-0.012183075403358501,8360438.897392101,0.29310570972518085,0.8888888888888888,1.0,0.878169245966415,0.6358451784935159,medium
2026-08-28,上证50ETF华夏,10月,price_wall,3.0,3.037,-0.012183075403358501,17436119.6236165,0.24990995993845366,0.8888888888888888,1.0,0.878169245966415,0.6164070910894887,medium
2026-08-28,上证50ETF华夏,12月,call_wall,3.0,3.037,-0.012183075403358501,35930584.96107759,0.28777005557491603,0.9166666666666666,0.9166666666666666,0.878169245966415,0.6278885785703411,medium
2026-08-28,上证50ETF华夏,12月,put_wall,2.7,3.037,-0.11096476786302267,9291884.7966165,0.16472512596001856,0.8333333333333334,0.8333333333333334,0.0,0.4074596400153417,low
2026-08-28,上证50ETF华夏,12月,price_wall,3.0,3.037,-0.012183075403358501,44700857.80362639,0.24660217131870985,0.9166666666666666,0.9166666666666666,0.878169245966415,0.6093630306550484,medium
2026-08-28,上证50ETF华夏,3月,call_wall,3.1,3.037,0.02074415541652952,3781485.3669624003,0.27816044844129684,0.8,0.4444444444444444,0.7925584458347048,0.5107226353404559,medium
2026-08-28,上证50ETF华夏,3月,put_wall,2.8,3.037,-0.07803753704313465,2328137.71541632,0.37763453117069884,1.0,0.8888888888888888,0.21962462956865347,0.5862125667954458,medium
2026-08-28,上证50ETF华夏,3月,price_wall,3.1,3.037,0.02074415541652952,4091363.44865754,0.20705621856018047,0.8,0.4444444444444444,0.7925584458347048,0.4787257318939536,medium
2026-08-28,上证50ETF华夏,9月,call_wall,3.1,3.037,0.02074415541652952,345719009.145413,0.3871338452698102,0.9285714285714286,0.9285714285714286,0.7925584458347048,0.6645225686751918,medium
