underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,141.0,101.0,26971010.316972002,8468053.406172,29231.0,5928.0,3,4,deferred,0.08364219824488289,0.603741041315979,0.2992780276992854,0.603741041315979,0.2992780276992854,22.0,0.33141938854696157,-0.30446301361669365,0.041821099122441446,4.86,5.25,4.6,5.0,Positive Gamma,0.028806584362139898,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,232.0,166.0,4301167.423752,99598.18449599999,4741.0,900.0,4,4,far,0.01333873273985261,0.603741041315979,0.2992780276992854,0.603741041315979,0.2992780276992854,22.0,0.33141938854696157,-0.30446301361669365,0.006669366369926305,4.86,5.75,4.6,4.9,Positive Gamma,0.008230452674897082,low_expiry_influence,front_month_dominant,rule_estimate
深证100ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,22.0,16.0,30070833.495696004,9750183.839496002,35667.0,46695.0,1,4,near,0.6633891781873285,0.6633891781873285,0.23470758274715017,0.6633891781873285,0.23470758274715017,22.0,0.2613388589698671,-0.42868159544017825,0.6633891781873285,3.66,3.8,3.6,3.8,Positive Gamma,0.0382513661202184,front_month_concentrated,front_month_dominant,rule_estimate
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,50.0,36.0,10639083.170232002,-347500.8857520004,17602.0,3779.0,2,4,next,0.23470758274715017,0.6633891781873285,0.23470758274715017,0.6633891781873285,0.23470758274715017,22.0,0.2613388589698671,-0.42868159544017825,0.11735379137357509,3.66,4.6,3.0,3.6,Negative Gamma,-0.016393442622950838,normal_expiry_structure,front_month_dominant,rule_estimate
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,141.0,101.0,4289091.752916001,1296748.3321800004,7983.0,2179.0,3,4,deferred,0.094621156860991,0.6633891781873285,0.23470758274715017,0.6633891781873285,0.23470758274715017,22.0,0.2613388589698671,-0.42868159544017825,0.0473105784304955,3.66,4.6,3.4,3.8,Positive Gamma,0.0382513661202184,low_expiry_influence,front_month_dominant,rule_estimate
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,232.0,166.0,330090.22256400005,-79099.81239600004,651.0,126.0,4,4,far,0.007282082204530393,0.6633891781873285,0.23470758274715017,0.6633891781873285,0.23470758274715017,22.0,0.2613388589698671,-0.42868159544017825,0.0036410411022651966,3.66,4.2,3.2,3.5,Negative Gamma,-0.04371584699453557,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF华夏,8月,2026-08-26,202608,rule_fourth_wednesday,medium,22.0,16.0,410594339.37701166,50441975.543949276,1520645.0,1730021.0,1,4,near,0.6581118986633295,0.6581118986633295,0.25889787112298657,0.6581118986633295,0.25889787112298657,22.0,0.2823283673229737,-0.39921402754034296,0.6581118986633295,1.706,1.8,1.6,1.75,Positive Gamma,0.02579132473622514,front_month_concentrated,front_month_dominant,rule_estimate
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,50.0,36.0,161525723.17225087,-4471354.166891046,892212.0,240103.0,2,4,next,0.25889787112298657,0.6581118986633295,0.25889787112298657,0.6581118986633295,0.25889787112298657,22.0,0.2823283673229737,-0.39921402754034296,0.12944893556149328,1.706,1.8,1.6,1.7,Negative Gamma,-0.003516998827667095,normal_expiry_structure,front_month_dominant,rule_estimate
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,141.0,101.0,47326984.846682794,2371061.8930662405,286658.0,154200.0,3,4,deferred,0.07585699282342534,0.6581118986633295,0.25889787112298657,0.6581118986633295,0.25889787112298657,22.0,0.2823283673229737,-0.39921402754034296,0.03792849641171267,1.706,2.55,1.3,1.75,Positive Gamma,0.02579132473622514,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,232.0,166.0,4450408.6612342,785525.0174514801,26906.0,8975.0,4,4,far,0.007133237390258448,0.6581118986633295,0.25889787112298657,0.6581118986633295,0.25889787112298657,22.0,0.2823283673229737,-0.39921402754034296,0.003566618695129224,1.706,2.15,2.15,1.7,Positive Gamma,-0.003516998827667095,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,22.0,16.0,64179869.60841951,14365449.546397002,280789.0,221984.0,1,4,near,0.6017967969893621,0.6017967969893621,0.2988300032329471,0.6017967969893621,0.2988300032329471,22.0,0.3318022550063849,-0.30296679375641494,0.6017967969893621,1.655,1.8,1.7,1.7,Positive Gamma,0.027190332326283873,near_month_pressure,front_month_dominant,rule_estimate
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,50.0,36.0,31869346.494566254,2647046.3218897507,183692.0,37921.0,2,4,next,0.2988300032329471,0.6017967969893621,0.2988300032329471,0.6017967969893621,0.2988300032329471,22.0,0.3318022550063849,-0.30296679375641494,0.14941500161647356,1.655,1.8,1.75,1.7,Positive Gamma,0.027190332326283873,normal_expiry_structure,front_month_dominant,rule_estimate
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,141.0,101.0,9657818.255467001,638005.9139340002,59967.0,12604.0,3,4,deferred,0.09055867716008838,0.6017967969893621,0.2988300032329471,0.6017967969893621,0.2988300032329471,22.0,0.3318022550063849,-0.30296679375641494,0.04527933858004419,1.655,2.15,1.25,1.6,Positive Gamma,-0.033232628398791486,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,232.0,166.0,940043.0761485001,73327.53388500001,5997.0,4306.0,4,4,far,0.00881452261760252,0.6017967969893621,0.2988300032329471,0.6017967969893621,0.2988300032329471,22.0,0.3318022550063849,-0.30296679375641494,0.00440726130880126,1.655,2.1,1.4,1.7,Positive Gamma,0.027190332326283873,low_expiry_influence,front_month_dominant,rule_estimate
