trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-07-30,SH510050,上证50ETF华夏,上证50ETF华夏,3.026,3.023,3.006,3.039,2.987,0.003,1e-05,0.0434,2328312430.0,
2026-07-30,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.605,4.657,4.63,4.655,4.536,-0.052,-0.000112,0.0151,6953209405.0,
2026-07-30,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.798,4.857,4.83,4.857,4.734,-0.059,-0.000121,0.0621,1243760024.435,
2026-07-30,SH510500,中证500ETF南方,中证500ETF南方,7.336,7.54,7.49,7.557,7.22,-0.204,-0.000271,0.044800000000000006,6639437982.0,
2026-07-30,SZ159922,中证500ETF嘉实,中证500ETF嘉实,2.971,3.055,3.039,3.063,2.928,-0.084,-0.000275,0.6295000000000001,889048143.516,
2026-07-30,SZ159901,深证100ETF易方达,深证100ETF易方达,3.524,3.62,3.581,3.601,3.443,-0.096,-0.000265,0.0713,526783087.92,
2026-07-30,SZ159915,创业板ETF易方达,创业板ETF易方达,3.27,3.402,3.35,3.379,3.182,-0.132,-0.000388,0.7763,16874598852.513,
2026-07-30,SH588000,科创50ETF华夏,科创50ETF华夏,1.669,1.776,1.743,1.766,1.647,-0.107,-0.000602,0.09849999999999999,15258172643.0,
2026-07-30,SH588080,科创50ETF易方达,科创50ETF易方达,1.619,1.723,1.69,1.712,1.599,-0.104,-0.000604,0.0407,3021655512.0,
