market_type,underlying,rows,contract_month_count,strike_valid_rate,gamma_valid_rate,open_interest_valid_rate,underlying_price,has_valid_price,gex_valid_rate,parse_error_rows
ETF,上证50ETF华夏,92,4,1.0,1.0,1.0,3.084,True,1.0,0
ETF,中证500ETF南方,176,4,1.0,1.0,1.0,7.737,True,1.0,0
ETF,中证500ETF嘉实,114,4,1.0,1.0,1.0,3.13,True,1.0,0
ETF,创业板ETF易方达,134,4,1.0,1.0,1.0,3.597,True,1.0,0
ETF,沪深300ETF华泰柏瑞,100,4,1.0,1.0,1.0,4.787,True,1.0,0
ETF,沪深300ETF嘉实,94,4,1.0,1.0,1.0,4.986,True,1.0,0
ETF,深证100ETF易方达,112,4,1.0,1.0,1.0,3.758,True,1.0,0
ETF,科创50ETF华夏,170,4,1.0,1.0,1.0,1.888,True,1.0,0
ETF,科创50ETF易方达,162,4,1.0,1.0,1.0,1.834,True,1.0,0
