underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality
上证50ETF华夏,8月,2026-08-26,202608,rule_fourth_wednesday,medium,13.0,9.0,1540197399.578269,411970478.3569505,742239.0,405634.0,1,4,near,0.6702652604609339,0.6702652604609339,0.269563818951775,0.6702652604609339,0.269563818951775,13.0,0.2868221731553817,-0.40070144150915893,0.6702652604609339,3.037,3.1,3.0,3.1,Positive Gamma,0.02074415541652952,front_month_concentrated,front_month_dominant,rule_estimate
上证50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,41.0,29.0,619428631.4113841,161830196.3253926,556755.0,150600.0,2,4,next,0.269563818951775,0.6702652604609339,0.269563818951775,0.6702652604609339,0.269563818951775,13.0,0.2868221731553817,-0.40070144150915893,0.1347819094758875,3.037,3.1,3.0,3.1,Positive Gamma,0.02074415541652952,normal_expiry_structure,front_month_dominant,rule_estimate
上证50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,132.0,94.0,127052364.6239992,42002719.844623186,132862.0,73454.0,3,4,deferred,0.055290825896862454,0.6702652604609339,0.269563818951775,0.6702652604609339,0.269563818951775,13.0,0.2868221731553817,-0.40070144150915893,0.027645412948431227,3.037,3.0,2.7,3.0,Positive Gamma,-0.012183075403358501,low_expiry_influence,front_month_dominant,rule_estimate
上证50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,223.0,159.0,11213932.14788584,2570663.9896627604,13800.0,2747.0,4,4,far,0.004880094690428662,0.6702652604609339,0.269563818951775,0.6702652604609339,0.269563818951775,13.0,0.2868221731553817,-0.40070144150915893,0.002440047345214331,3.037,3.1,2.8,3.0,Positive Gamma,-0.012183075403358501,low_expiry_influence,front_month_dominant,rule_estimate
中证500ETF南方,8月,2026-08-26,202608,rule_fourth_wednesday,medium,13.0,9.0,2903842663.1751604,335620775.1526561,814392.0,1165510.0,1,4,near,0.6997103151692242,0.6997103151692242,0.2290711224508067,0.6997103151692242,0.2290711224508067,13.0,0.24663619789580768,-0.4706391927184175,0.6997103151692242,7.98,8.0,7.75,8.0,Positive Gamma,0.0025062656641603454,front_month_concentrated,front_month_dominant,rule_estimate
中证500ETF南方,9月,2026-09-23,202609,rule_fourth_wednesday,medium,41.0,29.0,950659842.8711162,113136184.91876402,533180.0,174318.0,2,4,next,0.2290711224508067,0.6997103151692242,0.2290711224508067,0.6997103151692242,0.2290711224508067,13.0,0.24663619789580768,-0.4706391927184175,0.11453556122540336,7.98,8.0,6.631,8.0,Positive Gamma,0.0025062656641603454,normal_expiry_structure,front_month_dominant,rule_estimate
中证500ETF南方,12月,2026-12-23,202612,rule_fourth_wednesday,medium,132.0,94.0,240167962.301652,73168365.04059601,154265.0,157036.0,3,4,deferred,0.057870904207974506,0.6997103151692242,0.2290711224508067,0.6997103151692242,0.2290711224508067,13.0,0.24663619789580768,-0.4706391927184175,0.028935452103987253,7.98,8.25,7.25,8.0,Positive Gamma,0.0025062656641603454,low_expiry_influence,front_month_dominant,rule_estimate
中证500ETF南方,3月,2027-03-24,202703,rule_fourth_wednesday,medium,223.0,159.0,55393637.07099601,21407844.43854,39357.0,4540.0,4,4,far,0.013347658171994512,0.6997103151692242,0.2290711224508067,0.6997103151692242,0.2290711224508067,13.0,0.24663619789580768,-0.4706391927184175,0.006673829085997256,7.98,8.0,8.5,8.0,Positive Gamma,0.0025062656641603454,low_expiry_influence,front_month_dominant,rule_estimate
中证500ETF嘉实,8月,2026-08-26,202608,rule_fourth_wednesday,medium,13.0,9.0,218200084.72747204,65033542.456847996,160977.0,106937.0,1,4,near,0.5696553691363193,0.5696553691363193,0.29452717353602187,0.5696553691363193,0.29452717353602187,13.0,0.3408159260255888,-0.27512819560029744,0.5696553691363193,3.24,3.3,3.2,3.2,Positive Gamma,-0.012345679012345734,near_month_pressure,distributed_expiry,rule_estimate
中证500ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,41.0,29.0,112815322.56518403,35256656.53324801,153989.0,39748.0,2,4,next,0.29452717353602187,0.5696553691363193,0.29452717353602187,0.5696553691363193,0.29452717353602187,13.0,0.3408159260255888,-0.27512819560029744,0.14726358676801093,3.24,3.3,3.3,3.3,Positive Gamma,0.01851851851851838,normal_expiry_structure,distributed_expiry,rule_estimate
