trade_date,market_type,underlying,contract_month,underlying_price,gamma_regime,price_wall,call_wall,put_wall,price_wall_distance,front_month_concentration,expiry_structure_state,primary_month,expiring_month,primary_selection_reason,primary_selection_confidence,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,put_skew,risk_reversal_25d,iv_surface_state,primary_iv_surface_state,wall_lifecycle_state,iv_surface_bias,delta_bias,normalized_net_gex,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,market_structure_state,state_confidence
2026-09-09,ETF,中证500ETF嘉实,3月,3.154,Positive Gamma,3.1,3.1,3.1,-0.017121116043119833,0.6707114033995051,low_expiry_influence,9月,,front_month_default,medium,False,False,far_month,0.2089,-0.169,put_skew_elevated,front_iv_inversion,new_wall,0.48696153292032845,0.19636841783660366,0.34283936891820405,0.03724526931250602,0.0038437084659898647,0.0006908863047596161,mixed_or_unclear_structure,1.0
2026-09-09,ETF,中证500ETF嘉实,9月,3.154,Positive Gamma,3.2,3.3,3.2,0.014584654407102216,0.6707114033995051,front_month_concentrated,9月,,front_month_default,medium,True,False,primary_analysis,0.07760000000000003,-0.07420000000000004,front_iv_inversion,front_iv_inversion,new_wall,0.28321947994711344,-0.046519663439101,0.10534961851236091,0.02590072822831646,0.07791065944719927,-0.0012764240265459952,mixed_or_unclear_structure,1.0
2026-09-09,ETF,创业板ETF易方达,10月,3.373,Positive Gamma,3.4,3.4,3.4,0.008004743551734306,0.8192332216402349,low_expiry_influence,9月,,front_month_default,medium,False,False,next_month,0.07950000000000002,-0.06580000000000003,front_iv_inversion,front_iv_inversion,new_wall,0.19953227444187666,-0.030073221465252882,0.09348286785628533,0.03750017163445295,0.016847869996622696,-0.0019142951618177568,mixed_or_unclear_structure,1.0
2026-09-09,ETF,创业板ETF易方达,12月,3.373,Positive Gamma,3.5,3.5,2.95,0.037651941891491125,0.8192332216402349,low_expiry_influence,9月,,front_month_default,medium,False,False,other_month,0.10830000000000001,-0.08629999999999999,front_iv_inversion,front_iv_inversion,new_wall,0.2439035600705676,-0.059206342435527075,0.16970202881602234,0.0438742125557977,0.00892148897451376,-0.005107331227731783,mixed_or_unclear_structure,1.0
2026-09-09,ETF,创业板ETF易方达,3月,3.373,Positive Gamma,3.4,4.0,2.95,0.008004743551734306,0.8192332216402349,low_expiry_influence,9月,,front_month_default,medium,False,False,far_month,0.1431,-0.11099999999999999,put_skew_elevated,front_iv_inversion,new_wall,0.31208338167559135,0.08635301507745957,0.1657427802566509,0.034186963744535157,0.0037213992338922717,-0.003147766165509428,mixed_or_unclear_structure,1.0
2026-09-09,ETF,创业板ETF易方达,9月,3.373,Positive Gamma,3.4,3.5,3.3,0.008004743551734306,0.8192332216402349,front_month_concentrated,9月,,front_month_default,medium,True,False,primary_analysis,0.052600000000000036,-0.05180000000000007,front_iv_inversion,front_iv_inversion,new_wall,0.15685269728873588,-0.12778596474321072,0.07497508922476835,0.020567953793204318,0.06648772868034111,-0.0011030114698885659,mixed_or_unclear_structure,1.0
2026-09-09,ETF,沪深300ETF华泰柏瑞,10月,4.637,Positive Gamma,4.6,4.7,4.6,-0.007979296959240822,0.7722813872866319,normal_expiry_structure,9月,,front_month_default,medium,False,False,next_month,-0.11679999999999999,0.1337,front_iv_inversion,front_iv_inversion,new_wall,-4.168005191855278,0.017423636953887454,0.29089223516711715,0.08044927846170485,0.021739015424333583,-0.001415927555427287,mixed_or_unclear_structure,1.0
2026-09-09,ETF,沪深300ETF华泰柏瑞,12月,4.637,Positive Gamma,4.8,5.0,4.3,0.035152037955574755,0.7722813872866319,normal_expiry_structure,9月,,front_month_default,medium,False,False,other_month,0.12520000000000003,-0.08460000000000001,front_iv_inversion,front_iv_inversion,new_wall,0.37534791877739265,0.04475403771405557,0.32290191362302606,0.05029118366153362,0.009163299847724104,-0.0017175200076996857,mixed_or_unclear_structure,1.0
2026-09-09,ETF,沪深300ETF华泰柏瑞,3月,4.637,Positive Gamma,4.7,4.7,4.2,0.013586370498167133,0.7722813872866319,low_expiry_influence,9月,,front_month_default,medium,False,False,far_month,0.16760000000000003,-0.11880000000000002,put_skew_elevated,front_iv_inversion,new_wall,0.47877295358423905,0.2528204817391543,0.4222777465569957,0.057747775456040415,0.004116288027519006,0.006856482790405463,mixed_or_unclear_structure,1.0
2026-09-09,ETF,沪深300ETF华泰柏瑞,9月,4.637,Positive Gamma,4.7,4.7,4.6,0.013586370498167133,0.7722813872866319,front_month_concentrated,9月,,front_month_default,medium,True,False,primary_analysis,0.04870000000000002,-0.04730000000000001,front_iv_inversion,front_iv_inversion,new_wall,0.2882339309776592,0.0011696831263937283,0.1840605044233981,0.034075338362889195,0.06917927169700448,-0.0003245005039916924,wall_compression,1.0
2026-09-09,ETF,沪深300ETF嘉实,10月,4.843,Positive Gamma,4.9,5.0,4.6,0.011769564319636716,0.7319878680309935,normal_expiry_structure,9月,,front_month_default,medium,False,False,next_month,0.0799,-0.059100000000000014,front_iv_inversion,front_iv_inversion,new_wall,0.315753320103801,0.191708591172484,0.2564388559743369,0.06807607704819488,0.019357186731505688,0.0039387586939176105,mixed_or_unclear_structure,1.0
2026-09-09,ETF,沪深300ETF嘉实,12月,4.843,Positive Gamma,5.0,5.25,4.4,0.03241792277513933,0.7319878680309935,normal_expiry_structure,9月,,front_month_default,medium,False,False,other_month,0.12350000000000001,-0.08150000000000002,front_iv_inversion,front_iv_inversion,new_wall,0.3705336600594889,0.0783193684911549,0.3988346143348817,0.05081500580252305,0.010336469454438937,-0.001271780216940055,mixed_or_unclear_structure,1.0
2026-09-09,ETF,沪深300ETF嘉实,3月,4.843,Positive Gamma,5.0,4.8,4.4,0.03241792277513933,0.7319878680309935,low_expiry_influence,9月,,front_month_default,medium,False,False,far_month,0.1784,-0.12129999999999999,put_skew_elevated,front_iv_inversion,new_wall,0.4981273299351743,0.21992477492605178,0.45060036571777096,0.06109075893087423,0.005233791070137889,0.004140126072552005,mixed_or_unclear_structure,1.0
2026-09-09,ETF,沪深300ETF嘉实,9月,4.843,Positive Gamma,5.0,4.9,4.7,0.03241792277513933,0.7319878680309935,front_month_concentrated,9月,,front_month_default,medium,True,False,primary_analysis,0.058099999999999985,-0.05049999999999999,front_iv_inversion,front_iv_inversion,new_wall,0.30919177419154664,0.1927344329027048,0.356410590686297,0.02337716930294762,0.0788979684292552,0.0009250070231457671,mixed_or_unclear_structure,1.0
2026-09-09,ETF,深证100ETF易方达,10月,3.541,Positive Gamma,3.4,3.7,3.2,-0.039819260096018105,0.8031422289186707,low_expiry_influence,9月,,front_month_default,medium,False,False,next_month,0.0975,-0.07300000000000001,put_skew_elevated,put_skew_elevated,new_wall,0.265704342885551,0.1218167543691451,0.08814968473925675,0.05694384668574414,0.02075710249460301,0.0012113103787365993,mixed_or_unclear_structure,1.0
2026-09-09,ETF,深证100ETF易方达,12月,3.541,Positive Gamma,3.7,4.6,3.4,0.04490256989550989,0.8031422289186707,normal_expiry_structure,9月,,front_month_default,medium,False,False,other_month,0.10579999999999998,-0.09139999999999995,front_iv_inversion,put_skew_elevated,new_wall,0.2929837386418575,0.06453379952493402,0.373693471327367,0.07287288033870297,0.009392647194591531,-0.0036508693073160725,mixed_or_unclear_structure,1.0
2026-09-09,ETF,深证100ETF易方达,3月,3.541,Positive Gamma,3.6,4.2,3.2,0.016661959898333745,0.8031422289186707,low_expiry_influence,9月,,front_month_default,medium,False,False,far_month,0.15239999999999995,-0.12969999999999998,put_skew_elevated,put_skew_elevated,new_wall,0.39030996087872394,0.048125293312091054,0.2516883559063716,0.10147179216620882,0.003943217665615142,-0.009060709152764386,mixed_or_unclear_structure,1.0
2026-09-09,ETF,深证100ETF易方达,9月,3.541,Positive Gamma,3.7,3.7,3.4,0.04490256989550989,0.8031422289186707,front_month_concentrated,9月,,front_month_default,medium,True,False,primary_analysis,0.06670000000000001,-0.07129999999999997,put_skew_elevated,put_skew_elevated,new_wall,0.2992015442660348,0.008747491224219264,0.18976276147191903,0.034899591328499555,0.07153111269902128,-0.0005942885870372676,mixed_or_unclear_structure,1.0
2026-09-09,ETF,科创50ETF华夏,10月,1.671,Positive Gamma,1.75,2.0,1.5,0.047277079593057936,0.8153889264806429,low_expiry_influence,9月,,front_month_default,medium,False,False,next_month,0.0,0.0,front_iv_inversion,front_iv_inversion,new_wall,0.0,0.12739420961741235,0.07807240111926667,0.03350167694095867,0.03399334338365324,-0.0009658963148803041,mixed_or_unclear_structure,1.0
2026-09-09,ETF,科创50ETF华夏,12月,1.671,Positive Gamma,1.6,2.55,1.3,-0.04248952722920407,0.8153889264806429,normal_expiry_structure,9月,,front_month_default,medium,False,False,other_month,0.13329999999999997,-0.08579999999999999,front_iv_inversion,front_iv_inversion,new_wall,0.20482215325853423,-0.05913464672054838,0.09875345376391738,0.024293847218782035,0.009731810081217854,-0.003691639684380908,mixed_or_unclear_structure,1.0
2026-09-09,ETF,科创50ETF华夏,3月,1.671,Positive Gamma,1.6,2.15,1.45,-0.04248952722920407,0.8153889264806429,low_expiry_influence,9月,,front_month_default,medium,False,False,far_month,0.1582,-0.10330000000000006,put_skew_elevated,front_iv_inversion,new_wall,0.24539731559567657,-0.03741802407696014,0.13495918227909803,0.025600338137342943,0.0038464733853416097,-0.0061108453673050095,mixed_or_unclear_structure,1.0
2026-09-09,ETF,科创50ETF华夏,9月,1.671,Positive Gamma,1.7,1.7,1.7,0.017354877318970674,0.8153889264806429,front_month_concentrated,9月,,front_month_default,medium,True,False,primary_analysis,0.05149999999999999,-0.05469999999999997,front_iv_inversion,front_iv_inversion,new_wall,0.14773801485482774,-0.20504995811516344,0.05443532730623433,0.015301933179465526,0.06740799815874018,-0.0012032327606378947,wall_compression,1.0
2026-09-09,ETF,科创50ETF易方达,10月,1.619,Positive Gamma,1.65,1.95,1.45,0.01914762198888198,0.8098205366386751,low_expiry_influence,9月,,front_month_default,medium,False,False,next_month,0.0,0.0,front_iv_inversion,front_iv_inversion,new_wall,0.0,0.11859705800048104,0.07181163278695202,0.03704218916224702,0.03388718169738336,-0.0010577009989895015,mixed_or_unclear_structure,1.0
2026-09-09,ETF,科创50ETF易方达,12月,1.619,Positive Gamma,1.6,1.6,1.25,-0.011735639283508292,0.8098205366386751,normal_expiry_structure,9月,,front_month_default,medium,False,False,other_month,0.15710000000000002,-0.09800000000000003,front_iv_inversion,front_iv_inversion,new_wall,0.23094143984918114,-0.12987166654751248,0.08878448796011165,0.020332513255510096,0.00903634318870484,-0.004602577610713953,mixed_or_unclear_structure,1.0
2026-09-09,ETF,科创50ETF易方达,3月,1.619,Positive Gamma,1.6,2.1,1.4,-0.011735639283508292,0.8098205366386751,low_expiry_influence,9月,,front_month_default,medium,False,False,far_month,0.16059999999999997,-0.11459999999999992,put_skew_elevated,front_iv_inversion,new_wall,0.2766779333655237,-0.04838660957973997,0.12050593585874927,0.027221718157092605,0.003890570773480984,-0.006445210070007508,mixed_or_unclear_structure,1.0
2026-09-09,ETF,科创50ETF易方达,9月,1.619,Positive Gamma,1.65,1.65,1.65,0.01914762198888198,0.8098205366386751,front_month_concentrated,9月,,front_month_default,medium,True,False,primary_analysis,0.05369999999999997,-0.05389999999999995,front_iv_inversion,front_iv_inversion,new_wall,0.1451754090633626,-0.1740287832944944,0.1268211409236373,0.0151800236166429,0.06919379967858168,-0.0010266515721973476,wall_compression,1.0
2026-09-09,COMMODITY,AP,2611,7532.0,,8000.0,,,0.06213489113117365,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,AP,2612,7562.0,,8000.0,,,0.05792118487172715,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,AP,2701,7546.0,,8800.0,,,0.16618075801749277,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,AP,2703,7524.0,,7600.0,,,0.010101010101010166,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,CF,2611,16505.0,,17000.0,,,0.02999091184489555,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,CF,2701,16740.0,,17000.0,,,0.015531660692950977,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,CF,2703,16660.0,,16000.0,,,-0.03961584633853543,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,CF,2705,16580.0,,14400.0,,,-0.1314837153196623,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,CJ,2612,7785.0,,9000.0,,,0.1560693641618498,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,CJ,2701,7945.0,,9000.0,,,0.13278791692888614,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,CJ,2703,8005.0,,7700.0,,,-0.03810118675827612,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,CJ,2705,8110.0,,8500.0,,,0.04808877928483346,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,FG,2610,943.0,,950.0,,,0.007423117709437932,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,FG,2611,934.0,,940.0,,,0.0064239828693790635,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,FG,2612,979.0,,910.0,,,-0.07048008171603681,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,FG,2701,969.0,,1000.0,,,0.031991744066047545,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,FG,2702,1005.0,,910.0,,,-0.09452736318407962,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,FG,2703,1002.0,,860.0,,,-0.14171656686626743,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,FG,2705,1040.0,,900.0,,,-0.13461538461538458,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,MA,2610,3411.0,,3300.0,,,-0.03254177660510116,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,MA,2611,3215.0,,3400.0,,,0.05754276827371685,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,MA,2612,3096.0,,2700.0,,,-0.12790697674418605,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,MA,2701,2999.0,,2800.0,,,-0.06635545181727243,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,MA,2702,2917.0,,3150.0,,,0.07987658553308186,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,MA,2703,2849.0,,3000.0,,,0.053001053001052956,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,MA,2705,2746.0,,3000.0,,,0.09249817916970149,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,OI,2611,10475.0,,11400.0,,,0.08830548926014314,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,OI,2701,10395.0,,10600.0,,,0.019721019721019806,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,OI,2703,10306.0,,11000.0,,,0.06733941393363096,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,OI,2705,10259.0,,8600.0,,,-0.16171166780387947,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PF,2610,8222.0,,8900.0,,,0.08246168815373389,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PF,2611,8136.0,,7900.0,,,-0.029006882989183858,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PF,2612,8034.0,,8000.0,,,-0.004232013940751789,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PF,2701,7980.0,,8100.0,,,0.015037593984962516,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PK,2610,7994.0,,8100.0,,,0.013259944958718961,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PK,2611,8048.0,,8300.0,,,0.03131212723658061,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PK,2612,8102.0,,8600.0,,,0.06146630461614411,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PK,2701,8182.0,,7800.0,,,-0.04668785138108045,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PL,2610,9298.0,,8500.0,,,-0.08582490858249081,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PL,2611,8968.0,,7500.0,,,-0.16369313113291706,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PL,2612,8623.0,,8900.0,,,0.0321233909312304,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PR,2610,8070.0,,8000.0,,,-0.008674101610904539,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PR,2611,7950.0,,8000.0,,,0.0062893081761006275,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PR,2612,7820.0,,7300.0,,,-0.06649616368286448,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PR,2701,7730.0,,8000.0,,,0.03492884864165591,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PX,2611,9118.0,,8000.0,,,-0.12261460846676908,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PX,2612,8944.0,,9500.0,,,0.06216457960644006,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PX,2701,8804.0,,8500.0,,,-0.0345297592003635,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,PX,2702,8726.0,,9000.0,,,0.031400412560165014,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,RM,2611,2364.0,,2500.0,,,0.05752961082910324,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,RM,2701,2390.0,,2500.0,,,0.046025104602510414,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,RM,2703,2379.0,,2050.0,,,-0.1382934005884826,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,RM,2705,2430.0,,2600.0,,,0.06995884773662553,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,RM,2707,2422.0,,2025.0,,,-0.16391412056151944,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,SA,2610,1035.0,,1060.0,,,0.024154589371980784,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,SA,2611,1043.0,,1100.0,,,0.05465004793863848,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,SA,2612,1071.0,,1300.0,,,0.2138188608776843,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,SA,2701,1077.0,,1200.0,,,0.11420612813370479,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,SA,2702,1102.0,,990.0,,,-0.10163339382940106,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,SA,2703,1107.0,,950.0,,,-0.14182475158084917,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,SA,2705,1131.0,,1400.0,,,0.23784261715296195,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,SA,2706,1142.0,,1020.0,,,-0.10683012259194391,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,SA,2707,1136.0,,1220.0,,,0.073943661971831,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,SF,2610,6210.0,,6200.0,,,-0.0016103059581320522,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,SF,2611,6230.0,,6000.0,,,-0.036918138041733495,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,SF,2612,6200.0,,6300.0,,,0.016129032258064502,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-09,COMMODITY,SF,2701,6172.0,,6100.0,,,-0.01166558651976668,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
