underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,8月,2.75,3.029,2026-08-26,202608,rule_fourth_wednesday,medium,20.0,14.0,246712.3919741,-6105684.565482841,-5858972.173508741,6352396.957456941,443.0,17156.0,17599.0,121.0,2037.0,2158.0,0.10819999999999999,0.45645,0.49745,154987.95924598366,-300417.936364676,-145429.97711869233,455405.8956106596,-657565.7171357302,-5201406.456373011,1018.3931655851727,0.3387080504015499,0.4251474926253688,0.19593583406972637,0.07802333144230485,0.6520142945967352,False
上证50ETF华夏,8月,2.8,3.029,2026-08-26,202608,rule_fourth_wednesday,medium,20.0,14.0,2746127.1646146,-19256018.668185,-16509891.5035704,22002145.8327996,3345.0,34350.0,37695.0,507.0,3782.0,4289.0,0.09854999999999998,0.4289,0.7529,1592307.4065720683,-1027175.3923521637,565132.0142199047,2619482.798924232,-1703894.95349944,-14805996.55007096,450.49396267837557,0.31659027245034854,0.41106194690265485,0.1308356995058779,-0.011093207721602756,0.8268068778869703,False
上证50ETF华夏,8月,2.85,3.029,2026-08-26,202608,rule_fourth_wednesday,medium,20.0,14.0,5155934.20115722,-36121404.433039635,-30965470.231882416,41277338.634196855,4618.0,37834.0,42452.0,608.0,4189.0,4797.0,0.09325,0.38365,1.1287500000000001,2425073.1388137727,-16921578.709866017,-14496505.571052244,19346651.84867979,-3320556.8032486197,-27644913.428633798,140.50519477739073,0.4694050260433347,0.3692992213570633,0.12118962132978481,0.0016725987220848905,0.8700683857614204,False
上证50ETF华夏,8月,2.9,3.029,2026-08-26,202608,rule_fourth_wednesday,medium,20.0,14.0,22596946.646151148,-76922367.70682175,-54325421.06067061,99519314.3529729,16065.0,49914.0,65979.0,7296.0,12973.0,20269.0,0.08835,0.31789999999999996,1.6063999999999998,13194959.933885176,-32321820.084225215,-19126860.15034004,45516780.018110394,-9730148.710267045,-44595272.350403555,119.87269857081307,0.5020571053742974,0.2678437265214124,0.3570310177202267,-0.0172817534657175,0.9445124624406376,True
上证50ETF华夏,8月,2.95,3.029,2026-08-26,202608,rule_fourth_wednesday,medium,20.0,14.0,65986139.9976545,-85281069.35001731,-19294929.35236281,151267209.3476718,26662.0,38242.0,64904.0,17820.0,21364.0,39184.0,0.14395,0.3117,2.56405,48170674.54595609,-50469736.32453196,-2299061.7785758674,98640410.87048805,-3539551.266574435,-15755378.08578838,38.08219258961802,0.6609083460509925,0.10606060606060602,0.6135098771723888,-0.02382227291571827,0.9572745487885578,True
上证50ETF华夏,8月,3.0,3.029,2026-08-26,202608,rule_fourth_wednesday,medium,20.0,14.0,278947967.9245495,-192415531.00073305,86532436.92381647,471363498.9252826,78076.0,69304.0,147380.0,46818.0,41423.0,88241.0,0.1512,0.14105,3.4600999999999997,179057993.56782672,-119452607.11494021,59605386.45288651,298510600.6827669,52263411.51129733,34269025.41251916,38.46526895058993,0.6313550342573204,0.0,0.5986732433701891,-0.02353481120893875,0.9908132685707496,True
上证50ETF华夏,8月,3.1,3.029,2026-08-26,202608,rule_fourth_wednesday,medium,20.0,14.0,419097837.28423,-96672290.269152,322425547.015078,515770127.553382,141500.0,40155.0,181655.0,51492.0,16177.0,67669.0,0.16745,-0.19190000000000002,2.9261,224127257.88742843,-63803338.003424734,160323919.8840037,287930595.89085317,113564371.15138021,208861175.86369777,49.56292861972346,0.5973905928564238,0.2602150537634409,0.3833824812244777,-0.0007384007577000556,0.9911347517730497,True
上证50ETF华夏,8月,3.2,3.029,2026-08-26,202608,rule_fourth_wednesday,medium,20.0,14.0,160620293.10322472,-13773068.178220257,146847224.92500448,174393361.28144497,124002.0,9639.0,133641.0,20251.0,1627.0,21878.0,0.19945000000000002,-0.36069999999999997,1.4846,73882917.0104242,-7785848.711997181,66097068.298427016,81668765.72242138,23906398.762095194,122940826.16290927,119.30960086299821,0.5126400510502012,0.45768374164810693,0.16605266268483276,-0.05211396709087375,0.9702000142661462,False
上证50ETF华夏,8月,3.3,3.029,2026-08-26,202608,rule_fourth_wednesday,medium,20.0,14.0,29738943.356593896,-1416402.778739,28322540.577854894,31155346.135332897,53870.0,1585.0,55455.0,4715.0,868.0,5583.0,0.24515,-0.4163,0.7878499999999999,5136365.402382875,-1045487.644108908,4090877.7582739666,6181853.046491783,1827246.1950723496,26495294.38278255,717.2447013487479,0.4554219500329782,0.48803480783176223,0.3175797969056245,-0.026302319511200448,0.8685103877767689,False
上证50ETF华夏,8月,3.4,3.029,2026-08-26,202608,rule_fourth_wednesday,medium,20.0,14.0,9731322.631173,-787031.53149309,8944291.09967991,10518354.16266609,32141.0,1207.0,33348.0,2427.0,99.0,2526.0,0.3083,-0.42924999999999996,0.52035,1591438.5603688003,-436008.29261962447,1155430.267749176,2027446.8529884247,670268.65149387,8274022.448186039,715.9277504105098,0.3587643137789766,0.46875000000000006,0.07876628526846044,-0.023273545588554895,0.7480235862740361,False
