trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-09-04,SH510050,上证50ETF华夏,上证50ETF华夏,3.037,3.031,3.04,3.07,3.025,0.006,2e-05,0.08560000000000001,1667443849.0,
2026-09-04,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.616,4.621,4.637,4.672,4.599,-0.005,-1.1000000000000001e-05,0.044500000000000005,3905672999.0,
2026-09-04,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.82,4.824,4.84,4.878,4.802,-0.004,-8e-06,0.0204,616624276.58,
2026-09-04,SH510500,中证500ETF南方,中证500ETF南方,7.673,7.781,7.826,7.88,7.63,-0.108,-0.000139,0.1268,4094807105.0,
2026-09-04,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.112,3.158,3.18,3.196,3.094,-0.046,-0.000146,0.0874,741203854.35,
2026-09-04,SZ159901,深证100ETF易方达,深证100ETF易方达,3.49,3.502,3.518,3.545,3.472,-0.012,-3.4e-05,0.0738,262423260.67,
2026-09-04,SZ159915,创业板ETF易方达,创业板ETF易方达,3.305,3.33,3.356,3.387,3.285,-0.025,-7.5e-05,0.2811,6226743419.155,
2026-09-04,SH588000,科创50ETF华夏,科创50ETF华夏,1.668,1.703,1.716,1.728,1.655,-0.035,-0.000206,0.1471,7409903240.0,
2026-09-04,SH588080,科创50ETF易方达,科创50ETF易方达,1.618,1.648,1.662,1.676,1.604,-0.03,-0.000182,0.0557,1713125584.0,
