underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,9月,2.65,3.015,2026-09-23,202609,rule_fourth_wednesday,medium,1.0,1.0,0.0,-671714.9041950001,-671714.9041950001,671714.9041950001,639.0,13812.0,14451.0,387.0,224.0,611.0,0.31215,0.4988,0.02675,0.0,-138700.47109500002,-138700.47109500002,138700.47109500002,-10893.72564,-660821.1785550001,93.2273101179055,0.45374605951071567,0.7980821917808218,0.31092579222802785,-0.12111948154687165,0.38593992598441296,False
上证50ETF华夏,9月,2.7,3.015,2026-09-23,202609,rule_fourth_wednesday,medium,1.0,1.0,0.0,-508954.42557000014,-508954.42557000014,508954.42557000014,680.0,8056.0,8736.0,149.0,99.0,248.0,0.27085,0.49865,0.03475,0.0,-104292.69683850002,-104292.69683850002,104292.69683850002,-6254.529311250001,-502699.8962587501,130.42786702719874,0.3941101780328614,0.7945859872611465,0.11570331210935218,-0.02748708264484486,0.2896759088299454,False
上证50ETF华夏,9月,2.75,3.015,2026-09-23,202609,rule_fourth_wednesday,medium,1.0,1.0,0.0,-1025270.6607585002,-1025270.6607585002,1025270.6607585002,420.0,11986.0,12406.0,74.0,24.0,98.0,0.22985,0.4984,0.04705,0.0,-205875.30671730006,-205875.30671730006,205875.30671730006,-2052.9364140000007,-1023217.7243445002,147.47589336358533,0.37664820510440816,0.7943224829674489,0.0890964061246057,-0.042441941315533305,0.35506328124185527,False
上证50ETF华夏,9月,2.8,3.015,2026-09-23,202609,rule_fourth_wednesday,medium,1.0,1.0,0.0,-1797987.2367329998,-1797987.2367329998,1797987.2367329998,1026.0,14684.0,15710.0,1007.0,137.0,1144.0,0.18895,0.4981,0.06735,0.0,-366307.4514717,-366307.4514717,366307.4514717,-16775.010312749997,-1781212.2264202498,126.43409037696125,0.5475886367186527,0.7958100558659218,0.4954056821735928,-0.09629840207642634,0.5114724319921895,False
上证50ETF华夏,9月,2.85,3.015,2026-09-23,202609,rule_fourth_wednesday,medium,1.0,1.0,0.0,-4194213.452595,-4194213.452595,4194213.452595,1125.0,21940.0,23065.0,1776.0,1099.0,2875.0,0.148,0.4976,0.10515,0.0,-922879.8935163001,-922879.8935163001,922879.8935163001,-210093.00749325,-3984120.44510175,133.3333333333338,0.5233515648738983,0.7933171324422843,0.8143789121847462,-0.22990677602993143,0.6350678541753201,False
上证50ETF华夏,9月,2.9,3.015,2026-09-23,202609,rule_fourth_wednesday,medium,1.0,1.0,5179.610205000001,-13017396.367206002,-13012216.757001001,13022575.977411002,5698.0,37576.0,43274.0,13360.0,4311.0,17671.0,0.10669999999999999,0.49675,0.19105,4960.173938592233,-2333034.1108197006,-2328073.936881108,2337994.284758293,-1488273.5444422502,-11523943.212558752,3359.811709326272,0.5684294629981402,0.7886363636363636,1.2297049151557349,-0.23922222201421003,0.8299136446714099,True
上证50ETF华夏,9月,2.95,3.015,2026-09-23,202609,rule_fourth_wednesday,medium,1.0,1.0,9619346.544243751,-21662662.943756253,-12043316.399512501,31282009.488000005,14957.0,33683.0,48640.0,43219.0,20972.0,64191.0,0.06055,0.49319999999999997,0.7075,7602027.916615155,-9727650.21196125,-2125622.295346096,17329678.128576405,-3868447.5137812495,-8174868.885731251,262.1434078643012,0.6196683619975268,0.9734789391575664,1.7560893345870747,-0.3385594052345485,0.9048711137838759,True
上证50ETF华夏,9月,3.0,3.015,2026-09-23,202609,rule_fourth_wednesday,medium,1.0,1.0,397255121.8478843,-437330617.121736,-40075495.27385169,834585738.9696202,33669.0,35568.0,69237.0,126682.0,78781.0,205463.0,0.10899999999999999,0.2432,13.252949999999998,356162854.87275594,-309409051.1882764,46753803.684479535,665571906.0610323,-40075495.27385169,0.0,191.60649174233248,0.8020270531592566,0.6268398268398269,2.988755653394207,-0.3199679013751851,0.9836765776917665,True
上证50ETF华夏,9月,3.1,3.015,2026-09-23,202609,rule_fourth_wednesday,medium,1.0,1.0,104913428.30676001,-17727140.02323375,87186288.28352627,122640568.32999375,95320.0,8199.0,103519.0,53896.0,21573.0,75469.0,0.21494999999999997,-0.4556,1.7946499999999999,42768854.68562246,-13105135.904003533,29663718.78161893,55873990.58962599,41593192.87669426,45593095.406832,2052.662375658279,0.5734640738101408,0.780209545983702,1.5982981353928047,-0.17209985571110026,0.965619832530315,True
上证50ETF华夏,9月,3.2,3.015,2026-09-23,202609,rule_fourth_wednesday,medium,1.0,1.0,12602626.126470001,-4730068.67190975,7872557.454560251,17332694.798379753,69668.0,6001.0,75669.0,4860.0,3310.0,8170.0,0.38205,-0.477,0.53305,1471894.2417240003,-3148449.655658077,-1676555.4139340767,4620343.897382077,-1729834.3656225002,9602391.820182752,3430.2116971654104,0.3912085869758357,0.7908552985476062,0.3106670839926327,-0.026121299234087268,0.8469544724944522,False
上证50ETF华夏,9月,3.3,3.015,2026-09-23,202609,rule_fourth_wednesday,medium,1.0,1.0,3465875.5368750007,-1653939.44078175,1811936.0960932507,5119814.977656751,37750.0,3413.0,41163.0,3307.0,1772.0,5079.0,0.55705,-0.4802,0.31705,814623.0586380002,-1233781.680815401,-419158.62217740086,2048404.7394534012,-555091.1353394999,2367027.2314327504,77.13884992987306,0.49050325528498623,0.7926650366748167,0.3033969881423385,-0.02576401055101872,0.7131984594596028,False
上证50ETF华夏,9月,3.4,3.015,2026-09-23,202609,rule_fourth_wednesday,medium,1.0,1.0,1043278.1237767499,-109818.46281149998,933459.66096525,1153096.58658825,18131.0,887.0,19018.0,1279.0,83.0,1362.0,0.61575,-0.4951,0.09974999999999999,238093.66392165,-60193.002530386,177900.661391264,298286.666452036,63318.96216225,870140.6988029999,111.6448137089438,0.3881652764707326,0.7992197659297788,0.08205800488577525,-0.017795420753495286,0.4753023389861942,False
上证50ETF华夏,9月,3.5,3.015,2026-09-23,202609,rule_fourth_wednesday,medium,1.0,1.0,818230.423527,-495843.59405250015,322386.82947449986,1314074.0175795,20273.0,2102.0,22375.0,853.0,42.0,895.0,0.8534499999999999,-0.48645,0.15195,177417.12108420001,-262283.30253884895,-84866.18145464893,439700.42362304893,24520.154719499995,297866.67475499987,98.78575838649982,0.37289702417495474,0.7956807897984368,0.03102831882388649,0.0008689518863628939,0.49154217871541583,False
上证50ETF华夏,9月,3.6,3.015,2026-09-23,202609,rule_fourth_wednesday,medium,1.0,1.0,2420273.7697837506,-344996.40070349997,2075277.3690802506,2765270.1704872507,79955.0,1911.0,81866.0,2806.0,51.0,2857.0,0.98755,-0.48835,0.11595,518030.3061949501,-185695.0429353864,332335.2632595637,703725.3491303365,75731.75530200002,1999545.6137782505,90.52865317277258,0.37614500651246396,0.7965876130353182,0.030891169453932436,-0.004792968623446864,0.6658776035908204,False
上证50ETF华夏,10月,2.75,3.015,2026-10-28,202610,rule_fourth_wednesday,medium,36.0,26.0,187624.062045,-3548105.1668115,-3360481.1047665,3735729.2288565002,805.0,7746.0,8551.0,581.0,3472.0,4053.0,0.08754999999999999,0.47385,0.38015,145330.1345558434,-1345769.8141095003,-1200439.6795536568,1491099.9486653437,-1454956.324479,-1905524.7802875002,637.3590571703772,0.5769370380719862,0.4572553430821147,0.5849852378226069,0.19586754975996917,0.5477980166244261,False
上证50ETF华夏,10月,2.8,3.015,2026-10-28,202610,rule_fourth_wednesday,medium,36.0,26.0,1930864.509693,-15530691.227534998,-13599826.717841998,17461555.737228,3626.0,22348.0,25974.0,901.0,8817.0,9718.0,0.08034999999999999,0.4528,0.6751499999999999,1250867.8875420985,-5557079.798275501,-4306211.910733402,6807947.685817599,-5647566.53409075,-7952260.183751248,665.1397533627056,0.5028203364783489,0.44727189362677666,0.3215075631111582,-0.0688692738029921,0.8055769074953311,False
上证50ETF华夏,10月,2.85,3.015,2026-10-28,202610,rule_fourth_wednesday,medium,36.0,26.0,8340392.338245,-34896946.534425005,-26556554.196180005,43237338.87267,8195.0,31740.0,39935.0,1752.0,14727.0,16479.0,0.0768,0.40905,1.16455,4520209.263429817,-17060179.7534671,-12539970.490037285,21580389.01689692,-14408704.117964253,-12147850.078215752,70.94011504980654,0.5154195802789325,0.6059648114442635,0.33888877675654044,0.005192850637928629,0.8850400992446819,False
上证50ETF华夏,10月,2.9,3.015,2026-10-28,202610,rule_fourth_wednesday,medium,36.0,26.0,18244654.53188175,-46354411.931634,-28109757.39975225,64599066.46351575,11109.0,28344.0,39453.0,8094.0,15455.0,23549.0,0.073,0.33749999999999997,1.8029,13623209.36977554,-26978036.604514636,-13354827.234739097,40601245.97429018,-11982426.163665753,-16127331.236086499,82.05118767177159,0.6643454741932557,0.7592332097164118,0.6369318727924944,-0.02226439320255619,0.9030641992121806,True
上证50ETF华夏,10月,2.95,3.015,2026-10-28,202610,rule_fourth_wednesday,medium,36.0,26.0,58136064.84098776,-85891034.031471,-27754969.190483242,144027098.87245876,21667.0,39054.0,60721.0,17816.0,27109.0,44925.0,0.11934999999999998,0.26875,2.68555,44172342.02265966,-45251933.24109785,-1079591.2184381932,89424275.26375751,-11817317.407216497,-15937651.78326674,111.84216084944948,0.6433312244514123,0.7865259740259739,0.7582028590179057,0.004958615814893399,0.94300749044764,True
上证50ETF华夏,10月,3.0,3.015,2026-10-28,202610,rule_fourth_wednesday,medium,36.0,26.0,221280893.54146802,-130773279.47924252,90507614.0622255,352054173.0207105,63051.0,50709.0,113760.0,55953.0,41290.0,97243.0,0.1226,0.10665,3.3489,160398599.1267966,-117144257.87992471,43254341.24687189,277542857.0067213,89887428.55287899,620185.5093465112,39.27053338818032,0.8103227512394671,0.7209883177981782,0.8508391729452037,0.18618518727433897,0.9839882330982531,True
上证50ETF华夏,10月,3.1,3.015,2026-10-28,202610,rule_fourth_wednesday,medium,36.0,26.0,196287790.777623,-35850800.569689006,160436990.207934,232138591.347312,72257.0,16548.0,88805.0,60764.0,15667.0,76431.0,0.1368,-0.19970000000000002,2.6858500000000003,168371871.57048807,-29845599.76821066,138526271.80227742,198217471.33869871,131124656.21797127,29312333.989962738,33.01162909661355,0.8451376584934364,0.5099198364097153,0.8938518419546078,0.13799799370560484,0.9729966724261577,True
上证50ETF华夏,10月,3.2,3.015,2026-10-28,202610,rule_fourth_wednesday,medium,36.0,26.0,41308333.132185005,-5137533.37152,36170799.76066501,46445866.503705,33194.0,3840.0,37034.0,27993.0,3057.0,31050.0,0.1652,-0.3503,1.4203999999999999,30116519.203643754,-3810514.144344714,26306005.05929904,33927033.34798847,30745981.099899,5424818.660766004,98.95582626726384,0.7353837670404558,0.7158059726117805,0.8197044034690004,0.1459535466032502,0.8958825628985255,False
上证50ETF华夏,10月,3.3,3.015,2026-10-28,202610,rule_fourth_wednesday,medium,36.0,26.0,9634338.32511825,-1020281.0362560003,8614057.288862249,10654619.36137425,15859.0,1152.0,17011.0,6168.0,455.0,6623.0,0.21005,-0.3956,0.8213,4752386.7848938005,-662809.2166721721,4089577.5682216287,5415196.001565972,3344082.793377749,5269974.495484499,231.6545165229619,0.5714549269200728,0.43583994480855465,0.3919463503461056,0.07599101801450601,0.7269690134260705,False
上证50ETF华夏,10月,3.4,3.015,2026-10-28,202610,rule_fourth_wednesday,medium,36.0,26.0,3519280.60875,-249936.82720200007,3269343.781548,3769217.4359520003,10324.0,391.0,10715.0,2098.0,108.0,2206.0,0.2445,-0.4242,0.5391,425685.1641340595,-154311.63352935828,271373.53060470126,579996.7976634178,646137.192699,2623206.5888489997,290.73525653553077,0.3691802760299548,0.45777202072538853,0.23971532079300734,0.08077614991146903,0.5538153473152341,False
上证50ETF华夏,10月,3.5,3.015,2026-10-28,202610,rule_fourth_wednesday,medium,36.0,26.0,1972848.6228780001,-125892.5258745,1846956.0970035002,2098741.1487525003,9058.0,253.0,9311.0,3121.0,79.0,3200.0,0.28400000000000003,-0.4365,0.3935,415383.65573007276,-82769.30541957672,332614.35031049605,498152.96114964946,640449.0753075001,1206507.0216960001,630.3860086236607,0.4340051171275302,0.7666185864413765,0.3284051309217628,0.12068213407229647,0.5077671190308838,False
上证50ETF华夏,12月,2.7,3.015,2026-12-23,202612,rule_fourth_wednesday,medium,92.0,66.0,2888810.0552295,-14082383.402718753,-11193573.347489253,16971193.457948253,5191.0,26369.0,31560.0,675.0,14284.0,14959.0,0.09755,0.38915,0.59985,1474506.9461848056,-4823959.887691523,-3349452.9415067174,6298466.833876329,-7252740.553837502,-3940832.7936517503,298.28578501144875,0.426486490416648,0.3658430103714209,0.3358647191414406,0.04269161733730116,0.8254772773537873,False
上证50ETF华夏,12月,2.75,3.015,2026-12-23,202612,rule_fourth_wednesday,medium,92.0,66.0,929919.836448,-10939412.9290455,-10009493.0925975,11869332.765493501,1396.0,16438.0,17834.0,192.0,8848.0,9040.0,0.09579999999999998,0.35429999999999995,0.73245,307409.52073494135,-3627593.576718714,-3320184.0559837725,3935003.0974536557,-5760405.769572,-4249087.3230255,301.65378802217447,0.33109203401514187,0.32014972044094736,0.33790040618024275,0.21217784026762307,0.7483961673870145,False
上证50ETF华夏,12月,2.8,3.015,2026-12-23,202612,rule_fourth_wednesday,medium,92.0,66.0,5291274.5289,-10997616.9125025,-5706342.383602499,16288891.441402499,6840.0,13615.0,20455.0,990.0,3798.0,4788.0,0.09469999999999999,0.31205,0.8697999999999999,3443000.6770432484,-3526646.750273901,-83646.0732306526,6969647.42731715,-2302020.2144879997,-3404322.1691144994,186.31863186318662,0.48568386946741116,0.29980247228240087,0.21184693739490112,0.0447382529327153,0.7567529598095801,False
