underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,9月,2.65,3.016,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,0.0,-2370978.6951135998,-2370978.6951135998,2370978.6951135998,1493.0,24943.0,26436.0,159.0,674.0,833.0,0.1341,0.4971,0.05225,0.0,-55734.7299236165,-55734.7299236165,55734.7299236165,-64067.65988479999,-2306911.0352287996,3334.6977759585207,0.33196137128975517,0.7885371179039302,0.06675929760174698,-0.012110249570248626,0.563893751783653,False
上证50ETF华夏,9月,2.7,3.016,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,271.0684288,-3686919.40566144,-3686648.33723264,3687190.47409024,1490.0,20409.0,21899.0,78.0,555.0,633.0,0.12749999999999997,0.4943,0.0994,152.4958392161648,-73622.1141458967,-73469.61830668054,73774.60998511287,-100247.47234944,-3586400.8648832,1703.14565159926,0.2912708422672404,0.7838403041825095,0.039771439169651764,-0.006740627649120439,0.5791173049887925,False
上证50ETF华夏,9月,2.75,3.016,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,5046.23897856,-3605861.48593216,-3600815.2469536,3610907.7249107203,1541.0,13027.0,14568.0,98.0,890.0,988.0,0.1137,0.49175,0.15395,2638.5467796479975,-675478.3066976258,-672839.7599179777,678116.8534772738,-246030.25645952,-3354784.9904940804,2064.1025641025644,0.35510089110880083,0.7827132656895903,0.0659573559771307,-0.003640931277777525,0.5540480733910714,False
上证50ETF华夏,9月,2.8,3.016,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,148538.2219776,-9521415.00544,-9372876.7834624,9669953.227417601,3645.0,19900.0,23545.0,466.0,2044.0,2510.0,0.10245,0.48565,0.2854,76332.17425567209,-935272.2598882742,-858940.0856326022,1011604.4341439463,-958988.43436032,-8413888.34910208,1582.57577110607,0.3060586956669894,0.7791955617198336,0.11527996636129895,-0.005372930983458778,0.7274984123333152,False
上证50ETF华夏,9月,2.85,3.016,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,1112099.43519168,-21151400.913493756,-20039301.478302076,22263500.348685436,3841.0,24346.0,28187.0,990.0,2995.0,3985.0,0.09169999999999999,0.47054999999999997,0.6367,643484.9659184808,-4646943.00946293,-4003458.0435444494,5290427.975381411,-2315367.8244319996,-17723933.653870076,775.4721445172779,0.3991604276573729,0.4803337306317044,0.19038176687032538,-0.01383832788469215,0.8236446214761253,False
上证50ETF华夏,9月,2.9,3.016,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,19143037.5506656,-110219843.34233601,-91076805.79167041,129362880.89300162,15877.0,66304.0,82181.0,5331.0,10820.0,16151.0,0.08510000000000001,0.42315,1.5764999999999998,9378528.993322102,-56531112.21876902,-47152583.22544692,65909641.212091126,-11558894.028323201,-79517911.76334722,128.79514221796106,0.5014063416890302,0.4688552188552189,0.24947823168175326,-0.00574584489813469,0.9485399703581464,True
上证50ETF华夏,9月,2.95,3.016,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,75509715.6884928,-120986043.6867264,-45476327.9982336,196495759.37521923,24981.0,42406.0,67387.0,17472.0,40106.0,57578.0,0.13924999999999998,0.3155,3.22975,65644728.62440565,-103577882.36536917,-37933153.74096352,169222610.98977482,-61611682.5899328,16135354.5916992,49.424635807451224,0.8627345169526446,0.5451388888888887,0.8225869724472181,-0.01480355613453693,0.9618704985263249,True
上证50ETF华夏,9月,3.0,3.016,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,372613780.2431117,-277124923.7123245,95488856.53078723,649738703.9554362,80997.0,72883.0,153880.0,64944.0,60737.0,125681.0,0.14234999999999998,0.10610000000000003,4.61875,265710864.52854645,-205300806.50806913,60410058.020477325,471011671.0366156,67822641.57116869,27666214.95961853,54.36302961551582,0.7269619919541815,0.7330776808330989,0.8175784075375381,-0.019173175757351276,0.9933821985801361,True
上证50ETF华夏,9月,3.1,3.016,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,369688831.4619302,-69202339.486384,300486491.97554624,438891170.9483142,128801.0,25715.0,154516.0,56122.0,21738.0,77860.0,0.1537,-0.30215,3.05695,184335630.15960658,-58505464.99479264,125830165.16481394,242841095.15439922,102583468.93611644,197903023.03942975,89.27050865179343,0.6720249305301722,0.7569749327290751,0.640534807803472,-0.02068401849013798,0.9871947658822954,True
上证50ETF华夏,9月,3.2,3.016,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,78237229.32356864,-10026257.21344,68210972.11012864,88263486.53700864,90997.0,8000.0,98997.0,8435.0,2915.0,11350.0,0.20750000000000002,-0.41815,1.1615,15306073.674323315,-6085401.152373442,9220672.521949872,21391474.826696757,3598910.94576,64612061.16436865,550.5680125941375,0.4012915734995999,0.4576634512325831,0.22853518179170743,-0.026749093367311835,0.943908197471457,False
上证50ETF华夏,9月,3.3,3.016,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,17675163.89540096,-3001306.0286976006,14673857.86670336,20676469.92409856,47428.0,4080.0,51508.0,3354.0,167.0,3521.0,0.26965,-0.44775,0.6092,2856667.432308907,-1614361.1369850198,1242306.2953238874,4471028.569293927,1127099.70711104,13546758.15959232,958.1448684461999,0.3497533175903568,0.7761487197474569,0.055824546019807936,0.008660566215181773,0.8336608916368554,False
上证50ETF华夏,9月,3.4,3.016,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,3533404.0762508805,-622760.2491801601,2910643.8270707205,4156164.3254310405,20054.0,1152.0,21206.0,1728.0,48.0,1776.0,0.33685,-0.45575000000000004,0.394,213166.76359430404,-343893.9556632614,-130727.19206895737,557060.7192575654,278515.71551232,2632128.1115584006,1468.857328506452,0.3062691175000675,0.7787729743722496,0.06391700741331738,-0.011621216533950858,0.6195973087046729,False
上证50ETF华夏,9月,3.5,3.016,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,3339519.19886208,-439568.02071936004,2899951.17814272,3779087.21958144,26546.0,2463.0,29009.0,1293.0,41.0,1334.0,0.33085,-0.48714999999999997,0.16725,594346.6793537933,-235499.72804258976,358846.95131120353,829846.407396383,155343.76782911998,2744607.4103135997,953.4070999597124,0.35686318422028873,0.797704028386558,0.03267713474115929,-0.0016479020878121648,0.6267917865656727,False
上证50ETF华夏,9月,3.6,3.016,2026-09-23,202609,rule_fourth_wednesday,medium,13.0,9.0,7752216.13600512,-872123.5557632,6880092.58024192,8624339.69176832,89899.0,2248.0,92147.0,15926.0,4.0,15930.0,0.4961,-0.4526,0.26065,1448143.229770975,-467864.36953387596,980278.860237099,1916007.599304851,1371787.08329728,5508305.496944641,949.2446895266203,0.3616347344538029,0.7758486742104375,0.08946686077404618,-0.008651975251962134,0.8215269956072696,False
上证50ETF华夏,10月,2.8,3.016,2026-10-28,202610,rule_fourth_wednesday,medium,48.0,34.0,743692.6076735999,-11082532.652672002,-10338840.044998402,11826225.260345602,867.0,13330.0,14197.0,178.0,2912.0,3090.0,0.0895,0.38705,0.9285,395439.6353588167,-2558027.950202008,-2162588.314843191,2953467.5855608247,-2268346.0934784003,-8070493.951520002,296.01875588860406,0.3812703816876195,0.5107873644507308,0.2118801326629235,0.09659252069497978,0.7090636447959116,False
上证50ETF华夏,10月,2.85,3.016,2026-10-28,202610,rule_fourth_wednesday,medium,48.0,34.0,2475854.7973286402,-13820685.814540802,-11344831.017212162,16296540.611869441,2227.0,12260.0,14487.0,381.0,2863.0,3244.0,0.0881,0.33125,1.23075,1380287.494788738,-3670740.99269193,-2290453.497903192,5051028.487480668,-2803882.4348371206,-8540948.58237504,211.71584889078267,0.41154848638481706,0.4445059650366171,0.20230291374360787,0.06231029810298103,0.7421165021801387,False
上证50ETF华夏,10月,2.9,3.016,2026-10-28,202610,rule_fourth_wednesday,medium,48.0,34.0,4219810.01,-17444693.694455046,-13224883.684455046,21664503.704455048,3125.0,12202.0,15327.0,414.0,3346.0,3760.0,0.08749999999999998,0.2596,1.5281,2265854.6023529028,-6000975.484455623,-3735120.88210272,8266830.086808525,-4224597.096645121,-9000286.587809924,203.85424210034546,0.44047829682583384,0.4084541500543676,0.2033486707097197,0.030969319421397277,0.7745122602755148,True
上证50ETF华夏,10月,2.95,3.016,2026-10-28,202610,rule_fourth_wednesday,medium,48.0,34.0,14594769.468323201,-21512483.5266432,-6917714.058320001,36107252.9949664,5735.0,12810.0,18545.0,2117.0,4139.0,6256.0,0.1237,0.2701,2.32195,8700273.645492949,-15275608.018652031,-6575334.373159083,23975881.664144978,-1563365.2411270402,-5354348.8171929605,106.68356879555566,0.6531019102658375,0.33539833505866096,0.3461219132557049,0.1055265289382618,0.836041382575239,True
上证50ETF华夏,10月,3.0,3.016,2026-10-28,202610,rule_fourth_wednesday,medium,48.0,34.0,46788380.24126656,-31213583.790005766,15574796.451260798,78001964.03127232,14659.0,17447.0,32106.0,7059.0,6146.0,13205.0,0.13845000000000002,0.1066,2.73785,29975949.7955678,-17634344.488973383,12341605.306594416,47610294.28454118,11535300.887210878,4039495.5640499257,79.93588689791227,0.6028140980315178,0.4014308426073132,0.416907018874619,0.08602085098933343,0.9148702352505207,True
上证50ETF华夏,10月,3.1,3.016,2026-10-28,202610,rule_fourth_wednesday,medium,48.0,34.0,53677485.48291584,-13613183.478069762,40064302.00484608,67290668.9609856,20902.0,8599.0,29501.0,9411.0,2116.0,11527.0,0.15689999999999998,-0.14535000000000003,2.2818,22694766.299255133,-7866282.527071442,14828483.77218369,30561048.826326575,20818099.72156928,19246202.283276804,177.19991177974725,0.5003207961455356,0.47696584590945185,0.3481595604022066,0.1698261979033483,0.9045258895649276,True
