trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-08-24,SH510050,上证50ETF华夏,上证50ETF华夏,2.979,2.993,2.991,2.997,2.966,-0.014,-4.7000000000000004e-05,0.039,2070626243.0,
2026-08-24,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.627,4.68,4.678,4.692,4.593,-0.053,-0.000113,0.0092,4272980684.0,
2026-08-24,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.83,4.888,4.886,4.889,4.792,-0.058,-0.000119,0.0553,1115094890.2,
2026-08-24,SH510500,中证500ETF南方,中证500ETF南方,7.74,7.866,7.859,7.875,7.63,-0.126,-0.00016,0.0175,2732054483.0,
2026-08-24,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.142,3.194,3.188,3.196,3.097,-0.052,-0.00016299999999999998,0.2968,441886132.622,
2026-08-24,SZ159901,深证100ETF易方达,深证100ETF易方达,3.591,3.669,3.67,3.678,3.55,-0.078,-0.000213,0.055999999999999994,422095143.616,
2026-08-24,SZ159915,创业板ETF易方达,创业板ETF易方达,3.457,3.56,3.557,3.57,3.395,-0.103,-0.000289,0.2915,6681292643.853,
2026-08-24,SH588000,科创50ETF华夏,科创50ETF华夏,1.691,1.745,1.741,1.743,1.662,-0.054,-0.00030900000000000003,0.045,6962746430.0,
2026-08-24,SH588080,科创50ETF易方达,科创50ETF易方达,1.641,1.692,1.693,1.693,1.612,-0.051,-0.000301,0.023799999999999998,1770766720.0,
