trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-08-27,SH510050,上证50ETF华夏,上证50ETF华夏,3.04,3.013,3.02,3.042,3.015,0.027,8.999999999999999e-05,0.08039999999999999,1556622975.0,
2026-08-27,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.691,4.652,4.659,4.694,4.649,0.039,8.4e-05,0.0339,3001316406.0,
2026-08-27,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.9,4.858,4.87,4.901,4.856,0.042,8.6e-05,0.0204,626260145.022,
2026-08-27,SH510500,中证500ETF南方,中证500ETF南方,7.973,7.789,7.799,7.979,7.782,0.184,0.000236,0.1005,3303724225.0,
2026-08-27,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.234,3.162,3.163,3.236,3.158,0.072,0.000228,0.0388,351672291.475,
2026-08-27,SZ159901,深证100ETF易方达,深证100ETF易方达,3.631,3.603,3.614,3.631,3.588,0.028,7.8e-05,0.0636,223508281.3,
2026-08-27,SZ159915,创业板ETF易方达,创业板ETF易方达,3.494,3.432,3.45,3.494,3.427,0.062,0.000181,0.2261,5191828279.665,
2026-08-27,SH588000,科创50ETF华夏,科创50ETF华夏,1.788,1.721,1.73,1.791,1.727,0.067,0.00038899999999999997,0.1176,6187797027.0,
2026-08-27,SH588080,科创50ETF易方达,科创50ETF易方达,1.732,1.671,1.679,1.737,1.674,0.061,0.000365,0.0541,1735278919.0,
