underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,10月,2.75,2.959,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,450392.84353767004,-8955363.761340482,-8504970.917802813,9405756.604878152,1067.0,12576.0,13643.0,1071.0,9429.0,10500.0,0.0835,0.4563,0.6476999999999999,321000.47252869373,-4653827.492039738,-4332827.019511044,4974827.964568432,-6263993.678860502,-2240977.23894231,213.86860306197187,0.6161907409600917,0.46694599627560524,0.8767551394363879,0.25439990825560543,0.7470327441921681,False
上证50ETF华夏,10月,2.8,2.959,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,4235098.383793201,-25781173.100175243,-21546074.71638204,30016271.483968444,4529.0,23229.0,27758.0,1573.0,17242.0,18815.0,0.07815,0.4157,1.1678000000000002,2058211.2572293037,-7785089.853485953,-5726878.596256649,9843301.110715257,-17665457.78287312,-3880616.9335089196,335.4671452786918,0.39397851454587507,0.45693779904306214,0.5447895582361154,0.10692497736313976,0.8786546352365969,False
上证50ETF华夏,10月,2.85,2.959,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,15171982.026332563,-67775736.01692466,-52603753.9905921,82947718.04325722,10088.0,40989.0,51077.0,5558.0,40669.0,46227.0,0.12630000000000002,0.3661,1.8031000000000001,7910501.144044278,-63183618.234200016,-55273117.090155736,71094119.3782443,-58887584.54032621,6283830.5497341035,107.07249441035185,0.72681708893617,0.5750857142857144,0.7715723265457441,0.15984524063558814,0.9395987031826135,True
上证50ETF华夏,10月,2.9,2.959,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,49671365.83944106,-89710332.08239874,-40038966.24295768,139381697.9218398,18577.0,41208.0,59785.0,24214.0,50587.0,74801.0,0.12915,0.24080000000000001,2.7701000000000002,41836410.77495559,-68379613.04995996,-26543202.275004365,110216023.82491556,-40038966.24295768,0.0,61.8990819055892,0.8022454403578817,0.6610292780505547,1.2655205869619128,0.30404787064844674,0.9602248469463818,True
上证50ETF华夏,10月,2.95,2.959,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,138449853.55778039,-107502494.20059095,30947359.35718943,245952347.75837135,43106.0,43499.0,86605.0,54070.0,53378.0,107448.0,0.1338,0.07990000000000003,3.24545,124881470.36318989,-83738702.37691997,41142767.98626992,208620172.74010986,30947359.35718943,0.0,53.435161443056806,0.8404722255674415,0.7298972804199286,1.2407292058300263,0.36775705495853395,0.9762542353534258,True
上证50ETF华夏,10月,3.0,2.959,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,309006713.693477,-146655881.44812047,162350832.2453565,455662595.14159745,100556.0,60884.0,161440.0,92107.0,56516.0,148623.0,0.1383,-0.08030000000000004,3.1304,258438537.73785204,-116006954.55431843,142431583.1835336,374445492.29217046,146908743.67670742,15442088.568649068,22.708638344190454,0.8136835883860278,0.779859525593879,0.9221170901442928,0.15440056260117171,0.9955919176802877,True
上证50ETF华夏,10月,3.1,2.959,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,178150539.2496785,-33153312.64633641,144997226.6033421,211303851.8960149,103069.0,20493.0,123562.0,82545.0,15105.0,97650.0,0.15625,-0.30569999999999997,1.9108999999999998,138013135.80901244,-28575573.415543593,109437562.39346886,166588709.22455603,118238971.68742558,26758254.91591648,59.590079630158726,0.818310814378487,0.8368631860023893,0.7689761077360857,0.11633688469662655,0.9792059776115796,True
上证50ETF华夏,10月,3.2,2.959,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,30938027.727493256,-5766285.22275564,25171742.504737616,36704312.9502489,41226.0,5778.0,47004.0,19093.0,3455.0,22548.0,0.1866,-0.39575,0.99845,8000120.999060745,-4402255.231736409,3597865.767324337,12402376.230797153,10880335.689698528,14291406.815039085,341.4524896190217,0.5110163594999271,0.4434818481848184,0.5305439172035472,0.09617175986360399,0.9074230486907726,False
上证50ETF华夏,10月,3.3,2.959,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,8094735.129603541,-1329519.77763693,6765215.351966611,9424254.90724047,20481.0,1947.0,22428.0,7748.0,564.0,8312.0,0.22799999999999998,-0.42495,0.61565,2126693.602710234,-796446.3501542704,1330247.2525559636,2923139.9528645044,2677122.6632431606,4088092.6887234515,295.23624091381066,0.430886836680421,0.4600587371512482,0.33398913300003935,0.16664063288592867,0.767389608643391,False
上证50ETF华夏,10月,3.4,2.959,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,2767236.4823224004,-500130.5401398901,2267105.94218251,3267367.0224622907,11560.0,967.0,12527.0,2892.0,106.0,2998.0,0.2712,-0.43770000000000003,0.43205,660070.9731163274,-272192.59606919554,387878.3770471319,932263.569185523,637464.8850906602,1629641.0570918503,365.28270823686734,0.3913869218055509,0.7682107175295185,0.1798951918500839,0.057109670007715344,0.5636827761413874,False
