trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,gamma_regime,net_gex,total_abs_gex,normalized_net_gex,price_wall_distance,confidence_score,confidence_label,market_structure_state,future_open_price_1d,future_high_price_1d,future_low_price_1d,future_price_1d,future_price_3d,future_price_5d,future_return_1d,future_return_3d,future_return_5d,tested_call_wall_1d,tested_put_wall_1d,tested_price_wall_1d,same_day_dual_wall_touch_1d,intraday_sequence,touch_call_wall,break_call_wall_1d,call_wall_reject_1d,touch_put_wall,break_put_wall_1d,put_wall_bounce_1d,near_price_wall,price_wall_magnet_1d,price_wall_magnet_3d,price_wall_magnet_5d,gamma_flip_cross_1d,gamma_flip_cross_3d,gamma_flip_cross_5d,next_abs_return_1d,next_abs_return_3d,next_abs_return_5d,event_quality,validation_method
2026-07-29,COMMODITY,AP,2610,7698.0,,,8000.0,,,,,,0.03923096908287871,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,AP,2611,7528.0,,,9800.0,,,,,,0.3018065887353878,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,AP,2701,7404.0,,,8800.0,,,,,,0.18854673149648837,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,CF,2609,15845.0,,,16000.0,,,,,,0.00978226569895857,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,CF,2611,16115.0,,,16400.0,,,,,,0.01768538628606886,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,CF,2701,16295.0,,,17000.0,,,,,,0.043264805154955566,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,CF,2703,16145.0,,,15600.0,,,,,,-0.033756580984825035,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,CF,2705,16075.0,,,17800.0,,,,,,0.10730948678071539,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,CJ,2609,7890.0,,,8000.0,,,,,,0.013941698352344822,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,CJ,2612,8560.0,,,10000.0,,,,,,0.16822429906542058,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,CJ,2701,8510.0,,,10000.0,,,,,,0.1750881316098707,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,CJ,2705,8565.0,,,8400.0,,,,,,-0.019264448336252182,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,FG,2609,884.0,,,900.0,,,,,,0.018099547511312153,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,FG,2610,913.0,,,1000.0,,,,,,0.095290251916758,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,FG,2611,908.0,,,1100.0,,,,,,0.21145374449339216,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,FG,2612,956.0,,,1160.0,,,,,,0.21338912133891208,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,FG,2701,950.0,,,1480.0,,,,,,0.5578947368421052,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,FG,2703,972.0,,,900.0,,,,,,-0.07407407407407407,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,FG,2705,1003.0,,,1280.0,,,,,,0.2761714855433699,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,MA,2609,2649.0,,,2500.0,,,,,,-0.05624764061910159,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,MA,2610,2645.0,,,2300.0,,,,,,-0.13043478260869568,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,MA,2611,2626.0,,,2700.0,,,,,,0.028179741051028273,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-07-29,COMMODITY,MA,2612,2618.0,,,2850.0,,,,,,0.08861726508785339,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
