trade_date,underlying,contract_month,underlying_price,strike,distance_to_spot,strike_side,wall_tags,call_gex,put_gex,net_gex,total_abs_gex,gex_share,call_oi,put_oi,total_oi,oi_share,call_volume,put_volume,total_volume,volume_share,avg_iv,avg_delta,avg_gamma
2026-08-06,上证50ETF华夏,12月,3.029,2.7,-0.10861670518322875,below_spot,"put_wall,put_oi_wall",836206.0185491999,-6560626.763334281,-5724420.744785081,7396832.781883481,0.07040543178527991,1620.0,12674.0,14294.0,0.12223780529520421,187.0,5096.0,5283.0,0.12535889708848444,0.1068,0.3513,0.5634
2026-08-06,上证50ETF华夏,12月,3.029,2.85,-0.05909541102674143,below_spot,,810994.1977200699,-2848565.1818636996,-2037570.9841436297,3659559.3795837695,0.03483286236975866,1141.0,3898.0,5039.0,0.04309194773209277,16.0,293.0,309.0,0.007332178534988017,0.10805000000000001,0.23925,0.7856000000000001
2026-08-06,上证50ETF华夏,12月,3.029,2.9,-0.0425883129745791,below_spot,,1599397.91843312,-1722558.0480679998,-123160.12963487976,3321955.9665011195,0.03161944457714827,2096.0,2200.0,4296.0,0.036738044742423204,276.0,385.0,661.0,0.015684692594262393,0.10899999999999999,0.1956,0.84255
2026-08-06,上证50ETF华夏,12月,3.029,2.95,-0.02608121492241655,below_spot,,2707315.01822912,-1787056.44631072,920258.5719184,4494371.46453984,0.04277887210582516,1712.0,2224.0,3936.0,0.033659437641102824,227.0,236.0,463.0,0.010986403435920555,0.15615,0.22440000000000002,1.2997
2026-08-06,上证50ETF华夏,12月,3.029,3.0,-0.009574116870254223,below_spot,"call_wall,price_wall,max_gamma",16829410.8463,-2906880.28776288,13922530.558537118,19736291.13406288,0.1878563623253715,10000.0,3504.0,13504.0,0.1154819730450845,598.0,604.0,1202.0,0.028521937213772157,0.16615,0.13765000000000002,1.36925
2026-08-06,上证50ETF华夏,12月,3.029,3.1,0.023440079234070765,above_spot,gamma_flip,13262398.546625279,-2395191.69832644,10867206.848298838,15657590.24495172,0.1490339763544188,8412.0,3009.0,11421.0,0.09766881028938906,769.0,234.0,1003.0,0.02379991932230738,0.1843,-0.00040000000000001146,1.293
2026-08-06,上证50ETF华夏,12月,3.029,3.2,0.05645427533839564,above_spot,,12501181.53126661,-2290762.0065930597,10210419.52467355,14791943.537859669,0.1407944727745092,9541.0,3179.0,12720.0,0.10877745091332011,1666.0,8.0,1674.0,0.03972189924779916,0.20275,-0.10625000000000001,1.10675
2026-08-06,上证50ETF华夏,12月,3.029,3.3,0.0894684714427203,above_spot,,7867169.261952001,-2007787.70703784,5859381.554914161,9874956.968989842,0.09399301427573367,7656.0,3077.0,10733.0,0.09178525005131012,1370.0,62.0,1432.0,0.03397954583204803,0.21765,-0.18664999999999998,0.9156000000000001
2026-08-06,上证50ETF华夏,12月,3.029,3.4,0.12248266754704518,above_spot,,4425170.96028462,-1190842.9826904,3234327.9775942196,5616013.94297502,0.05345502571529367,5657.0,2003.0,7660.0,0.06550591776698365,1334.0,0.0,1334.0,0.03165412998600005,0.22905,-0.2484,0.7503
2026-08-06,上证50ETF华夏,12月,3.029,3.5,0.15549686365137005,above_spot,call_oi_wall,7811322.83052069,-614210.28123546,7197112.54928523,8425533.11175615,0.08019693215280656,13161.0,1206.0,14367.0,0.12286207840186085,26153.0,18.0,26171.0,0.6210046745604252,0.25545,-0.28200000000000003,0.601
