trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-09-03,ETF,上证50ETF华夏,10月,3.031,3.1,3.0,3.0,3.2,26638908.90044561,153934108.77598876,99102.0,34444.0,0.022764764104256097,-0.010227647641042559,-0.010227647641042559,Positive Gamma,1.4185375242191463,0.5865269858391541,0.41347301416084575,
2026-09-03,ETF,上证50ETF华夏,12月,3.031,3.0,2.7,3.0,3.0,74213324.97803552,197541858.20834175,192904.0,57633.0,-0.010227647641042559,-0.1092048828769383,-0.010227647641042559,Positive Gamma,2.2035061641323184,0.6878420240933564,0.31215797590664335,
2026-09-03,ETF,上证50ETF华夏,3月,3.031,3.1,2.8,3.0,3.1,8904657.35591047,22125999.15085091,24567.0,2945.0,0.022764764104256097,-0.07621247113163987,-0.010227647641042559,Positive Gamma,2.3470126548453827,0.7012261072415349,0.29877389275846516,
2026-09-03,ETF,上证50ETF华夏,9月,3.031,3.1,3.0,3.0,3.1,389389971.56743735,1496760414.3844953,858594.0,425265.0,0.022764764104256097,-0.010227647641042559,-0.010227647641042559,Positive Gamma,1.7032695772100646,0.6300775888462965,0.36992241115370367,
2026-09-03,ETF,中证500ETF南方,10月,7.781,8.0,7.5,8.0,8.5,7763170.086636084,98965799.81114699,60408.0,53605.0,0.028145482585785864,-0.0361136100758257,0.028145482585785864,Positive Gamma,1.1702400492197589,0.5392214790435195,0.4607785209564806,
2026-09-03,ETF,中证500ETF南方,12月,7.781,8.0,6.5,7.75,8.25,95845590.49562113,339954164.8320735,243280.0,92079.0,0.028145482585785864,-0.16463179539904893,-0.003984063745019917,Positive Gamma,1.7852701672290967,0.6409684016416827,0.3590315983583171,
2026-09-03,ETF,中证500ETF南方,3月,7.781,7.75,7.75,7.75,6.75,32459366.607133284,83825045.9622955,61572.0,4708.0,-0.003984063745019917,-0.003984063745019917,-0.003984063745019917,Positive Gamma,2.263854270580036,0.6936137716031405,0.3063862283968594,
2026-09-03,ETF,中证500ETF南方,9月,7.781,8.0,7.75,7.75,8.104,364573143.5847114,2559183884.0878615,1005907.0,1192962.0,0.028145482585785864,-0.003984063745019917,-0.003984063745019917,Positive Gamma,1.3322440165412903,0.5712283993837846,0.4287716006162152,
2026-09-03,ETF,中证500ETF嘉实,10月,3.158,3.2,2.9,3.2,3.4,2693232.5370886796,18601183.0085558,18714.0,11944.0,0.013299556681444002,-0.08169727675744143,0.013299556681444002,Positive Gamma,1.3386020772341887,0.5723941196602899,0.4276058803397101,
2026-09-03,ETF,中证500ETF嘉实,12月,3.158,4.1,2.85,3.1,3.1,23623538.7573602,53894570.1324218,99695.0,54097.0,0.29829005699809996,-0.09753008233058891,-0.018366054464851067,Positive Gamma,2.5608017093743394,0.7191643675727992,0.2808356324272007,
2026-09-03,ETF,中证500ETF嘉实,3月,3.158,3.1,3.1,3.1,3.1,4768285.81442572,14068206.38755052,23331.0,2042.0,-0.018366054464851067,-0.018366054464851067,-0.018366054464851067,Positive Gamma,2.025446567405159,0.6694702822473998,0.3305297177526001,
