trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-09-21,SH510050,上证50ETF华夏,上证50ETF华夏,3.002,2.975,2.985,3.003,2.981,0.027,9.1e-05,0.0956,1828542860.0,
2026-09-21,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.608,4.582,4.586,4.615,4.581,0.026,5.7e-05,0.0302,2624224493.0,
2026-09-21,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.81,4.781,4.793,4.819,4.783,0.029,6.1000000000000005e-05,0.0144,437346591.1,
2026-09-21,SH510500,中证500ETF南方,中证500ETF南方,7.872,7.83,7.863,7.907,7.833,0.042,5.4000000000000005e-05,0.10710000000000001,3494227709.0,
2026-09-21,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.193,3.175,3.18,3.206,3.177,0.018,5.7e-05,0.0371,332143846.879,
2026-09-21,SZ159901,深证100ETF易方达,深证100ETF易方达,3.515,3.498,3.511,3.533,3.49,0.017,4.9e-05,0.0694,260568568.0,
2026-09-21,SZ159915,创业板ETF易方达,创业板ETF易方达,3.418,3.391,3.421,3.449,3.394,0.027,8e-05,0.22820000000000001,5181806533.315,
2026-09-21,SH588000,科创50ETF华夏,科创50ETF华夏,1.749,1.744,1.76,1.771,1.734,0.005,2.8999999999999997e-05,0.1039,5427327779.0,
2026-09-21,SH588080,科创50ETF易方达,科创50ETF易方达,1.696,1.693,1.71,1.719,1.682,0.003,1.8e-05,0.044500000000000005,1418126399.0,
