market_type,underlying,commodity,exchange,contract_month,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,net_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,total_oi,total_volume,total_amount,gamma_regime,volume_wall,amount_wall
ETF,沪深300ETF华泰柏瑞,,,8月,4.837,5.0,4.7,5.0,4.6,5.0,5.0,5.0,5.0,118468335.51359989,536053460.8379345,327260898.1757672,208792562.6621673,1.567397296163682,0.6105004856497107,0.3894995143502893,256348.0,238322.0,,Positive Gamma,,
ETF,沪深300ETF华泰柏瑞,,,9月,4.837,5.0,4.1,6.0,4.0,5.0,5.0,5.0,5.0,84710298.0936265,377413948.6639443,231062123.3787854,146351825.2851589,1.5788127201596078,0.6122246519948498,0.38777534800515023,334015.0,385843.0,,Positive Gamma,,
ETF,沪深300ETF嘉实,,,12月,5.046,5.25,4.6,5.25,4.6,5.25,5.25,5.25,5.25,6339038.9783770805,20516589.60349068,13427814.290933881,7088775.3125568,1.8942361266759769,0.6544856894076236,0.3455143105923764,18174.0,2852.0,,Positive Gamma,,
ETF,沪深300ETF嘉实,,,7月,5.046,5.0,5.0,5.25,4.9,5.0,5.25,5.0,5.25,110012158.9503227,353455490.7657083,231733824.85801548,121721665.9076928,1.9038009636981965,0.6556237798315111,0.34437622016848873,147117.0,153650.0,,Positive Gamma,,
ETF,沪深300ETF嘉实,,,8月,5.046,5.0,5.0,5.0,4.6,5.0,5.0,5.0,5.0,27827526.20670719,77122858.03802352,52475192.122365355,24647665.91565816,2.12901263356661,0.6804103667487759,0.31958963325122414,38213.0,23384.0,,Positive Gamma,,
ETF,沪深300ETF嘉实,,,9月,5.046,5.25,4.2,6.25,4.2,5.25,5.25,5.5,5.25,14350118.588576641,75602255.88732263,44976187.23794965,30626068.649373006,1.468558950639929,0.5949053597683912,0.405094640231609,76563.0,33203.0,,Positive Gamma,,
ETF,深证100ETF易方达,,,12月,3.883,3.9,4.5,4.5,4.5,4.5,3.9,3.8,3.9,1672845.62102449,3683421.9767049104,2678133.7988647004,1005288.17784021,2.664045850632084,0.7270776511086808,0.27292234889131917,4953.0,1524.0,,Positive Gamma,,
ETF,深证100ETF易方达,,,7月,3.883,4.0,3.8,4.2,3.4,4.0,4.0,4.0,4.0,21486646.165024694,88388058.44931193,54937352.30716832,33450706.14214362,1.6423375959156292,0.6215472233579308,0.3784527766420694,57981.0,67207.0,,Positive Gamma,,
ETF,深证100ETF易方达,,,8月,3.883,4.0,3.8,4.0,3.6,3.8,4.0,4.2,3.8,2266471.4255199498,13921080.23069445,8093775.828107201,5827304.40258725,1.3889399401400184,0.5814042943493217,0.4185957056506782,12531.0,8456.0,,Positive Gamma,,
ETF,深证100ETF易方达,,,9月,3.883,3.9,3.0,3.9,3.0,3.0,3.0,4.5,3.9,430832.7502469097,10322519.86021135,5376676.30522913,4945843.554982221,1.0871100643312723,0.52086858422562,0.4791314157743801,17371.0,36606.0,,Positive Gamma,,
ETF,科创50ETF华夏,,,12月,2.125,2.55,1.3,2.55,1.3,2.55,2.55,2.5,2.2,5102947.643281251,36029594.01046875,20566270.826875,15463323.183593752,1.3300032976543725,0.5708160580687995,0.4291839419312006,196757.0,62222.0,,Positive Gamma,,
ETF,科创50ETF华夏,,,7月,2.125,2.2,2.1,2.55,2.0,2.15,2.2,2.25,2.15,164743110.62046874,744531141.8798437,454637126.2501563,289894015.6296875,1.5682873800020511,0.6106354733561004,0.3893645266438997,1381223.0,2861943.0,,Positive Gamma,,
ETF,科创50ETF华夏,,,8月,2.125,2.2,1.9,2.55,1.9,2.1,2.55,2.35,2.1,24882192.175781246,133120121.55296874,79001156.86437501,54118964.688593745,1.4597684438155096,0.593457667727116,0.40654233227288417,335189.0,400587.0,,Positive Gamma,,
ETF,科创50ETF华夏,,,9月,2.125,2.55,1.8,2.55,1.1,2.55,2.55,2.5,2.2,16474238.50046875,134837430.08703125,75655834.29375,59181595.79328125,1.2783675951897708,0.5610892631587364,0.4389107368412636,819398.0,1287455.0,,Positive Gamma,,
ETF,科创50ETF易方达,,,12月,2.065,2.15,2.15,2.15,1.25,2.15,2.15,2.15,2.15,1534259.49862325,9215851.044100748,5375055.271362,3840795.7727387496,1.399463962523896,0.5832402504815528,0.41675974951844735,49556.0,23707.0,,Positive Gamma,,
ETF,科创50ETF易方达,,,7月,2.065,2.2,1.9,2.45,1.9,2.1,2.2,2.15,2.1,33899707.1641235,133544044.20963548,83721875.6868795,49822168.52275599,1.6804141242595656,0.6269233209341342,0.37307667906586595,259922.0,481885.0,,Positive Gamma,,
ETF,科创50ETF易方达,,,8月,2.065,2.45,1.85,2.45,1.85,1.85,1.85,2.35,2.0,2665092.7803955004,17370420.149795998,10017756.46509575,7352663.684700251,1.3624662972061596,0.5767135382279973,0.4232864617720028,47557.0,46316.0,,Positive Gamma,,
ETF,科创50ETF易方达,,,9月,2.065,2.45,1.75,2.45,1.1,1.75,2.45,2.15,2.15,5912948.621233499,29034290.743636496,17473619.682435,11560671.061201498,1.5114710547450667,0.601826985777661,0.3981730142223389,175173.0,258723.0,,Positive Gamma,,
COMMODITY,AP,AP,CZCE,2610,,,,10000.0,7000.0,,,,8000.0,,,,,,,,51791.0,8377.0,6209945.0,,8000.0,8000.0
COMMODITY,AP,AP,CZCE,2611,,,,9800.0,6800.0,,,,9800.0,,,,,,,,1030.0,0.0,0.0,,6400.0,6400.0
COMMODITY,AP,AP,CZCE,2701,,,,8800.0,6600.0,,,,8800.0,,,,,,,,2630.0,94.0,94730.0,,8800.0,6500.0
COMMODITY,CF,CF,CZCE,2609,,,,17000.0,15000.0,,,,16000.0,,,,,,,,367102.0,126677.0,92394760.0,,16000.0,16000.0
COMMODITY,CF,CF,CZCE,2611,,,,18000.0,15400.0,,,,15400.0,,,,,,,,26840.0,3962.0,4384325.0,,15400.0,17200.0
COMMODITY,CF,CF,CZCE,2701,,,,18000.0,15800.0,,,,15800.0,,,,,,,,68468.0,5973.0,11883615.0,,17000.0,19000.0
COMMODITY,CF,CF,CZCE,2703,,,,18200.0,16200.0,,,,16200.0,,,,,,,,92.0,1.0,3490.0,,16200.0,16200.0
COMMODITY,CF,CF,CZCE,2705,,,,17800.0,14400.0,,,,16200.0,,,,,,,,831.0,45.0,131080.0,,16200.0,16200.0
COMMODITY,CJ,CJ,CZCE,2609,,,,11000.0,7600.0,,,,9000.0,,,,,,,,108488.0,51787.0,16289790.0,,8500.0,8200.0
COMMODITY,CJ,CJ,CZCE,2612,,,,10000.0,8700.0,,,,9200.0,,,,,,,,3471.0,1423.0,1219660.0,,9200.0,9200.0
COMMODITY,CJ,CJ,CZCE,2701,,,,10000.0,9500.0,,,,10000.0,,,,,,,,21057.0,4386.0,5032775.0,,10000.0,9000.0
COMMODITY,CJ,CJ,CZCE,2705,,,,9300.0,8100.0,,,,9300.0,,,,,,,,1069.0,265.0,520295.0,,9500.0,9300.0
COMMODITY,FG,FG,CZCE,2609,,,,1540.0,1000.0,,,,1000.0,,,,,,,,764421.0,256416.0,62622710.0,,1000.0,950.0
COMMODITY,FG,FG,CZCE,2610,,,,1200.0,940.0,,,,1200.0,,,,,,,,2272.0,1710.0,453700.0,,1200.0,1060.0
COMMODITY,FG,FG,CZCE,2611,,,,1200.0,910.0,,,,980.0,,,,,,,,17836.0,7484.0,3913430.0,,980.0,980.0
COMMODITY,FG,FG,CZCE,2612,,,,940.0,1140.0,,,,1160.0,,,,,,,,386.0,1235.0,3413880.0,,1160.0,1160.0
COMMODITY,FG,FG,CZCE,2701,,,,1480.0,1000.0,,,,1480.0,,,,,,,,13459.0,2298.0,1281860.0,,1480.0,1100.0
COMMODITY,FG,FG,CZCE,2703,,,,1040.0,1160.0,,,,1140.0,,,,,,,,280.0,639.0,1626240.0,,1140.0,1140.0
COMMODITY,FG,FG,CZCE,2705,,,,1280.0,1280.0,,,,1280.0,,,,,,,,322.0,199.0,549310.0,,1280.0,1280.0
COMMODITY,MA,MA,CZCE,2609,,,,3650.0,1900.0,,,,3000.0,,,,,,,,330595.0,730523.0,379079705.0,,2700.0,2600.0
COMMODITY,MA,MA,CZCE,2610,,,,3400.0,2100.0,,,,2100.0,,,,,,,,30947.0,34795.0,22756525.0,,2600.0,2600.0
COMMODITY,MA,MA,CZCE,2611,,,,3000.0,2200.0,,,,3000.0,,,,,,,,1828.0,560.0,335535.0,,3100.0,3100.0
COMMODITY,MA,MA,CZCE,2612,,,,2600.0,2450.0,,,,2750.0,,,,,,,,220.0,204.0,245685.0,,2750.0,2750.0
COMMODITY,MA,MA,CZCE,2701,,,,3300.0,2400.0,,,,3300.0,,,,,,,,6675.0,1158.0,963515.0,,3300.0,2400.0
COMMODITY,MA,MA,CZCE,2703,,,,2550.0,2100.0,,,,2700.0,,,,,,,,134.0,31.0,32105.0,,2700.0,2700.0
COMMODITY,MA,MA,CZCE,2705,,,,2600.0,2100.0,,,,2600.0,,,,,,,,200.0,56.0,72430.0,,2150.0,2600.0
COMMODITY,OI,OI,CZCE,2609,,,,11200.0,9500.0,,,,10000.0,,,,,,,,45318.0,36641.0,26266795.0,,10000.0,10000.0
COMMODITY,OI,OI,CZCE,2611,,,,11400.0,9000.0,,,,10600.0,,,,,,,,5487.0,1295.0,2228180.0,,10200.0,10200.0
COMMODITY,OI,OI,CZCE,2701,,,,11200.0,9200.0,,,,11200.0,,,,,,,,3766.0,1235.0,2407490.0,,11200.0,10400.0
COMMODITY,OI,OI,CZCE,2703,,,,9700.0,8700.0,,,,8700.0,,,,,,,,371.0,21.0,21210.0,,8700.0,8700.0
COMMODITY,OI,OI,CZCE,2705,,,,10400.0,8600.0,,,,9200.0,,,,,,,,165.0,4.0,11580.0,,9200.0,9200.0
COMMODITY,PF,PF,CZCE,2609,,,,7800.0,6100.0,,,,7500.0,,,,,,,,2769.0,2831.0,1416008.0,,8100.0,7500.0
COMMODITY,PF,PF,CZCE,2610,,,,7800.0,6300.0,,,,7700.0,,,,,,,,832.0,50.0,32379.0,,8500.0,7700.0
COMMODITY,PF,PF,CZCE,2611,,,,7100.0,6800.0,,,,7100.0,,,,,,,,9.0,0.0,0.0,,6000.0,6000.0
COMMODITY,PK,PK,CZCE,2610,,,,9000.0,8100.0,,,,9000.0,,,,,,,,109140.0,30658.0,10380232.0,,9000.0,8500.0
COMMODITY,PK,PK,CZCE,2611,,,,8800.0,8100.0,,,,8800.0,,,,,,,,23296.0,5058.0,2513614.0,,8800.0,8500.0
COMMODITY,PK,PK,CZCE,2612,,,,9300.0,8100.0,,,,8100.0,,,,,,,,8990.0,96.0,25357.0,,9400.0,9400.0
COMMODITY,PK,PK,CZCE,2701,,,,9400.0,7700.0,,,,9400.0,,,,,,,,221.0,4.0,535.0,,7600.0,7600.0
COMMODITY,PL,PL,CZCE,2609,,,,7100.0,6100.0,,,,7700.0,,,,,,,,605.0,46.0,152190.0,,7700.0,7700.0
COMMODITY,PL,PL,CZCE,2610,,,,7000.0,6300.0,,,,6300.0,,,,,,,,116.0,0.0,0.0,,5800.0,5800.0
COMMODITY,PR,PR,CZCE,2609,,,,7000.0,6400.0,,,,7200.0,,,,,,,,859.0,23.0,34276.0,,7200.0,7200.0
COMMODITY,PR,PR,CZCE,2610,,,,7400.0,6000.0,,,,6800.0,,,,,,,,342.0,3.0,8528.0,,6800.0,6800.0
COMMODITY,PR,PR,CZCE,2611,,,,6900.0,6500.0,,,,6900.0,,,,,,,,141.0,54.0,187569.0,,6900.0,6900.0
COMMODITY,PX,PX,CZCE,2609,,,,9000.0,7000.0,,,,8000.0,,,,,,,,52384.0,93023.0,47206735.0,,8000.0,8000.0
COMMODITY,PX,PX,CZCE,2610,,,,10000.0,7200.0,,,,7900.0,,,,,,,,1913.0,524.0,221867.0,,9300.0,7900.0
COMMODITY,PX,PX,CZCE,2611,,,,9500.0,7800.0,,,,9100.0,,,,,,,,820.0,439.0,237050.0,,9400.0,9100.0
COMMODITY,PX,PX,CZCE,2612,,,,8500.0,6600.0,,,,8200.0,,,,,,,,166.0,108.0,128943.0,,8500.0,8200.0
COMMODITY,PX,PX,CZCE,2701,,,,9200.0,7500.0,,,,7500.0,,,,,,,,1014.0,82.0,72674.0,,7500.0,7500.0
COMMODITY,RM,RM,CZCE,2609,,,,2750.0,2200.0,,,,2300.0,,,,,,,,162098.0,57646.0,12038865.0,,2400.0,2300.0
COMMODITY,RM,RM,CZCE,2611,,,,2650.0,2100.0,,,,2100.0,,,,,,,,5320.0,2125.0,468685.0,,2450.0,2450.0
COMMODITY,RM,RM,CZCE,2701,,,,2650.0,2200.0,,,,2200.0,,,,,,,,40271.0,5558.0,3044725.0,,2200.0,2200.0
COMMODITY,RM,RM,CZCE,2703,,,,2500.0,2050.0,,,,2050.0,,,,,,,,5583.0,164.0,128835.0,,2050.0,2325.0
COMMODITY,RM,RM,CZCE,2705,,,,2500.0,2075.0,,,,2075.0,,,,,,,,1302.0,23.0,16055.0,,2200.0,2200.0
COMMODITY,SA,SA,CZCE,2609,,,,1580.0,1100.0,,,,1100.0,,,,,,,,428264.0,143176.0,39591720.0,,1100.0,1060.0
COMMODITY,SA,SA,CZCE,2610,,,,1300.0,990.0,,,,1300.0,,,,,,,,7677.0,2009.0,308060.0,,1300.0,1300.0
COMMODITY,SA,SA,CZCE,2611,,,,1200.0,1160.0,,,,1200.0,,,,,,,,19791.0,4556.0,2088810.0,,1100.0,1100.0
COMMODITY,SA,SA,CZCE,2612,,,,1060.0,1240.0,,,,1240.0,,,,,,,,246.0,638.0,1607280.0,,1240.0,1240.0
COMMODITY,SA,SA,CZCE,2701,,,,1560.0,1080.0,,,,1560.0,,,,,,,,14294.0,2486.0,915940.0,,1320.0,1320.0
COMMODITY,SA,SA,CZCE,2703,,,,1200.0,1180.0,,,,1300.0,,,,,,,,821.0,567.0,1634950.0,,1200.0,1340.0
COMMODITY,SA,SA,CZCE,2705,,,,1220.0,1060.0,,,,1400.0,,,,,,,,1193.0,166.0,509170.0,,1260.0,1400.0
COMMODITY,SF,SF,CZCE,2609,,,,6000.0,5700.0,,,,5700.0,,,,,,,,30241.0,16694.0,4954825.0,,5800.0,5800.0
COMMODITY,SF,SF,CZCE,2610,,,,6600.0,5200.0,,,,5300.0,,,,,,,,1547.0,627.0,60310.0,,5300.0,5300.0
COMMODITY,SF,SF,CZCE,2611,,,,6300.0,5000.0,,,,6100.0,,,,,,,,2802.0,1363.0,585925.0,,6100.0,5900.0
COMMODITY,SF,SF,CZCE,2612,,,,6400.0,5400.0,,,,5200.0,,,,,,,,151.0,144.0,48185.0,,5200.0,5200.0
COMMODITY,SF,SF,CZCE,2701,,,,6000.0,5300.0,,,,6500.0,,,,,,,,652.0,21.0,8865.0,,6400.0,6400.0
COMMODITY,SH,SH,CZCE,2609,,,,2920.0,1900.0,,,,2000.0,,,,,,,,107490.0,68217.0,50395200.0,,2000.0,2000.0
COMMODITY,SH,SH,CZCE,2610,,,,2640.0,1820.0,,,,1820.0,,,,,,,,3671.0,348.0,236820.0,,2280.0,2280.0
COMMODITY,SH,SH,CZCE,2611,,,,2200.0,1900.0,,,,2280.0,,,,,,,,5001.0,2208.0,2969850.0,,2280.0,2200.0
COMMODITY,SH,SH,CZCE,2612,,,,2240.0,1780.0,,,,2200.0,,,,,,,,188.0,24.0,37620.0,,1880.0,2200.0
COMMODITY,SH,SH,CZCE,2701,,,,2640.0,1820.0,,,,2640.0,,,,,,,,2476.0,366.0,349800.0,,2640.0,2640.0
COMMODITY,SM,SM,CZCE,2609,,,,6000.0,5800.0,,,,6000.0,,,,,,,,70420.0,32798.0,8514810.0,,6000.0,6000.0
COMMODITY,SM,SM,CZCE,2610,,,,6200.0,5300.0,,,,5300.0,,,,,,,,2603.0,1009.0,71660.0,,5300.0,5700.0
COMMODITY,SM,SM,CZCE,2611,,,,6000.0,5600.0,,,,5500.0,,,,,,,,1270.0,83.0,39985.0,,5200.0,5500.0
COMMODITY,SM,SM,CZCE,2612,,,,5300.0,5300.0,,,,5300.0,,,,,,,,0.0,0.0,0.0,,5300.0,5300.0
COMMODITY,SM,SM,CZCE,2701,,,,6400.0,5800.0,,,,6400.0,,,,,,,,6587.0,640.0,356530.0,,6200.0,6200.0
COMMODITY,SR,SR,CZCE,2609,,,,5500.0,5200.0,,,,5300.0,,,,,,,,402432.0,87390.0,28377750.0,,5300.0,5200.0
COMMODITY,SR,SR,CZCE,2611,,,,5700.0,5100.0,,,,5300.0,,,,,,,,34722.0,8499.0,6782480.0,,5300.0,5300.0
COMMODITY,SR,SR,CZCE,2701,,,,5800.0,5300.0,,,,5800.0,,,,,,,,93990.0,11017.0,9615405.0,,6300.0,5400.0
COMMODITY,SR,SR,CZCE,2703,,,,6100.0,5100.0,,,,6100.0,,,,,,,,1024.0,1.0,480.0,,6100.0,6100.0
COMMODITY,SR,SR,CZCE,2705,,,,6000.0,5100.0,,,,6000.0,,,,,,,,951.0,87.0,129750.0,,6000.0,6000.0
COMMODITY,TA,TA,CZCE,2609,,,,7000.0,5000.0,,,,5800.0,,,,,,,,223350.0,547990.0,258471526.0,,6000.0,5800.0
COMMODITY,TA,TA,CZCE,2610,,,,5900.0,4800.0,,,,6000.0,,,,,,,,7831.0,1905.0,1238585.0,,6000.0,6000.0
COMMODITY,TA,TA,CZCE,2611,,,,6600.0,4800.0,,,,6300.0,,,,,,,,1257.0,100.0,60799.0,,6800.0,6300.0
COMMODITY,TA,TA,CZCE,2612,,,,6000.0,4800.0,,,,6000.0,,,,,,,,696.0,558.0,375764.0,,6000.0,6000.0
COMMODITY,TA,TA,CZCE,2701,,,,7400.0,5000.0,,,,7400.0,,,,,,,,17228.0,4692.0,3643038.0,,7400.0,5500.0
COMMODITY,TA,TA,CZCE,2703,,,,5500.0,4700.0,,,,4700.0,,,,,,,,501.0,254.0,107768.0,,4700.0,4700.0
COMMODITY,UR,UR,CZCE,2609,,,,1900.0,1800.0,,,,1800.0,,,,,,,,134540.0,49739.0,17489250.0,,1800.0,1800.0
COMMODITY,UR,UR,CZCE,2610,,,,1920.0,1640.0,,,,1640.0,,,,,,,,4190.0,1286.0,294340.0,,1600.0,1640.0
COMMODITY,UR,UR,CZCE,2611,,,,1940.0,1620.0,,,,1940.0,,,,,,,,2996.0,439.0,123840.0,,1940.0,1940.0
COMMODITY,UR,UR,CZCE,2612,,,,1920.0,1640.0,,,,1920.0,,,,,,,,506.0,3.0,1080.0,,1920.0,1920.0
COMMODITY,UR,UR,CZCE,2701,,,,2000.0,1620.0,,,,2000.0,,,,,,,,3812.0,149.0,43810.0,,2000.0,2000.0
COMMODITY,UR,UR,CZCE,2703,,,,1980.0,1620.0,,,,1800.0,,,,,,,,170.0,29.0,30410.0,,1980.0,1800.0
COMMODITY,ZC,ZC,CZCE,2609,,,,560.0,560.0,,,,560.0,,,,,,,,0.0,0.0,0.0,,560.0,560.0
COMMODITY,ZC,ZC,CZCE,2610,,,,560.0,560.0,,,,560.0,,,,,,,,0.0,0.0,0.0,,560.0,560.0
COMMODITY,a,a,DCE,2609,,,,5000.0,4550.0,,,,4600.0,,,,,,,,108452.0,48975.0,15283510.0,,4600.0,4700.0
COMMODITY,a,a,DCE,2611,,,,4800.0,4500.0,,,,4800.0,,,,,,,,22653.0,2685.0,1877790.0,,4500.0,4800.0
COMMODITY,a,a,DCE,2701,,,,5200.0,4000.0,,,,5400.0,,,,,,,,2207.0,211.0,216185.0,,5400.0,4700.0
COMMODITY,a,a,DCE,2703,,,,5600.0,4400.0,,,,4400.0,,,,,,,,184.0,0.0,0.0,,4200.0,4200.0
COMMODITY,a,a,DCE,2705,,,,5600.0,4600.0,,,,5600.0,,,,,,,,75.0,0.0,0.0,,4300.0,4300.0
COMMODITY,b,b,DCE,2608,,,,3700.0,3650.0,,,,3650.0,,,,,,,,34189.0,53438.0,5823345.0,,3650.0,3700.0
COMMODITY,b,b,DCE,2609,,,,4100.0,3600.0,,,,3800.0,,,,,,,,16670.0,12578.0,3744530.0,,3800.0,3800.0
COMMODITY,b,b,DCE,2610,,,,4000.0,3400.0,,,,3750.0,,,,,,,,598.0,17.0,7410.0,,3750.0,3750.0
COMMODITY,b,b,DCE,2611,,,,4000.0,3300.0,,,,4000.0,,,,,,,,133.0,0.0,0.0,,3100.0,3100.0
COMMODITY,b,b,DCE,2612,,,,4300.0,3200.0,,,,4000.0,,,,,,,,143.0,6.0,10125.0,,4000.0,4000.0
COMMODITY,b,b,DCE,2701,,,,4200.0,3700.0,,,,3700.0,,,,,,,,231.0,0.0,0.0,,3200.0,3200.0
COMMODITY,b,b,DCE,2702,,,,3600.0,3100.0,,,,3600.0,,,,,,,,5.0,0.0,0.0,,3100.0,3100.0
COMMODITY,b,b,DCE,2703,,,,3700.0,3300.0,,,,3700.0,,,,,,,,10.0,0.0,0.0,,3300.0,3300.0
COMMODITY,b,b,DCE,2704,,,,4100.0,3200.0,,,,4100.0,,,,,,,,98.0,0.0,0.0,,3200.0,3200.0
COMMODITY,b,b,DCE,2705,,,,4000.0,3400.0,,,,3400.0,,,,,,,,42.0,0.0,0.0,,3100.0,3100.0
COMMODITY,b,b,DCE,2706,,,,3100.0,3100.0,,,,3100.0,,,,,,,,0.0,0.0,0.0,,3100.0,3100.0
COMMODITY,bz,bz,DCE,2608,,,,7800.0,6400.0,,,,7100.0,,,,,,,,3906.0,6092.0,11830710.0,,7600.0,7100.0
COMMODITY,bz,bz,DCE,2609,,,,10400.0,6100.0,,,,7200.0,,,,,,,,887.0,228.0,998505.0,,7600.0,7200.0
COMMODITY,bz,bz,DCE,2610,,,,6400.0,5400.0,,,,7200.0,,,,,,,,273.0,4.0,30720.0,,7200.0,7200.0
COMMODITY,bz,bz,DCE,2611,,,,8000.0,6000.0,,,,8000.0,,,,,,,,66.0,0.0,0.0,,5200.0,5200.0
COMMODITY,bz,bz,DCE,2612,,,,7200.0,5800.0,,,,5800.0,,,,,,,,36.0,0.0,0.0,,5200.0,5200.0
COMMODITY,bz,bz,DCE,2701,,,,8400.0,5200.0,,,,8400.0,,,,,,,,57.0,0.0,0.0,,5200.0,5200.0
COMMODITY,bz,bz,DCE,2702,,,,8400.0,5200.0,,,,8400.0,,,,,,,,49.0,0.0,0.0,,5200.0,5200.0
COMMODITY,bz,bz,DCE,2703,,,,7800.0,6000.0,,,,6800.0,,,,,,,,71.0,0.0,0.0,,5200.0,5200.0
COMMODITY,bz,bz,DCE,2704,,,,7200.0,5200.0,,,,7200.0,,,,,,,,12.0,2.0,16590.0,,7200.0,7200.0
