underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
中证500ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,106.0,76.0,57554893.88559612,25633345.094049238,103741.0,63239.0,3,4,deferred,0.19593911671495895,0.6773676061574393,0.07682172847974397,0.6773676061574393,0.07682172847974397,15.0,0.10186000378366591,-0.6005458776776953,0.09796955835747947,3.162,4.1,3.0,3.1,Positive Gamma,-0.019607843137254832,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,other_month
中证500ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,197.0,141.0,14649201.94834512,4635498.06357768,24310.0,2121.0,4,4,far,0.04987154864785777,0.6773676061574393,0.07682172847974397,0.6773676061574393,0.07682172847974397,15.0,0.10186000378366591,-0.6005458776776953,0.024935774323928885,3.162,3.1,3.1,3.1,Positive Gamma,-0.019607843137254832,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,far_month
创业板ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,15.0,11.0,1197618935.9248154,89330774.97379076,1300472.0,1344580.0,1,4,near,0.8207739906965065,0.8207739906965065,0.08121726756935299,0.8207739906965065,0.08121726756935299,15.0,0.0900421892397259,-0.7395567231271535,0.8207739906965065,3.376,3.5,3.3,3.4,Positive Gamma,0.007109004739336511,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,True,False,primary_analysis
创业板ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,50.0,36.0,118506846.79053824,15515891.216701437,135605.0,105734.0,2,4,next,0.08121726756935299,0.8207739906965065,0.08121726756935299,0.8207739906965065,0.08121726756935299,15.0,0.0900421892397259,-0.7395567231271535,0.040608633784676496,3.376,3.4,3.4,3.4,Positive Gamma,0.007109004739336511,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,next_month
创业板ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,106.0,76.0,129117773.52951808,22326080.72945152,275111.0,104440.0,3,4,deferred,0.08848934086687098,0.8207739906965065,0.08121726756935299,0.8207739906965065,0.08121726756935299,15.0,0.0900421892397259,-0.7395567231271535,0.04424467043343549,3.376,3.5,2.95,3.5,Positive Gamma,0.03672985781990534,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,other_month
创业板ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,197.0,141.0,13890077.98313216,2165624.41768704,29068.0,2180.0,4,4,far,0.0095194008672695,0.8207739906965065,0.08121726756935299,0.8207739906965065,0.08121726756935299,15.0,0.0900421892397259,-0.7395567231271535,0.00475970043363475,3.376,4.0,2.95,3.5,Positive Gamma,0.03672985781990534,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,far_month
沪深300ETF华泰柏瑞,9月,2026-09-23,202609,rule_fourth_wednesday,medium,15.0,11.0,2014298825.023073,343534653.7175039,767680.0,447121.0,1,4,near,0.7832296012606883,0.7832296012606883,0.09314621180428101,0.7832296012606883,0.09314621180428101,15.0,0.10628569435128364,-0.6900833894564073,0.7832296012606883,4.624,4.7,4.6,4.7,Positive Gamma,0.016435986159169635,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,True,False,primary_analysis
沪深300ETF华泰柏瑞,10月,2026-10-28,202610,rule_fourth_wednesday,medium,50.0,36.0,239552111.7826918,69535721.19917056,112244.0,53669.0,2,4,next,0.09314621180428101,0.7832296012606883,0.09314621180428101,0.7832296012606883,0.09314621180428101,15.0,0.10628569435128364,-0.6900833894564073,0.046573105902140505,4.624,4.7,4.6,4.7,Positive Gamma,0.016435986159169635,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,next_month
沪深300ETF华泰柏瑞,12月,2026-12-23,202612,rule_fourth_wednesday,medium,106.0,76.0,272279965.2488704,87130522.64709118,213456.0,79070.0,3,4,deferred,0.10587194211896739,0.7832296012606883,0.09314621180428101,0.7832296012606883,0.09314621180428101,15.0,0.10628569435128364,-0.6900833894564073,0.052935971059483694,4.624,5.0,4.3,4.8,Positive Gamma,0.03806228373702436,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,other_month
沪深300ETF华泰柏瑞,3月,2027-03-24,202703,rule_fourth_wednesday,medium,197.0,141.0,45654972.458856955,19056368.3809664,35554.0,2685.0,4,4,far,0.017752244816063297,0.7832296012606883,0.09314621180428101,0.7832296012606883,0.09314621180428101,15.0,0.10628569435128364,-0.6900833894564073,0.008876122408031649,4.624,4.7,4.2,4.7,Positive Gamma,0.016435986159169635,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,far_month
沪深300ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,15.0,11.0,260533330.11844787,85630494.53464082,140389.0,42787.0,1,4,near,0.7560443780562391,0.7560443780562391,0.08460194302413453,0.7560443780562391,0.08460194302413453,15.0,0.10063916406058451,-0.6714424350321047,0.7560443780562391,4.828,4.9,4.7,4.9,Positive Gamma,0.014913007456503813,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,True,False,primary_analysis
沪深300ETF嘉实,10月,2026-10-28,202610,rule_fourth_wednesday,medium,50.0,36.0,29153878.516016647,5068688.15465888,15373.0,4376.0,2,4,next,0.08460194302413453,0.7560443780562391,0.08460194302413453,0.7560443780562391,0.08460194302413453,15.0,0.10063916406058451,-0.6714424350321047,0.04230097151206726,4.828,5.0,4.6,4.9,Positive Gamma,0.014913007456503813,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,next_month
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,106.0,76.0,41443780.22458113,16394194.052941123,38232.0,6800.0,3,4,deferred,0.12026613650525111,0.7560443780562391,0.08460194302413453,0.7560443780562391,0.08460194302413453,15.0,0.10063916406058451,-0.6714424350321047,0.06013306825262556,4.828,5.25,4.4,5.0,Positive Gamma,0.03562551781275891,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,other_month
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,197.0,141.0,13469589.731683362,6203762.566385121,12151.0,882.0,4,4,far,0.039087542414375225,0.7560443780562391,0.08460194302413453,0.7560443780562391,0.08460194302413453,15.0,0.10063916406058451,-0.6714424350321047,0.019543771207187612,4.828,4.8,4.4,4.8,Positive Gamma,-0.0057995028997515075,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,far_month
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,15.0,11.0,54530289.336403035,10862070.711477673,54111.0,34922.0,1,4,near,0.801303918619303,0.801303918619303,0.07183170094859505,0.801303918619303,0.07183170094859505,15.0,0.08226866404115263,-0.7294722176707079,0.801303918619303,3.526,3.7,3.4,3.7,Positive Gamma,0.04934770277935341,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,True,False,primary_analysis
深证100ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,50.0,36.0,4888286.88495884,206151.54680668004,4918.0,2548.0,2,4,next,0.07183170094859505,0.801303918619303,0.07183170094859505,0.801303918619303,0.07183170094859505,15.0,0.08226866404115263,-0.7294722176707079,0.035915850474297524,3.526,3.7,3.4,3.4,Positive Gamma,-0.035734543391945484,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,next_month
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,106.0,76.0,7737682.291021599,3014015.5986914397,13330.0,10821.0,3,4,deferred,0.11370259018023719,0.801303918619303,0.07183170094859505,0.801303918619303,0.07183170094859505,15.0,0.08226866404115263,-0.7294722176707079,0.056851295090118596,3.526,4.6,3.4,3.7,Positive Gamma,0.04934770277935341,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,other_month
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,197.0,141.0,895685.4121666,112630.72005300003,1438.0,151.0,4,4,far,0.013161790251864902,0.801303918619303,0.07183170094859505,0.801303918619303,0.07183170094859505,15.0,0.08226866404115263,-0.7294722176707079,0.006580895125932451,3.526,4.2,3.2,3.6,Positive Gamma,0.020986954055587148,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,far_month
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,15.0,11.0,707644398.1754683,40915592.58152871,1831310.0,1191083.0,1,4,near,0.7995160755484954,0.7995160755484954,0.07753153311025454,0.7995160755484954,0.07753153311025454,15.0,0.08840059803460595,-0.7219845424382408,0.7995160755484954,1.681,1.7,1.7,1.7,Positive Gamma,0.01130279595478867,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,True,False,primary_analysis
科创50ETF华夏,10月,2026-10-28,202610,rule_fourth_wednesday,medium,50.0,36.0,68622453.96352835,8324337.18822167,178897.0,127134.0,2,4,next,0.07753153311025454,0.7995160755484954,0.07753153311025454,0.7995160755484954,0.07753153311025454,15.0,0.08840059803460595,-0.7219845424382408,0.03876576655512727,1.681,1.75,1.5,1.75,Positive Gamma,0.04104699583581195,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,next_month
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,106.0,76.0,95793752.79100578,12360707.35318608,518328.0,1556539.0,3,4,deferred,0.10823041274826378,0.7995160755484954,0.07753153311025454,0.7995160755484954,0.07753153311025454,15.0,0.08840059803460595,-0.7219845424382408,0.05411520637413189,1.681,2.55,1.3,1.6,Positive Gamma,-0.04818560380725756,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,other_month
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,197.0,141.0,13030289.19617277,1726912.49107263,65406.0,7788.0,4,4,far,0.014721978592986431,0.7995160755484954,0.07753153311025454,0.7995160755484954,0.07753153311025454,15.0,0.08840059803460595,-0.7219845424382408,0.0073609892964932155,1.681,2.15,1.45,1.6,Positive Gamma,-0.04818560380725756,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,far_month
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,15.0,11.0,132437790.64660399,17574731.18796799,390369.0,157584.0,1,4,near,0.8070186604640919,0.8070186604640919,0.04591476251532421,0.8070186604640919,0.04591476251532421,15.0,0.053831590225339634,-0.7611038979487676,0.8070186604640919,1.63,1.65,1.65,1.65,Positive Gamma,0.012269938650306678,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,True,False,primary_analysis
科创50ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,50.0,36.0,7534955.514035,814849.5762649999,20289.0,8417.0,2,4,next,0.04591476251532421,0.8070186604640919,0.04591476251532421,0.8070186604640919,0.04591476251532421,15.0,0.053831590225339634,-0.7611038979487676,0.022957381257662106,1.63,1.7,1.65,1.65,Positive Gamma,0.012269938650306678,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,next_month
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,106.0,76.0,20279048.032059997,1620573.976341999,110716.0,78176.0,3,4,deferred,0.12357175469643558,0.8070186604640919,0.04591476251532421,0.8070186604640919,0.04591476251532421,15.0,0.053831590225339634,-0.7611038979487676,0.06178587734821779,1.63,2.0,1.25,1.6,Positive Gamma,-0.018404907975460016,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,other_month
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,197.0,141.0,3855675.850736,468793.26652999996,19975.0,2809.0,4,4,far,0.023494822324148335,0.8070186604640919,0.04591476251532421,0.8070186604640919,0.04591476251532421,15.0,0.053831590225339634,-0.7611038979487676,0.011747411162074168,1.63,2.1,1.4,1.7,Positive Gamma,0.042944785276073594,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=15，默认使用前月,medium,15.0,False,False,far_month
