trade_date,underlying,contract_month,underlying_price,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,net_gex,total_abs_gex,gamma_regime
2026-09-11,上证50ETF华夏,10月,2.981,225994833.5670104,144639483.61540434,1.5624698589766093,0.6097515073213869,0.3902484926786131,81355349.95160605,370634317.1824147,Positive Gamma
2026-09-11,上证50ETF华夏,12月,2.981,146160909.92880747,76789767.47110152,1.9033904482626876,0.6555750878775626,0.34442491212243725,69371142.45770597,222950677.39990902,Positive Gamma
2026-09-11,上证50ETF华夏,3月,2.981,19300442.25630862,8559442.70903403,2.254871363989392,0.6927681962907648,0.30723180370923536,10740999.547274588,27859884.965342645,Positive Gamma
2026-09-11,上证50ETF华夏,9月,2.981,942835998.4638662,706515355.9520863,1.3344876236884036,0.5716404791129124,0.4283595208870875,236320642.51177996,1649351354.4159527,Positive Gamma
2026-09-11,中证500ETF南方,10月,7.611,118685544.9638111,117402720.1107913,1.010926704694825,0.502716833156901,0.4972831668430991,1282824.8530198298,236088265.07460237,Positive Gamma
2026-09-11,中证500ETF南方,12月,7.611,212047635.57239753,141176275.12025243,1.502006164929466,0.6003207290145941,0.39967927098540573,70871360.4521451,353223910.69265,Positive Gamma
2026-09-11,中证500ETF南方,3月,7.611,61988935.0817665,28658940.19988481,2.1629876977103173,0.6838432217982073,0.3161567782017929,33329994.88188168,90647875.28165129,Positive Gamma
2026-09-11,中证500ETF南方,9月,7.611,1318835050.6228383,1303854283.088694,1.0114896025794051,0.5028559935295394,0.4971440064704606,14980767.534144236,2622689333.7115326,Positive Gamma
2026-09-11,中证500ETF嘉实,10月,3.085,18974786.135786,15822599.367651,1.1992205386037635,0.5452934426326894,0.4547065573673107,3152186.768135,34797385.503437,Positive Gamma
2026-09-11,中证500ETF嘉实,12月,3.085,45387609.57402825,17808382.16387725,2.5486655192122427,0.7182039291711023,0.2817960708288976,27579227.410151,63195991.7379055,Positive Gamma
2026-09-11,中证500ETF嘉实,3月,3.085,14926943.696676247,6978201.346255749,2.1390818286843363,0.6814355105807726,0.31856448941922727,7948742.350420498,21905145.042932,Positive Gamma
2026-09-11,中证500ETF嘉实,9月,3.085,107548288.45372525,115378384.88971673,0.9321354996997419,0.48243795522860466,0.5175620447713952,-7830096.435991494,222926673.343442,Negative Gamma
2026-09-11,创业板ETF易方达,10月,3.341,88274808.59326874,74725324.78496735,1.1813238530216086,0.5415627997581459,0.45843720024185414,13549483.808301356,163000133.3782361,Positive Gamma
2026-09-11,创业板ETF易方达,12月,3.341,76059041.22367318,57007321.7402871,1.334197764458775,0.5715872856934778,0.4284127143065222,19051719.48338607,133066362.96396028,Positive Gamma
2026-09-11,创业板ETF易方达,3月,3.341,9335384.736932673,6440034.378431291,1.44958616497427,0.5917677792687469,0.40823222073125315,2895350.3585013803,15775419.115363963,Positive Gamma
2026-09-11,创业板ETF易方达,9月,3.341,697920246.1179459,618853855.445279,1.1277626211373877,0.5300227619068459,0.46997723809315434,79066390.67266703,1316774101.5632246,Positive Gamma
2026-09-11,沪深300ETF华泰柏瑞,10月,4.579,247715665.82144636,303361259.7123522,0.8165698746647179,0.44951195440000963,0.5504880455999904,-55645593.89090583,551076925.5337986,Negative Gamma
2026-09-11,沪深300ETF华泰柏瑞,12月,4.579,191704141.99567774,101729741.34661163,1.8844453889104764,0.6533129024232545,0.3466870975767455,89974400.64906609,293433883.3422894,Positive Gamma
