trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,change,pct_change,turnover_rate,amount,market_value
2026-07-13,SH510050,上证50ETF华夏,上证50ETF华夏,3.011,3.057,3.042,-0.046,-0.015,0.11220000000000001,2176640400.0,19296496000.0
2026-07-13,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.744,4.829,4.802,-0.085,-0.0176,0.0944,7705111600.0,81393698000.0
2026-07-13,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.949,5.038,4.996,-0.089,-0.0177,0.0646,1727294400.0,26627682000.0
2026-07-13,SH510500,中证500ETF南方,中证500ETF南方,8.292,8.698,8.61,-0.406,-0.0467,0.19760000000000003,7517070100.0,37617227000.0
2026-07-13,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.304,3.455,3.391,-0.151,-0.0437,0.1432,1125867990.0,7779852000.0
2026-07-13,SZ159915,创业板ETF易方达,创业板ETF易方达,3.751,3.862,3.81,-0.111,-0.0287,0.16140000000000002,7214651900.0,44267257000.0
2026-07-13,SZ159901,深证100ETF易方达,深证100ETF易方达,3.753,3.841,3.82,-0.088,-0.0229,0.1267,453721570.0,3527951100.0
2026-07-13,SH588000,科创50ETF华夏,科创50ETF华夏,2.1,2.209,2.16,-0.109,-0.0493,0.13369999999999999,9118631300.0,66640703000.0
2026-07-13,SH588080,科创50ETF易方达,科创50ETF易方达,2.036,2.141,2.085,-0.105,-0.049,0.0723,3070297000.0,41525499000.0
