trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-08-06,SH510050,上证50ETF华夏,上证50ETF华夏,3.029,3.029,3.016,3.032,3.014,0.0,0.0,0.027999999999999997,1505510489.0,
2026-08-06,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.709,4.714,4.688,4.731,4.668,-0.005,-1.1000000000000001e-05,0.0088,4127254988.0,
2026-08-06,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.91,4.92,4.883,4.938,4.87,-0.01,-2e-05,0.0387,792128715.769,
2026-08-06,SH510500,中证500ETF南方,中证500ETF南方,7.832,7.815,7.75,7.872,7.723,0.017,2.2000000000000003e-05,0.029500000000000002,4636333954.0,
2026-08-06,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.171,3.17,3.141,3.193,3.132,0.001,2.9999999999999997e-06,0.4035,603582470.43,
2026-08-06,SZ159901,深证100ETF易方达,深证100ETF易方达,3.673,3.699,3.654,3.72,3.625,-0.026,-7.000000000000001e-05,0.048799999999999996,374052842.0,
2026-08-06,SZ159915,创业板ETF易方达,创业板ETF易方达,3.54,3.56,3.497,3.596,3.465,-0.02,-5.6e-05,0.3118,7293013968.696,
2026-08-06,SH588000,科创50ETF华夏,科创50ETF华夏,1.794,1.786,1.75,1.822,1.741,0.008,4.4999999999999996e-05,0.046799999999999994,7615962926.0,
2026-08-06,SH588080,科创50ETF易方达,科创50ETF易方达,1.739,1.731,1.695,1.766,1.688,0.008,4.6e-05,0.0227,1773384088.0,
