trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-09-18,SH510050,上证50ETF华夏,上证50ETF华夏,2.975,2.958,2.969,2.987,2.967,0.017,5.7e-05,0.0759,1444601589.0,
2026-09-18,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.582,4.532,4.556,4.596,4.548,0.05,0.00010999999999999999,0.0333,2877462543.0,
2026-09-18,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.781,4.733,4.756,4.797,4.749,0.048,0.000101,0.0196,591433066.6,
2026-09-18,SH510500,中证500ETF南方,中证500ETF南方,7.83,7.681,7.746,7.856,7.733,0.149,0.000194,0.1014,3281278558.0,
2026-09-18,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.175,3.117,3.138,3.185,3.136,0.058,0.000186,0.042800000000000005,381819060.272,
2026-09-18,SZ159901,深证100ETF易方达,深证100ETF易方达,3.498,3.44,3.466,3.512,3.45,0.058,0.000169,0.0925,345230890.472,
2026-09-18,SZ159915,创业板ETF易方达,创业板ETF易方达,3.391,3.319,3.364,3.418,3.332,0.072,0.00021700000000000002,0.27940000000000004,6247375565.673,
2026-09-18,SH588000,科创50ETF华夏,科创50ETF华夏,1.744,1.696,1.721,1.764,1.72,0.048,0.000283,0.15439999999999998,8020686565.0,
2026-09-18,SH588080,科创50ETF易方达,科创50ETF易方达,1.693,1.645,1.668,1.71,1.668,0.048,0.000292,0.0623,1972953183.0,
