underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,8月,2.75,3.033,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,377300.54334410996,-7990346.2756599905,-7613045.73231588,8367646.819004101,607.0,16269.0,16876.0,569.0,5080.0,5649.0,0.1144,0.43325,0.6048,337592.7975001367,-1186003.3306573082,-848410.5331571714,1523596.128157445,-2141307.5470044306,-5471738.18531145,300.1253132832091,0.5215939205683245,0.4262557890986819,0.624823663281346,-0.029093381086793962,0.6944141416161258,False
上证50ETF华夏,8月,2.8,3.033,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,3342138.68684088,-26596925.8653285,-23254787.178487618,29939064.55216938,3992.0,36254.0,40246.0,610.0,8072.0,8682.0,0.10959999999999999,0.39755,0.8538,1978771.4704802686,-6415569.825230472,-4436798.354750203,8394341.29571074,-5411142.406205099,-17843644.77228252,201.8894163909274,0.4166410723516142,0.3876889848812095,0.18772845243640035,0.01459024561756561,0.8520284286784315,False
上证50ETF华夏,8月,2.85,3.033,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,5111925.9380743485,-37632339.7712352,-32520413.833160847,42744265.70930955,4815.0,35610.0,40425.0,1421.0,13723.0,15144.0,0.10395,0.34955,1.15145,2811974.496662518,-18452707.00764542,-15640732.510982903,21264681.50430794,-12993719.00792607,-19526694.825234782,151.96009128915603,0.5202114845057972,0.33017847485127105,0.34024434838825945,0.06119886514822219,0.8864008801542538,False
上证50ETF华夏,8月,2.9,3.033,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,22698253.14891264,-75149135.30499479,-52450882.15608215,97847388.45390743,17849.0,51240.0,69089.0,10943.0,22151.0,33094.0,0.10005,0.28435,1.48835,16786152.4506166,-26027277.835380137,-9241125.384763535,42813430.285996735,-18570878.109241284,-33880004.04684087,151.93047478801907,0.5429383361947531,0.22934472934472927,0.522693276549407,0.002016812790448949,0.9464389662194203,True
上证50ETF华夏,8月,2.95,3.033,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,69595805.43183428,-67998259.53127368,1597545.9005606025,137594064.96310794,29947.0,36834.0,66781.0,21812.0,33579.0,55391.0,0.1594,0.28180000000000005,2.26655,37940895.83028764,-56941401.40358223,-19000505.573294587,94882297.23386988,-11298948.119706243,12896494.020266846,144.1129989791852,0.6912778260092796,0.07128712871287124,0.819991991552998,0.05567158862569213,0.9577756333291889,True
上证50ETF华夏,8月,3.0,3.033,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,249048172.21062535,-150665454.82316953,98382717.38745582,399713627.0337949,86053.0,72202.0,158255.0,78077.0,59558.0,137635.0,0.17370000000000002,0.13124999999999998,2.70725,191779865.65430883,-100476678.71009487,91303186.94421396,292256544.3644037,101683678.00822423,-3300960.6207684055,56.258790436006514,0.7184686311434534,0.002100840336134502,0.866096566138054,0.06876063260062984,0.9931172653078458,True
上证50ETF华夏,8月,3.1,3.033,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,361429995.3490044,-97707224.32657759,263722771.02242678,459137219.675582,139276.0,50842.0,190118.0,108107.0,36077.0,144184.0,0.19024999999999997,-0.13390000000000002,2.45505,286996196.42343503,-52642820.78536015,234353375.63807487,339639017.2087952,211212358.70970806,52510412.31271875,127.22113242043957,0.6664193737650851,0.3308128544423441,0.7428987260094448,0.11602364413931421,0.9947643979057592,True
上证50ETF华夏,8月,3.2,3.033,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,181064867.3623663,-14384573.889417717,166680293.47294858,195449441.251784,121432.0,10508.0,131940.0,51522.0,3039.0,54561.0,0.2157,-0.30155,1.5545,56750518.44826267,-9178152.983773466,47572365.46448921,65928671.43203613,72663304.0287077,94016989.44424087,228.69770039581397,0.47574085287782975,0.4689008042895442,0.3567475329862022,0.057358147279180226,0.977630590498567,False
上证50ETF华夏,8月,3.3,3.033,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,42915765.06146367,-1906394.9187650399,41009370.14269863,44822159.98022871,54969.0,2024.0,56993.0,15179.0,514.0,15693.0,0.2539,-0.37515,0.9363,23697887.91268934,-1184651.400377275,22513236.512312066,24882539.313066613,11366516.44031103,29642853.7023876,138.60294816325722,0.5868023138291008,0.48169418521177315,0.2650450142325998,0.06113010191069394,0.9032625449895771,False
上证50ETF华夏,8月,3.4,3.033,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,13237932.099126238,-855409.8554400599,12382522.243686179,14093341.954566298,30283.0,1242.0,31525.0,7989.0,67.0,8056.0,0.2983,-0.40764999999999996,0.61195,3563556.118954708,-500915.1638393675,3062640.95511534,4064471.2827940756,3446171.8282781094,8936350.41540807,171.74943069487762,0.42738889462999086,0.46547144754316067,0.1588783144595776,0.04427441522634346,0.7931622744144566,False
