trade_date,market_type,asset_class,option_product,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,adjusted_call_wall_distance,adjusted_put_wall_distance,adjusted_price_wall_distance,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,expiry_pressure,expiry_structure_state,days_to_near_expiry,roll_progress,roll_shift_score,roll_state,expiry_date_quality,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state,prev_close,open_price,high_price,low_price,pct_change,amount,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,risk_reversal_25d,put_skew,call_skew,smile_curvature,iv_min,iv_max,iv_std,near_atm_iv,next_atm_iv,iv_term_slope,iv_surface_state,wall_type,strike,distance_to_spot,metric_value,metric_concentration,oi_rank,volume_rank,proximity_score,confidence_score,confidence_label
2026-07-31,ETF,,,上证50ETF华夏,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,145.0,103.0,3.033,3.0,2.7,3.5,2.7,3.0,3.1,3.0,26449824.52100195,95682127.85901034,113386.0,35731.0,,61065976.19000616,34616151.669004194,1.7640891100175506,0.638217162979362,0.3617828370206381,-0.010880316518298683,-0.10979228486646875,-0.010880316518298683,Positive Gamma,3.0,2.7,3.0,3.0,12065851.617437016,53571018.9659258,0.5661579277347474,0.48787058346454376,0.0,0.0,0.0,True,-0.010880316518298683,-0.10979228486646875,-0.010880316518298683,deferred,0.04715689437237176,0.7093827050961152,0.23973028109230277,0.7093827050961152,0.23973028109230277,0.02357844718618588,low_expiry_influence,26.0,0.25258350120679046,-0.46965242400381246,front_month_dominant,rule_estimate,2.8368685329671686,available,medium,,24.0,20.0,0.8333333333333334,2.829825,2.8413225000000004,5.196951750735626e-13,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.026,3.05,3.059,3.026,2.3e-05,2046505657.0,0.30428875236294906,0.18857954061400956,0.2764343259587238,0.2764343259587238,0.05656642672593317,0.006494266627729178,0.0038470685945439145,0.23464554455445544,0.1553,0.2267,120171759.0,71714949.0,95682127.85901035,26449824.521001954,113386.0,35731.0,3.0,4.0,-0.07140000000000002,0.11280000000000001,0.04139999999999999,0.0771,0.0001,0.3328,0.10248841919378299,0.1426,0.10039999999999999,-0.042200000000000015,front_iv_inversion,call_wall,3.0,-0.010880316518298683,13115551.466669397,0.21477674287659781,0.6666666666666666,0.4166666666666667,0.8911968348170132,0.4594957261836876,medium
2026-07-31,ETF,,,上证50ETF华夏,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,236.0,168.0,3.033,3.1,2.85,3.5,2.85,3.1,3.2,3.1,1695665.2236524096,7568474.766247529,10037.0,2460.0,,4632069.994949969,2936404.77129756,1.5774630392332174,0.6120215945763882,0.3879784054236119,0.02209033959775808,-0.060336300692383715,0.02209033959775808,Positive Gamma,3.1,2.85,3.1,3.1,1044491.4133887117,4323578.760146905,0.5815399635432881,0.3102430807910618,0.0,0.0,0.0,True,0.02209033959775808,-0.060336300692383715,0.02209033959775808,far,0.0037301194392102563,0.7093827050961152,0.23973028109230277,0.7093827050961152,0.23973028109230277,0.0018650597196051282,low_expiry_influence,26.0,0.25258350120679046,-0.46965242400381246,front_month_dominant,rule_estimate,2.8678258382440296,available,medium,,20.0,17.0,0.85,2.8645774999999998,2.875658333333333,4.301819589566375e-15,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.026,3.05,3.059,3.026,2.3e-05,2046505657.0,0.367684338146148,0.11984089152907675,0.22404318915277635,0.22404318915277635,0.0682467527244943,0.0032838648263635475,0.00047967185426468805,0.22682499999999997,0.1482,0.2316,12433500.0,10536670.0,7568474.766247529,1695665.2236524096,10037.0,2460.0,4.0,4.0,-0.0834,0.1312,0.04780000000000001,0.08950000000000002,0.0001,0.3182,0.1005544058026091,0.1426,,,put_skew_elevated,call_wall,3.1,0.02209033959775808,1263935.6944948798,0.27286627703658684,0.7,0.9,0.7790966040224192,0.549654315269827,medium
2026-07-31,ETF,,,上证50ETF华夏,,,8月,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,3.033,3.1,3.0,3.1,3.0,3.1,3.1,3.1,474116984.3743341,1439349380.2624927,834453.0,483331.0,,956733182.3184135,482616197.9440796,1.9823892906911291,0.6646983668023222,0.3353016331976781,0.02209033959775808,-0.010880316518298683,0.02209033959775808,Positive Gamma,3.1,3.0,3.1,3.1,350562143.16329944,898411507.112644,0.5408577101942771,0.34136901720402224,0.0,0.0,0.0,True,0.02209033959775808,-0.010880316518298683,0.02209033959775808,near,0.7093827050961152,0.7093827050961152,0.23973028109230277,0.7093827050961152,0.23973028109230277,0.7093827050961152,front_month_concentrated,26.0,0.25258350120679046,-0.46965242400381246,front_month_dominant,rule_estimate,2.9208728878819596,available,medium,,22.0,18.0,0.8181818181818182,2.9204766666666666,2.9317658333333334,1.3862183940909899e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.026,3.05,3.059,3.026,2.3e-05,2046505657.0,0.24414276330194878,0.2734678406424296,0.32939673360464405,0.32939673360464405,0.05395805124906637,0.03707061411565444,0.003876787190431182,0.18267999999999998,0.1576,0.2022,353513601.0,180562992.0,1439349380.262493,474116984.3743339,834453.0,483331.0,1.0,4.0,-0.0446,0.059599999999999986,0.014999999999999986,0.0373,0.0001,0.4548,0.11601989939780613,0.1426,0.134,-0.008599999999999997,put_skew_elevated,call_wall,3.1,0.02209033959775808,361429995.3490044,0.37777512270784364,1.0,1.0,0.7790966040224192,0.6868632958218925,medium
2026-07-31,ETF,,,上证50ETF华夏,,,9月,2026-09-23,202609,rule_fourth_wednesday,medium,54.0,38.0,3.033,3.1,3.0,3.6,2.65,3.1,3.2,3.0,114121098.20728105,486416752.2573124,517880.0,86525.0,,300268925.2322967,186147827.02501568,1.6130670447844913,0.6173079439366342,0.3826920560633657,0.02209033959775808,-0.010880316518298683,-0.010880316518298683,Positive Gamma,3.1,3.0,3.1,3.1,50322732.35646361,233174530.80672228,0.4797313177234628,0.3319240205564255,0.0,0.0,0.10000000000000009,True,0.02209033959775808,-0.010880316518298683,0.02209033959775808,next,0.23973028109230277,0.7093827050961152,0.23973028109230277,0.7093827050961152,0.23973028109230277,0.11986514054615138,normal_expiry_structure,26.0,0.25258350120679046,-0.46965242400381246,front_month_dominant,rule_estimate,2.933300480035102,available,medium,,28.0,23.0,0.8214285714285714,2.9239666666666664,2.9356725,1.54503266737347e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.026,3.05,3.059,3.026,2.3e-05,2046505657.0,0.26573835610458785,0.1397476784530278,0.23461588787326854,0.23461588787326854,0.0506253265519207,0.019851683871871976,0.0013795481323551368,0.18777868852459018,0.1679,0.21780000000000002,286485836.0,136040903.0,486416752.2573124,114121098.20728104,517880.0,86525.0,2.0,4.0,-0.04990000000000003,0.08380000000000001,0.033899999999999986,0.05885000000000001,0.0001,0.4117,0.11235386575812001,0.1426,0.1139,-0.028700000000000003,front_iv_inversion,call_wall,3.1,0.02209033959775808,65436137.358192,0.21792510599479686,0.9285714285714286,0.9285714285714286,0.7790966040224192,0.5863593597295929,medium
2026-07-31,ETF,,,中证500ETF南方,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,145.0,103.0,7.5,7.613,7.122,9.823,6.876,7.613,8.0,7.613,43229539.6875,173527107.1875,136162.0,89976.0,,108378323.4375,65148783.75,1.6635509859000246,0.6245613448761913,0.3754386551238087,0.015066666666666784,-0.0504,0.015066666666666784,Positive Gamma,9.823,7.613,7.613,7.613,11172605.035103798,62067321.58850096,0.3998027236677864,0.390767969091037,2.21,0.49100000000000055,0.0,True,0.3097333333333334,0.015066666666666784,0.015066666666666784,deferred,0.058368033137577914,0.681914356332075,0.250714745170464,0.681914356332075,0.250714745170464,0.029184016568788957,low_expiry_influence,26.0,0.26882577947282876,-0.431199611161611,front_month_dominant,rule_estimate,6.553708034351054,available,medium,,54.0,48.0,0.8888888888888888,6.537,6.5646,5.405849617863704e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.336,7.6,7.679,7.491,0.000224,7540981109.0,-0.8389680543913569,-0.09324061756425787,0.24912268975238258,0.24912268975238258,0.029025151396142094,0.0060033066452527374,-0.006102650913539982,0.268425,0.2253,0.0001,663066929.0,314755869.0,173527107.1875,43229539.6875,136162.0,89976.0,3.0,4.0,0.2252,-0.1857,0.03950000000000001,-0.0731,0.0001,0.5824,0.14888816655148787,0.2968,0.14150000000000001,-0.1553,front_iv_inversion,call_wall,7.613,0.015066666666666784,8220460.5,0.07584967398707367,0.8888888888888888,0.7407407407407407,0.8493333333333322,0.4948656866275163,medium
2026-07-31,ETF,,,中证500ETF南方,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,236.0,168.0,7.5,8.75,6.5,6.75,6.5,8.75,7.0,7.75,10294354.6875,26765355.9375,22201.0,5805.0,,18529855.3125,8235500.625,2.249997438680299,0.6923074498156951,0.3076925501843048,0.16666666666666674,-0.1333333333333333,0.03333333333333344,Positive Gamma,8.75,6.5,7.75,6.5,3956795.519717938,9796626.780111328,0.3881686745352148,0.3383328333148323,0.0,0.0,0.0,True,0.16666666666666674,-0.1333333333333333,0.03333333333333344,far,0.009002865359883113,0.681914356332075,0.250714745170464,0.681914356332075,0.250714745170464,0.004501432679941557,low_expiry_influence,26.0,0.26882577947282876,-0.431199611161611,front_month_dominant,rule_estimate,6.59253817533743,available,medium,,22.0,19.0,0.8636363636363636,6.566666666666666,6.595833333333333,2.8842437923671767e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.336,7.6,7.679,7.491,0.000224,7540981109.0,0.44534019042324,0.31346275743159746,0.38461489963139034,0.38461489963139034,0.03213051808235582,0.003738050706280159,0.003076668206391574,0.35972499999999996,0.2002,0.3604,144640556.0,72470392.0,26765355.9375,10294354.6875,22201.0,5805.0,4.0,4.0,-0.1602,0.21889999999999998,0.058699999999999974,0.13879999999999998,0.0001,0.48619999999999997,0.1525126775654464,0.2968,,,put_skew_elevated,call_wall,8.75,0.16666666666666674,3041388.0,0.16413447103109968,0.8181818181818182,1.0,0.0,0.4284059665094494,low
2026-07-31,ETF,,,中证500ETF南方,,,8月,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,7.5,7.75,7.5,7.75,7.0,7.5,8.25,7.5,237644710.31250006,2027319051.9375,956034.0,1540976.0,,1132481881.125,894837170.8125,1.2655731322568124,0.5586105847733696,0.44138941522663044,0.03333333333333344,0.0,0.0,Positive Gamma,7.75,7.5,7.5,7.5,256174036.72296372,1635851507.9122503,0.6283810125923094,0.3881697828110575,0.0,0.0,0.0,True,0.03333333333333344,0.0,0.0,near,0.681914356332075,0.681914356332075,0.250714745170464,0.681914356332075,0.250714745170464,0.681914356332075,front_month_concentrated,26.0,0.26882577947282876,-0.431199611161611,front_month_dominant,rule_estimate,7.311976455758667,available,medium,,52.0,49.0,0.9423076923076923,7.295833333333333,7.325,3.1095943386756417e-13,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.336,7.6,7.679,7.491,0.000224,7540981109.0,0.26385624383956335,-0.14242899714708487,0.1172211695467391,0.1172211695467391,0.025624681628511004,0.0325065999104118,-0.0018809607944490075,0.329725,0.3016,0.3886,1984008923.0,985911110.0,2027319051.9375,237644710.31250003,956034.0,1540976.0,1.0,4.0,-0.08700000000000002,0.09179999999999999,0.004799999999999971,0.048299999999999954,0.0001,0.7815000000000001,0.13979561896910886,0.2968,0.2666,-0.030200000000000005,front_iv_inversion,call_wall,7.75,0.03333333333333344,222595744.49999997,0.19655567847043595,0.9615384615384616,0.9615384615384616,0.6666666666666656,0.5730654399270806,medium
2026-07-31,ETF,,,中证500ETF南方,,,9月,2026-09-23,202609,rule_fourth_wednesday,medium,54.0,38.0,7.5,7.5,6.631,9.823,6.385,6.631,,7.5,-119064701.8125,745370404.3125,521432.0,152858.0,,313152851.25,432217553.0625,0.7245259916704889,0.42013051422244185,0.5798694857775581,0.0,-0.11586666666666667,0.0,Negative Gamma,7.5,6.385,7.5,6.385,-32605068.60880826,391535366.84798956,0.5402698476878293,0.41299276186111533,0.0,-0.24600000000000044,0.0,True,0.0,-0.14866666666666672,0.0,next,0.250714745170464,0.681914356332075,0.250714745170464,0.681914356332075,0.250714745170464,0.125357372585232,normal_expiry_structure,26.0,0.26882577947282876,-0.431199611161611,front_month_dominant,rule_estimate,7.798186070792679,available,medium,,58.0,50.0,0.8620689655172413,7.791666666666666,7.820833333333333,2.4613477670622947e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.336,7.6,7.679,7.491,0.000224,7540981109.0,0.2626337806083533,-0.318355326959143,-0.15973897155511635,-0.15973897155511635,0.032808314114314466,0.018150601809300202,-0.0056804743316047545,0.3164101731601732,0.2868,0.3699,1177231444.0,649794212.0,745370404.3125,-119064701.81250001,521432.0,152858.0,2.0,4.0,-0.08310000000000001,0.1033,0.020199999999999996,0.06175000000000003,0.0001,0.6797,0.14208931277190673,0.2968,0.1858,-0.11100000000000002,front_iv_inversion,call_wall,7.5,0.0,27699407.999999996,0.08845331565538475,0.8620689655172413,1.0,1.0,0.5553212334242335,medium
2026-07-31,ETF,,,中证500ETF嘉实,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,145.0,103.0,3.047,3.0,2.9,3.0,2.8,3.0,2.95,3.0,12166405.24806421,38414904.38883405,64544.0,17956.0,,25290654.818449132,13124249.570384922,1.9270172121321052,0.6583552717574976,0.34164472824250236,-0.015425008204791646,-0.04824417459796526,-0.015425008204791646,Positive Gamma,3.0,2.8,3.0,3.0,3439569.9889000496,13803066.003527667,0.40788011383881273,0.4248121578974703,0.0,-0.10000000000000009,0.0,True,-0.015425008204791646,-0.08106334099113888,-0.015425008204791646,deferred,0.1373838238076634,0.5341705999795867,0.29608781041969906,0.5341705999795867,0.29608781041969906,0.0686919119038317,normal_expiry_structure,26.0,0.3566212720173533,-0.23808278955988765,distributed_expiry,rule_estimate,2.56630576420617,available,medium,,34.0,34.0,1.0,2.5638433333333337,2.5752375,8.973476006375497e-13,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,2.971,3.052,3.109,3.04,0.000256,1158054588.663,0.3553160081018915,0.1124805024543158,0.3167105435149953,0.3167105435149953,0.03343893326770868,0.005496769005678189,-0.0014734025649736008,0.3236555555555556,0.23420000000000002,0.3492,116427787.0,68895200.0,38414904.38883405,12166405.24806421,64544.0,17956.0,3.0,4.0,-0.11499999999999999,0.17770000000000002,0.06270000000000003,0.12020000000000003,0.1066,0.5524,0.11939213006695681,0.29460000000000003,0.13119999999999998,-0.16340000000000005,front_iv_inversion,call_wall,3.0,-0.015425008204791646,4212199.202255,0.16655160700632662,1.0,0.17647058823529413,0.8457499179520835,0.4782812990809536,medium
2026-07-31,ETF,,,中证500ETF嘉实,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,236.0,168.0,3.047,3.1,3.1,3.1,3.1,3.1,2.8,3.1,3784700.6500090705,9047793.580971751,15144.0,2907.0,,6416247.1154904105,2631546.46548134,2.438203998923806,0.709150474982575,0.2908495250174249,0.01739415818838208,0.01739415818838208,0.01739415818838208,Positive Gamma,3.0,3.1,3.0,3.0,856398.893498917,3127746.49788119,0.4115133269967293,0.3928630529026485,-0.10000000000000009,0.0,-0.10000000000000009,True,-0.015425008204791646,0.01739415818838208,-0.015425008204791646,far,0.03235776579305078,0.5341705999795867,0.29608781041969906,0.5341705999795867,0.29608781041969906,0.01617888289652539,low_expiry_influence,26.0,0.3566212720173533,-0.23808278955988765,distributed_expiry,rule_estimate,2.603718642179485,available,medium,,22.0,19.0,0.8636363636363636,2.5980258333333337,2.60942,6.765244155276741e-13,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,2.971,3.052,3.109,3.04,0.000256,1158054588.663,0.4639999999999999,0.2020028444814758,0.4183009499651501,0.4183009499651501,0.035386898991991045,0.003224187068524605,0.0004379701399489523,0.3375,0.19510000000000002,0.3517,38959277.0,25611107.0,9047793.580971751,3784700.6500090705,15144.0,2907.0,4.0,4.0,-0.1566,0.22050000000000003,0.06390000000000004,0.14220000000000005,0.0001,0.42090000000000005,0.14526302640323463,0.29460000000000003,,,put_skew_elevated,call_wall,3.1,0.01739415818838208,1506314.6323632,0.2347656823763198,1.0,0.4,0.8260584181161792,0.5395533197867708,medium
