trade_date,underlying,contract_month,underlying_price,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,net_gex,total_abs_gex,gamma_regime
2026-09-16,上证50ETF华夏,10月,2.98,337328544.538256,207718959.03481194,1.6239660842981722,0.6188975132018644,0.38110248679813574,129609585.503444,545047503.5730679,Positive Gamma
2026-09-16,上证50ETF华夏,12月,2.98,151770746.69698396,79375393.28231598,1.9120629255615533,0.6566008271242411,0.3433991728757589,72395353.414668,231146139.97929996,Positive Gamma
2026-09-16,上证50ETF华夏,3月,2.98,20601787.552248,9578545.966600003,2.150826192627314,0.6826229252695939,0.31737707473040605,11023241.585648002,30180333.518848006,Positive Gamma
2026-09-16,上证50ETF华夏,9月,2.98,955335345.5557321,741328191.5320519,1.288680717215686,0.5630670575944037,0.43693294240559616,214007154.02368003,1696663537.0877843,Positive Gamma
2026-09-16,中证500ETF南方,10月,7.71,225779836.97430897,187143928.39722598,1.2064502381027056,0.5467833433398047,0.45321665666019517,38635908.57708297,412923765.371535,Positive Gamma
2026-09-16,中证500ETF南方,12月,7.71,230996378.93633097,146642183.65381497,1.5752382648750982,0.6116864161116753,0.3883135838883246,84354195.28251599,377638562.590146,Positive Gamma
2026-09-16,中证500ETF南方,3月,7.71,65855416.655655,30213307.336779,2.1796824796962384,0.6855031889550393,0.31449681104496074,35642109.318876,96068723.992434,Positive Gamma
2026-09-16,中证500ETF南方,9月,7.71,1497392754.768342,1397888821.0309768,1.0711815791358705,0.5171838094382746,0.4828161905617256,99503933.73736511,2895281575.7993183,Positive Gamma
2026-09-16,中证500ETF嘉实,10月,3.125,25673133.69140625,17610278.90625,1.457849351965385,0.593140238965271,0.406859761034729,8062854.78515625,43283412.59765625,Positive Gamma
2026-09-16,中证500ETF嘉实,12月,3.125,51540641.89453125,18686049.0234375,2.7582418214725304,0.7339181331316816,0.2660818668683183,32854592.87109375,70226690.91796875,Positive Gamma
2026-09-16,中证500ETF嘉实,3月,3.125,15270565.4296875,7271734.86328125,2.099989303349945,0.6774182417599413,0.3225817582400587,7998830.56640625,22542300.29296875,Positive Gamma
2026-09-16,中证500ETF嘉实,9月,3.125,119258305.95703125,97426897.4609375,1.2240798903079806,0.5503758635839631,0.449624136416037,21831408.49609375,216685203.41796875,Positive Gamma
2026-09-16,创业板ETF易方达,10月,3.33,166430408.33665803,123458775.02361903,1.348064633759877,0.5741173451436328,0.4258826548563672,42971633.313039,289889183.36027706,Positive Gamma
2026-09-16,创业板ETF易方达,12月,3.33,79082150.025663,60399102.13430401,1.309326583196803,0.5669733301144012,0.4330266698855989,18683047.891359,139481252.159967,Positive Gamma
2026-09-16,创业板ETF易方达,3月,3.33,10255073.380281001,6660131.95125,1.5397703011509087,0.6062636059856101,0.39373639401439,3594941.4290310005,16915205.331531,Positive Gamma
2026-09-16,创业板ETF易方达,9月,3.33,814922840.6198012,663957883.145349,1.2273712855991559,0.5510402749351224,0.44895972506487763,150964957.474452,1478880723.76515,Positive Gamma
2026-09-16,沪深300ETF华泰柏瑞,10月,4.55,366169480.7588999,426571670.90947497,0.8584008403047625,0.46190295531936576,0.5380970446806342,-60402190.150575005,792741151.6683749,Negative Gamma
2026-09-16,沪深300ETF华泰柏瑞,12月,4.55,206033336.37932494,110850840.646,1.8586538016187752,0.6501849928684166,0.3498150071315835,95182495.73332497,316884177.02532494,Positive Gamma
2026-09-16,沪深300ETF华泰柏瑞,3月,4.55,35891863.59167499,15232432.451599998,2.3562791895331823,0.7020510084147416,0.2979489915852584,20659431.140075,51124296.04327499,Positive Gamma
2026-09-16,沪深300ETF华泰柏瑞,9月,4.55,917397689.2057251,850258198.7717996,1.0789636495489354,0.5189911087589405,0.48100889124105944,67139490.433925,1767655887.9775248,Positive Gamma
2026-09-16,沪深300ETF嘉实,10月,4.749,40098460.85688565,28101346.417873617,1.4269231182240212,0.5879556330025889,0.41204436699741115,11997114.43901202,68199807.27475926,Positive Gamma
2026-09-16,沪深300ETF嘉实,12月,4.749,34615329.922233626,16349755.900838127,2.1171771696272947,0.6791969318447288,0.32080306815527104,18265574.0213955,50965085.82307176,Positive Gamma
2026-09-16,沪深300ETF嘉实,3月,4.749,10716091.57806147,4733139.00547737,2.264055960676498,0.693632703591043,0.3063672964089572,5982952.572584099,15449230.583538838,Positive Gamma
2026-09-16,沪深300ETF嘉实,9月,4.749,195985773.0968686,101141217.37797128,1.937743861283151,0.6596027267117769,0.3403972732882228,94844555.71889734,297126990.47484,Positive Gamma
2026-09-16,深证100ETF易方达,10月,3.448,8219637.7322336,4868588.827663359,1.688299838657468,0.6280176840320765,0.3719823159679235,3351048.9045702405,13088226.559896959,Positive Gamma
2026-09-16,深证100ETF易方达,12月,3.448,6242222.646510719,3117457.03286336,2.0023444046564087,0.6669269526676966,0.33307304733230325,3124765.61364736,9359679.67937408,Positive Gamma
2026-09-16,深证100ETF易方达,3月,3.448,700604.8933311999,437169.0457471999,1.6025949232836032,0.6157680970428026,0.38423190295719734,263435.847584,1137773.9390784,Positive Gamma
2026-09-16,深证100ETF易方达,9月,3.448,36398162.990959354,32920366.235304322,1.1056427115906562,0.5250856213661365,0.47491437863386354,3477796.7556550354,69318529.22626367,Positive Gamma
2026-09-16,科创50ETF华夏,10月,1.708,59503766.5219592,51108513.68872928,1.1642632944554068,0.5379490089944764,0.46205099100552355,8395252.833229912,110612280.21068849,Positive Gamma
2026-09-16,科创50ETF华夏,12月,1.708,65947973.350283355,43715437.425901905,1.5085740240404963,0.6013671550384129,0.39863284496158713,22232535.924381435,109663410.77618526,Positive Gamma
2026-09-16,科创50ETF华夏,3月,1.708,9196503.19570416,6131924.19010192,1.4997744444637864,0.5999639078578929,0.40003609214210717,3064579.005602239,15328427.38580608,Positive Gamma
2026-09-16,科创50ETF华夏,9月,1.708,474760780.92826766,362160773.3268639,1.31091166104778,0.5672703475187821,0.4327296524812181,112600007.6014038,836921554.2551314,Positive Gamma
2026-09-16,科创50ETF易方达,10月,1.656,9044128.831823999,6306196.25558592,1.434165456524266,0.5891815828214506,0.4108184171785493,2737932.57623808,15350325.087409921,Positive Gamma
2026-09-16,科创50ETF易方达,12月,1.656,14367856.038860159,9752044.4965728,1.4733173176055043,0.5956847134486848,0.4043152865513153,4615811.54228736,24119900.535432957,Positive Gamma
2026-09-16,科创50ETF易方达,3月,1.656,2975238.81205632,1902419.41790592,1.5639236984509448,0.6099727926364682,0.3900272073635318,1072819.3941503998,4877658.22996224,Positive Gamma
2026-09-16,科创50ETF易方达,9月,1.656,98175196.49815297,62488550.573982716,1.5710909534046464,0.6110600448903619,0.38893995510963825,35686645.924170256,160663747.07213566,Positive Gamma
