trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-09-24,ETF,上证50ETF华夏,10月,2.959,3.0,3.0,3.0,3.0,251124781.7191199,1226223082.8599157,618035.0,541168.0,0.013856032443392952,0.013856032443392952,0.013856032443392952,Positive Gamma,1.515075826560915,0.6023976734858972,0.3976023265141028,
2026-09-24,ETF,上证50ETF华夏,11月,2.959,3.0,2.85,3.0,3.1,6811667.4792735865,60115250.70668547,40835.0,60273.0,0.013856032443392952,-0.03683676917877665,0.013856032443392952,Positive Gamma,1.2555800967530684,0.5566550700462773,0.44334492995372266,
2026-09-24,ETF,上证50ETF华夏,12月,2.959,3.0,2.7,3.0,3.1,52018703.85156939,266399384.70461297,280886.0,117034.0,0.013856032443392952,-0.08752957080094625,0.013856032443392952,Positive Gamma,1.4852928318408305,0.5976329279237045,0.4023670720762955,
2026-09-24,ETF,上证50ETF华夏,3月,2.959,3.1,2.8,3.0,3.1,7843447.347573971,30866920.65317202,37077.0,8892.0,0.047651233524839576,-0.053734369719499964,0.013856032443392952,Positive Gamma,1.6813435352229742,0.6270526372828825,0.37294736271711715,
2026-09-24,ETF,中证500ETF南方,10月,7.65,7.75,7.75,7.75,8.0,271979893.42807513,1677341167.7613757,556775.0,731539.0,0.013071895424836555,0.013071895424836555,0.013071895424836555,Positive Gamma,1.3870604639466837,0.5810747087877972,0.41892529121220246,
2026-09-24,ETF,中证500ETF南方,11月,7.65,8.0,7.75,7.75,8.0,12640843.028475009,71563339.63417502,28277.0,49301.0,0.045751633986928164,0.013071895424836555,0.013071895424836555,Positive Gamma,1.429066782864464,0.5883192643963641,0.41168073560363594,
2026-09-24,ETF,中证500ETF南方,12月,7.65,7.75,6.5,7.75,8.5,108898761.050775,479065074.39247507,365223.0,206276.0,0.013071895424836555,-0.15032679738562094,0.013071895424836555,Positive Gamma,1.5883774785862308,0.6136575873213829,0.386342412678617,
2026-09-24,ETF,中证500ETF南方,3月,7.65,7.75,7.75,7.75,6.75,29610952.954425,100541667.28972502,73059.0,6677.0,0.013071895424836555,0.013071895424836555,0.013071895424836555,Positive Gamma,1.834926117181046,0.6472571211152529,0.35274287888474704,
2026-09-24,ETF,中证500ETF嘉实,10月,3.103,3.3,3.2,3.2,3.2,31526751.285050105,121065403.84470282,97599.0,80128.0,0.06348694811472755,0.031260070899129966,0.031260070899129966,Positive Gamma,1.7042042823694774,0.6302054521103783,0.3697945478896218,
2026-09-24,ETF,中证500ETF嘉实,11月,3.103,3.3,2.9,3.0,3.2,2042700.2521714503,8695837.021694552,8144.0,12146.0,0.06348694811472755,-0.06542056074766367,-0.033193683532065754,Positive Gamma,1.614056293424995,0.6174527677482501,0.38254723225174986,
2026-09-24,ETF,中证500ETF嘉实,12月,3.103,3.1,3.0,3.2,3.0,31644497.137358855,75802987.06194963,131884.0,47505.0,-0.0009668063164679497,-0.033193683532065754,0.031260070899129966,Positive Gamma,2.4332236990620824,0.7087285631072662,0.29127143689273405,
2026-09-24,ETF,中证500ETF嘉实,3月,3.103,3.0,3.0,3.0,3.0,6901749.861055349,21375843.493007872,33222.0,4976.0,-0.033193683532065754,-0.033193683532065754,-0.033193683532065754,Positive Gamma,1.9536693677066286,0.6614380705798333,0.3385619294201667,
2026-09-24,ETF,创业板ETF易方达,10月,3.312,3.4,3.4,3.4,3.6,106575261.25683457,872822378.4320794,795857.0,942512.0,0.026570048309178862,0.026570048309178862,0.026570048309178862,Positive Gamma,1.2781746485382477,0.5610520902593517,0.4389479097406483,
2026-09-24,ETF,创业板ETF易方达,11月,3.312,3.4,3.0,3.3,3.7,3391761.86106624,25692006.67907328,29449.0,51615.0,0.026570048309178862,-0.09420289855072461,-0.0036231884057971175,Positive Gamma,1.3041905493636068,0.5660081149641945,0.4339918850358055,
2026-09-24,ETF,创业板ETF易方达,12月,3.312,3.5,2.95,3.3,4.7,7978735.875525116,190092164.7222144,401239.0,114791.0,0.05676328502415462,-0.10929951690821249,-0.0036231884057971175,Positive Gamma,1.0876238059549352,0.5209864932812581,0.479013506718742,
2026-09-24,ETF,创业板ETF易方达,3月,3.312,3.5,2.95,3.3,3.8,3147235.2191001587,22194055.75433472,43836.0,9950.0,0.05676328502415462,-0.10929951690821249,-0.0036231884057971175,Positive Gamma,1.3304735520847815,0.5709026609182386,0.4290973390817611,
2026-09-24,ETF,沪深300ETF华泰柏瑞,10月,4.515,4.6,4.4,4.6,,-5587470.5112292655,1554889359.7602382,576297.0,479205.0,0.01882613510520481,-0.025470653377629993,0.01882613510520481,Negative Gamma,0.9928387651737743,0.49820325784720443,0.5017967421527957,
2026-09-24,ETF,沪深300ETF华泰柏瑞,11月,4.515,4.8,4.2,4.6,4.7,18116341.507262252,59095552.92714675,28357.0,46587.0,0.06312292358803995,-0.06976744186046502,0.01882613510520481,Positive Gamma,1.884172285388176,0.6532800744718995,0.3467199255281006,
2026-09-24,ETF,沪深300ETF华泰柏瑞,12月,4.515,4.9,4.2,4.6,4.9,64103325.1257105,385686359.7680519,313628.0,107376.0,0.08527131782945752,-0.06976744186046502,0.01882613510520481,Positive Gamma,1.398673550655463,0.5831029196420916,0.41689708035790835,
2026-09-24,ETF,沪深300ETF华泰柏瑞,3月,4.515,4.7,4.2,4.7,4.6,26752184.92937025,66963116.766341254,54953.0,6803.0,0.04097452934662238,-0.06976744186046502,0.04097452934662238,Positive Gamma,2.3305926377350743,0.699753134421135,0.3002468655788649,
2026-09-24,ETF,沪深300ETF嘉实,10月,4.716,4.9,4.7,4.9,4.8,80559873.97241041,202811065.9516613,79564.0,52761.0,0.03901611535199323,-0.003392705682782049,0.03901611535199323,Positive Gamma,2.317940098057832,0.6986081814480757,0.30139181855192426,
2026-09-24,ETF,沪深300ETF嘉实,11月,4.716,4.9,4.5,4.6,5.5,143677.52904527972,9820081.646940961,5384.0,6325.0,0.03901611535199323,-0.04580152671755733,-0.0245971162001698,Positive Gamma,1.029696471394691,0.5073154956450915,0.49268450435490846,
2026-09-24,ETF,沪深300ETF嘉实,12月,4.716,5.0,4.4,4.9,4.8,17557486.881831367,65958847.94576736,59277.0,19936.0,0.06022052586938087,-0.06700593723494486,0.03901611535199323,Positive Gamma,1.7254955850782263,0.6330942506475209,0.36690574935247905,
2026-09-24,ETF,沪深300ETF嘉实,3月,4.716,4.8,4.6,4.6,4.7,6343195.891142881,17006527.33978608,15780.0,1799.0,0.01781170483460559,-0.0245971162001698,-0.0245971162001698,Positive Gamma,2.1897212276844273,0.6864929789723512,0.313507021027649,
2026-09-24,ETF,深证100ETF易方达,10月,3.415,3.6,3.4,3.5,3.6,9835924.5301565,36469240.717748515,31539.0,32188.0,0.05417276720351394,-0.004392386530014725,0.02489019033674955,Positive Gamma,1.7386180872766335,0.6348523349619619,0.3651476650380377,
2026-09-24,ETF,深证100ETF易方达,11月,3.415,3.6,3.1,3.5,3.8,102016.24616550002,872154.1320015,886.0,1208.0,0.05417276720351394,-0.09224011713030744,0.02489019033674955,Positive Gamma,1.2649298211183555,0.5584852163294713,0.44151478367052865,
2026-09-24,ETF,深证100ETF易方达,12月,3.415,4.6,3.4,3.3,3.9,1876277.3023695,11030305.00593,21141.0,7312.0,0.3469985358711565,-0.004392386530014725,-0.033674963396779,Positive Gamma,1.4099348097099846,0.5850510163300469,0.4149489836699531,
2026-09-24,ETF,深证100ETF易方达,3月,3.415,4.2,3.0,3.4,4.2,306266.2389927499,1580927.13922125,2810.0,895.0,0.2298682284040996,-0.12152269399707172,-0.004392386530014725,Positive Gamma,1.4805454359474706,0.5968628570522274,0.40313714294777236,
2026-09-24,ETF,科创50ETF华夏,10月,1.713,1.75,1.75,1.75,1.85,67205511.49972998,490670196.86098886,990502.0,1055672.0,0.02159953298307049,0.02159953298307049,0.02159953298307049,Positive Gamma,1.3174078681078056,0.568483384490917,0.43151661550908316,
2026-09-24,ETF,科创50ETF华夏,11月,1.713,1.95,1.55,1.75,,-581053.8018690897,11450775.38419485,29947.0,52642.0,0.13835376532399302,-0.0951546993578517,0.02159953298307049,Negative Gamma,0.9034138877998527,0.47462818969136794,0.525371810308632,
2026-09-24,ETF,科创50ETF华夏,12月,1.713,2.55,1.3,1.7,2.1,25635407.174759343,149881854.30587155,764547.0,722848.0,0.4886164623467599,-0.2410974897840047,-0.007589025102159974,Positive Gamma,1.4126541686573515,0.5855187150355234,0.41448128496447656,
2026-09-24,ETF,科创50ETF华夏,3月,1.713,2.15,1.45,1.75,1.95,4265951.290739011,19183094.63254449,88084.0,14161.0,0.2551079976649153,-0.15353181552831296,0.02159953298307049,Positive Gamma,1.5719528455268816,0.6111903833154673,0.3888096166845327,
2026-09-24,ETF,科创50ETF易方达,10月,1.662,1.7,1.75,1.7,1.75,17779486.71752388,67757430.62430829,147258.0,115478.0,0.022864019253910906,0.05294825511432011,0.022864019253910906,Positive Gamma,1.7114933239624674,0.6311995345285821,0.36880046547141787,
2026-09-24,ETF,科创50ETF易方达,11月,1.662,1.85,1.5,1.7,1.9,89925.62684831995,1225188.24367104,3330.0,5657.0,0.11311672683513851,-0.09747292418772557,0.022864019253910906,Positive Gamma,1.1584225984644796,0.5366986980624607,0.4633013019375393,
