underlying,contract_month,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,trade_date
沪深300ETF嘉实,9月,0.2672179868200026,0.09217054884465752,0.3126834890386927,0.3126834890386927,0.0354117596339963,0.02312479376162831,-2.1903988248311177e-05,0.19347499999999998,0.1761,0.2278,100438330.0,34526189.0,2026-08-06
深证100ETF易方达,12月,0.4316703401498629,0.18881742672439703,0.4478477392763193,0.4478477392763193,0.07288681105660107,0.006894921465680347,0.001724401683064232,0.28771955922865017,0.2183,0.3425,7968561.0,8718736.0,2026-08-06
深证100ETF易方达,3月,0.392549008652051,0.0975879159338069,0.10707653563601978,0.10707653563601978,0.05393531790922192,0.0031775986316202654,-0.004020677400525845,0.35409591397849466,0.2259,0.3649,1548744.0,1709467.0,2026-08-06
深证100ETF易方达,8月,0.21720871125558358,0.2516279273640625,0.34028773734516055,0.34028773734516055,0.032389609669942324,0.04509706719024548,0.0017682800572429427,0.2716281481481482,0.2521,0.3111,22882122.0,11070476.0,2026-08-06
深证100ETF易方达,9月,0.20938944683564492,0.08734883941486488,0.09111507423622953,0.09111507423622953,0.03655587334111014,0.020731202642928114,-0.00044852929604507303,0.2827267605633803,0.2667,0.3259,15631086.0,8568678.0,2026-08-06
科创50ETF华夏,12月,0.16453011159273265,0.06049597917524129,0.10836375759867602,0.10836375759867602,0.021918577458875984,0.006478103984686709,-0.0030259580595832698,0.54215,0.45439999999999997,0.5436,436221512.0,254979544.0,2026-08-06
科创50ETF华夏,3月,0.2786009474851327,0.14385596247647087,0.20844814590252683,0.20844814590252683,0.022445490797246285,0.0030215397564994084,-0.003414864168954734,0.49604999999999994,0.3936,0.5318,69081225.0,50871745.0,2026-08-06
科创50ETF华夏,8月,0.059590690208667745,-0.0377856581708626,0.11262125032801715,0.11262125032801715,0.018152567988760814,0.04346418251323213,-0.0007374399313444231,0.4984,0.4963,0.526,856926745.0,438140945.0,2026-08-06
科创50ETF华夏,9月,0.09476209516193533,0.1413156357248597,0.0858856496271067,0.0858856496271067,0.019331727151033675,0.019769245585079403,-0.00018060015826889576,0.5002,0.48369999999999996,0.5311,662031535.0,340321636.0,2026-08-06
科创50ETF易方达,12月,0.18593321830914447,0.02799057511094789,0.12645934174153503,0.12645934174153503,0.01870084223468714,0.006463017145133131,-0.0035969689693559183,0.49265,0.4486,0.5402,110823030.0,54692722.0,2026-08-06
科创50ETF易方达,3月,0.24843103528427316,0.10438337049872692,0.20765547527599168,0.20765547527599168,0.023241575088720132,0.0028765877347342824,-0.004284257445968885,0.537775,0.4046,0.5382,17064334.0,13846614.0,2026-08-06
科创50ETF易方达,8月,-1.0017236233852451,-0.09609659273941785,0.16298260104135467,0.16298260104135467,0.020016423263261963,0.061409823238667345,-0.0012002761606642858,0.49754242424242423,0.4985,0.0001,151007748.0,74546168.0,2026-08-06
科创50ETF易方达,9月,0.1117599677809103,0.22849400036241127,0.20430484387741352,0.20430484387741352,0.01875657871117405,0.01968098252660875,0.0002487322050768998,0.4966,0.4824,0.5379,135732323.0,67546018.0,2026-08-06
