trade_date,market_type,underlying,contract_month,underlying_price,gamma_regime,price_wall,call_wall,put_wall,price_wall_distance,front_month_concentration,expiry_structure_state,put_skew,risk_reversal_25d,iv_surface_state,wall_lifecycle_state,iv_surface_bias,delta_bias,normalized_net_gex,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,market_structure_state,state_confidence
2026-07-27,ETF,上证50ETF华夏,12月,3.054,Positive Gamma,3.2,3.0,2.7,0.04780615586116577,0.002367445148925902,low_expiry_influence,0.0009469999999999999,-0.0006889999999999999,normal_iv_surface,new_wall,0.3087122799816151,0.24599266691854865,0.3159452626321689,0.057553692546773304,,0.006408068690460331,mixed_or_unclear_structure,1.0
2026-07-27,ETF,上证50ETF华夏,3月,3.054,Positive Gamma,3.1,3.1,2.85,0.015062213490504295,0.002367445148925902,low_expiry_influence,0.0011829999999999996,-0.0007939999999999998,normal_iv_surface,new_wall,0.3410995049828815,0.22346551385271188,0.3105301053941688,0.07063156851407758,,0.0072314031736996015,mixed_or_unclear_structure,1.0
2026-07-27,ETF,上证50ETF华夏,8月,3.054,Positive Gamma,3.1,3.1,3.0,0.015062213490504295,0.002367445148925902,roll_migration_candidate,0.0004339999999999999,-0.00024700000000000004,normal_iv_surface,new_wall,0.12971752952590185,0.3187122563734426,0.3276735365909304,0.0551041687652693,,0.00535739018306497,mixed_or_unclear_structure,1.0
2026-07-27,ETF,上证50ETF华夏,9月,3.054,Positive Gamma,3.1,3.1,3.0,0.015062213490504295,0.002367445148925902,normal_expiry_structure,0.0006119999999999999,-0.0004769999999999998,normal_iv_surface,new_wall,0.2358178818802982,0.21045419885875705,0.28934256013044873,0.0525822999303528,,0.003583811302772322,mixed_or_unclear_structure,1.0
2026-07-27,ETF,中证500ETF南方,12月,7.726,Positive Gamma,7.613,8.35,7.613,-0.014625938389852378,0.005439840145046616,low_expiry_influence,0.001572,-0.0011480000000000001,normal_iv_surface,new_wall,0.4245671582604489,-0.06280547646468153,0.24400361923400563,0.02978094660566504,,-0.0056857217322847375,mixed_or_unclear_structure,1.0
2026-07-27,ETF,中证500ETF南方,3月,7.726,Positive Gamma,7.75,8.0,7.75,0.0031063939943050123,0.005439840145046616,low_expiry_influence,0.002091,-0.0015930000000000004,normal_iv_surface,new_wall,0.44472361809045236,0.23097182319394785,0.4583019592186979,0.036092058551555686,,0.0011717497359840692,mixed_or_unclear_structure,1.0
2026-07-27,ETF,中证500ETF南方,8月,7.726,Positive Gamma,7.75,7.75,7.75,0.0031063939943050123,0.005439840145046616,roll_migration_candidate,0.0005430000000000001,-0.00043300000000000066,normal_iv_surface,new_wall,0.15465288551232895,-0.02633553203429731,0.1218269986704336,0.029014212519019797,,-0.0011639677394278652,mixed_or_unclear_structure,1.0
2026-07-27,ETF,中证500ETF南方,9月,7.726,Negative Gamma,7.5,8.25,6.631,-0.029251876779704866,0.005439840145046616,normal_expiry_structure,0.00081,-0.0006350000000000001,normal_iv_surface,new_wall,0.22880696377265633,-0.18765935790857277,-0.11612367803010724,0.037155961687188384,,-0.004435807203819046,mixed_or_unclear_structure,1.0
2026-07-27,ETF,中证500ETF嘉实,12月,3.134,Positive Gamma,3.0,3.0,2.9,-0.04275686024250158,0.02410261255603861,normal_expiry_structure,0.0016580000000000002,-0.001144,normal_iv_surface,new_wall,0.34171125297996374,0.17529259863102575,0.29488047874884793,0.041747765615422,,-0.00018256593264673313,mixed_or_unclear_structure,1.0
2026-07-27,ETF,中证500ETF嘉实,3月,3.134,Positive Gamma,3.1,3.1,3.1,-0.01084875558391829,0.02410261255603861,low_expiry_influence,0.002222,-0.0017000000000000006,normal_iv_surface,new_wall,0.44339943852345803,0.3161569229743954,0.5173776237750872,0.03450165849121564,,0.005555154511611404,mixed_or_unclear_structure,1.0
2026-07-27,ETF,中证500ETF嘉实,8月,3.134,Positive Gamma,3.2,3.2,3.1,0.021059349074665112,0.02410261255603861,roll_migration_candidate,0.0005700000000000002,-0.00045200000000000014,normal_iv_surface,new_wall,0.15779734091119937,0.23805321023648723,0.37545911236846014,0.0301329335516877,,0.001754880580229255,mixed_or_unclear_structure,1.0
2026-07-27,ETF,中证500ETF嘉实,9月,3.134,Positive Gamma,3.2,3.3,2.8,0.021059349074665112,0.02410261255603861,normal_expiry_structure,0.000912,-0.0006449999999999997,normal_iv_surface,new_wall,0.2303666999172042,0.02638615286444656,0.21149488787083343,0.0282921267309112,,-0.0012632236458932442,mixed_or_unclear_structure,1.0
2026-07-27,ETF,创业板ETF易方达,12月,3.612,Positive Gamma,3.5,4.8,3.2,-0.03100775193798455,0.0026419808995916225,low_expiry_influence,0.0010100000000000005,-0.0006910000000000006,normal_iv_surface,new_wall,0.1769073220686126,0.10823521229231185,0.2041714084259089,0.032912853533906036,,-0.00250671260224542,mixed_or_unclear_structure,1.0
2026-07-27,ETF,创业板ETF易方达,3月,3.612,Positive Gamma,3.6,4.0,3.2,-0.0033222591362126463,0.0026419808995916225,low_expiry_influence,0.001387000000000001,-0.001242000000000001,normal_iv_surface,new_wall,0.31588987092261733,0.42412506677412953,0.36853594798114964,0.026607099005853535,,0.005871497661281919,mixed_or_unclear_structure,1.0
2026-07-27,ETF,创业板ETF易方达,8月,3.612,Positive Gamma,3.6,3.6,3.6,-0.0033222591362126463,0.0026419808995916225,roll_migration_candidate,0.0002999999999999999,-0.00019300000000000046,normal_iv_surface,new_wall,0.051000858822752314,0.027518373471159072,0.1285686474377375,0.025434101620839172,,-0.000610653818353133,mixed_or_unclear_structure,1.0
2026-07-27,ETF,创业板ETF易方达,9月,3.612,Negative Gamma,3.6,3.9,2.9,-0.0033222591362126463,0.0026419808995916225,normal_expiry_structure,0.0006160000000000002,-0.0003630000000000009,normal_iv_surface,new_wall,0.09567212273166911,-0.07654958321911548,-0.09788829791770373,0.029900600765947534,,-0.002573078818490617,mixed_or_unclear_structure,1.0
2026-07-27,ETF,沪深300ETF华泰柏瑞,12月,4.753,Positive Gamma,4.9,5.0,4.5,0.030927835051546504,0.006881351755791003,low_expiry_influence,0.0011710000000000002,-0.0007459999999999999,normal_iv_surface,new_wall,0.3079689253874944,0.1974066703798261,0.40254830436771655,0.04833927556275465,,0.0028860296090839534,mixed_or_unclear_structure,1.0
2026-07-27,ETF,沪深300ETF华泰柏瑞,3月,4.753,Positive Gamma,4.7,4.7,4.7,-0.01115085209341471,0.006881351755791003,low_expiry_influence,0.0016309999999999996,-0.0011769999999999999,normal_iv_surface,new_wall,0.4281701523080833,0.2637669269372118,0.36155850732867034,0.05651553013218722,,0.008496232777006694,mixed_or_unclear_structure,1.0
2026-07-27,ETF,沪深300ETF华泰柏瑞,8月,4.753,Positive Gamma,4.8,4.8,4.7,0.009888491479065786,0.006881351755791003,roll_migration_candidate,0.000469,-0.00042000000000000023,normal_iv_surface,new_wall,0.23054593174512816,0.13112991780681682,0.21355157333803187,0.04690948760289623,,0.0013875152984706817,mixed_or_unclear_structure,1.0
2026-07-27,ETF,沪深300ETF华泰柏瑞,9月,4.753,Positive Gamma,4.9,5.0,4.5,0.030927835051546504,0.006881351755791003,normal_expiry_structure,0.0006859999999999998,-0.0005049999999999998,normal_iv_surface,new_wall,0.23601428460523238,0.08033898087963981,0.21948023838291236,0.0466020895937701,,-2.2675716668758185e-05,mixed_or_unclear_structure,1.0
2026-07-27,ETF,沪深300ETF嘉实,12月,4.96,Positive Gamma,5.0,5.25,4.6,0.008064516129032251,0.008908651327734838,low_expiry_influence,0.001195,-0.00075,normal_iv_surface,new_wall,0.2920250817748259,0.20722621815401523,0.42972721828306504,0.05544061269679013,,0.003283827758132172,mixed_or_unclear_structure,1.0
2026-07-27,ETF,沪深300ETF嘉实,3月,4.96,Positive Gamma,4.9,5.75,4.6,-0.012096774193548265,0.008908651327734838,low_expiry_influence,0.001683,-0.001173,normal_iv_surface,new_wall,0.35213035425063893,0.03832906790886808,0.06634503899531982,0.0549510065116186,,-0.005626183561102397,mixed_or_unclear_structure,1.0
2026-07-27,ETF,沪深300ETF嘉实,8月,4.96,Positive Gamma,5.0,5.0,4.9,0.008064516129032251,0.008908651327734838,roll_migration_candidate,0.0005340000000000004,-0.0003030000000000003,normal_iv_surface,new_wall,0.16486785179667887,0.25508684947087346,0.3311764772805651,0.043777889396815955,,0.0030565684882531037,mixed_or_unclear_structure,1.0
2026-07-27,ETF,沪深300ETF嘉实,9月,4.96,Positive Gamma,5.0,5.25,5.25,0.008064516129032251,0.008908651327734838,normal_expiry_structure,0.0007249999999999995,-0.0005219999999999997,normal_iv_surface,new_wall,0.2756597640998384,0.059725284412402053,0.23836379961921406,0.03248990932581891,,-0.0006690860509241513,mixed_or_unclear_structure,1.0
2026-07-27,ETF,深证100ETF易方达,12月,3.761,Positive Gamma,3.8,4.6,3.4,0.01036958255783027,0.005780586113762976,low_expiry_influence,0.0015439999999999998,-0.0014519999999999993,normal_iv_surface,new_wall,0.49382273153101935,0.08587157868842961,0.33045918068187724,0.0634079546181257,,-0.004521623171510314,mixed_or_unclear_structure,1.0
2026-07-27,ETF,深证100ETF易方达,3月,3.761,Negative Gamma,3.8,4.2,3.3,0.01036958255783027,0.005780586113762976,low_expiry_influence,0.0019509999999999994,-0.0014709999999999997,normal_iv_surface,new_wall,0.4148921167677337,-0.14038918332054953,-0.0785906308985872,0.05773892837436303,,-0.015896441419296255,mixed_or_unclear_structure,1.0
2026-07-27,ETF,深证100ETF易方达,8月,3.761,Positive Gamma,3.7,3.9,3.7,-0.016219090667375702,0.005780586113762976,roll_migration_candidate,0.0006099999999999994,-0.0005109999999999997,normal_iv_surface,new_wall,0.1855431715246088,0.33607849426865377,0.40623810069185884,0.041128623749550355,,0.0038675174466551833,mixed_or_unclear_structure,1.0
2026-07-27,ETF,深证100ETF易方达,9月,3.761,Positive Gamma,3.9,3.9,3.0,0.03695825578303635,0.005780586113762976,normal_expiry_structure,0.0011130000000000003,-0.000686,normal_iv_surface,new_wall,0.23610496510514734,0.07159128698780541,0.025871621412771897,0.047881568466236424,,-0.0012110628010985603,mixed_or_unclear_structure,1.0
