trade_date,market_type,asset_class,option_product,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,adjusted_call_wall_distance,adjusted_put_wall_distance,adjusted_price_wall_distance,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,expiry_pressure,expiry_structure_state,days_to_near_expiry,roll_progress,roll_shift_score,roll_state,expiry_date_quality,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state,prev_close,open_price,high_price,low_price,pct_change,amount,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,risk_reversal_25d,put_skew,call_skew,smile_curvature,iv_min,iv_max,iv_std,near_atm_iv,next_atm_iv,iv_term_slope,iv_surface_state,primary_atm_iv,next_after_primary_atm_iv,primary_iv_term_slope,primary_iv_surface_state,wall_type,strike,distance_to_spot,metric_value,metric_concentration,oi_rank,volume_rank,proximity_score,confidence_score,confidence_label
2026-09-11,ETF,,,上证50ETF华夏,,,10月,2026-10-28,202610,rule_fourth_wednesday,medium,47.0,33.0,2.981,3.0,3.0,3.1,3.0,3.0,3.0,3.0,81355349.95160605,370634317.1824147,220199.0,197906.0,,225994833.5670104,144639483.61540434,1.5624698589766093,0.6097515073213869,0.3902484926786131,0.006373700100637425,0.006373700100637425,0.006373700100637425,Positive Gamma,3.0,3.0,3.0,3.0,68544937.85318704,281109432.6318103,0.6891840887698124,0.4816687587119959,0.0,0.0,0.0,True,0.006373700100637425,0.006373700100637425,0.006373700100637425,next,0.1632177786975988,0.7263317288214145,0.1632177786975988,0.7263317288214145,0.1632177786975988,0.0816088893487994,normal_expiry_structure,12.0,0.18348363673745294,-0.5631139501238157,front_month_dominant,rule_estimate,False,False,next_month,2.8977839884157697,available,medium,,20.0,18.0,0.9,2.8911216666666664,2.9018124999999997,1.0037626325637107e-12,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.016,3.006,3.007,2.956,-0.00011599999999999999,1984173121.0,0.33313958911875097,0.07875348654369681,0.21950301464277386,0.21950301464277386,0.0668512691884655,0.018191042561560556,0.0009469601208988802,0.16689700598802396,0.11789999999999999,0.17350000000000002,102251402.0,59265872.0,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,370634317.1824147,81355349.95160605,220199.0,197906.0,2.0,4.0,-0.055600000000000024,0.06910000000000002,0.013499999999999998,0.0413,0.0001,0.42719999999999997,0.1078575565271159,0.1341,0.0956,-0.03849999999999999,front_iv_inversion,0.1341,0.10439999999999999,-0.029700000000000004,front_iv_inversion,call_wall,3.0,0.006373700100637425,80804098.58742143,0.35754843290902916,1.0,1.0,0.9362629989936258,0.7013362446581071,high
2026-09-11,ETF,,,上证50ETF华夏,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,103.0,73.0,2.981,3.0,2.7,3.5,2.7,3.0,3.0,3.0,69371142.45770597,222950677.39990902,231233.0,180087.0,,146160909.92880747,76789767.47110152,1.9033904482626876,0.6555750878775626,0.34442491212243725,0.006373700100637425,-0.09426366990942625,0.006373700100637425,Positive Gamma,3.0,2.7,3.0,3.0,26151487.35307134,111912896.29601422,0.5268229163261497,0.4174741354274625,0.0,0.0,0.0,True,0.006373700100637425,-0.09426366990942625,0.006373700100637425,deferred,0.09818171884614856,0.7263317288214145,0.1632177786975988,0.7263317288214145,0.1632177786975988,0.04909085942307428,low_expiry_influence,12.0,0.18348363673745294,-0.5631139501238157,front_month_dominant,rule_estimate,False,False,other_month,2.878772161620913,available,medium,,24.0,19.0,0.7916666666666666,2.8691700000000004,2.8802775,3.060651706614178e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.016,3.006,3.007,2.956,-0.00011599999999999999,1984173121.0,0.40600873525125974,0.060380720723913144,0.3111501757551255,0.3111501757551255,0.052261075754865896,0.009133448823940588,-0.0011983416211820972,0.20615319999999998,0.1301,0.2138,203197482.0,98298903.0,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,222950677.399909,69371142.45770597,231233.0,180087.0,3.0,4.0,-0.0837,0.11819999999999999,0.03449999999999999,0.07634999999999999,0.0001,0.40130000000000005,0.11870572851334539,0.1341,0.0755,-0.0586,front_iv_inversion,0.1341,0.10439999999999999,-0.029700000000000004,front_iv_inversion,call_wall,3.0,0.006373700100637425,42291424.626134306,0.2893483944970906,0.9166666666666666,0.5833333333333334,0.9362629989936258,0.5873128940394013,medium
2026-09-11,ETF,,,上证50ETF华夏,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,194.0,138.0,2.981,3.0,2.8,3.5,2.8,3.0,3.0,3.0,10740999.547274588,27859884.965342645,31401.0,10958.0,,19300442.25630862,8559442.70903403,2.254871363989392,0.6927681962907648,0.30723180370923536,0.006373700100637425,-0.0607178799060718,0.006373700100637425,Positive Gamma,3.1,2.8,3.0,3.1,4822968.708980566,11121818.961744122,0.3761507109696356,0.2922043437798568,0.10000000000000009,0.0,0.0,True,0.039919490103992095,-0.0607178799060718,0.006373700100637425,far,0.012268773634838167,0.7263317288214145,0.1632177786975988,0.7263317288214145,0.1632177786975988,0.006134386817419083,low_expiry_influence,12.0,0.18348363673745294,-0.5631139501238157,front_month_dominant,rule_estimate,False,False,far_month,2.803775223957176,available,medium,,20.0,17.0,0.85,2.7949041666666665,2.805595,4.236650891771526e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.016,3.006,3.007,2.956,-0.00011599999999999999,1984173121.0,0.44224614192811856,0.17808576681933522,0.3855363925815294,0.3855363925815294,0.07052165763669876,0.0043994986872347,0.004592584738094951,0.228153488372093,0.1257,0.2266,31498820.0,24208440.0,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,27859884.96534265,10740999.54727459,31401.0,10958.0,4.0,4.0,-0.10089999999999999,0.1511,0.05020000000000001,0.10065,0.0001,0.3741,0.1178970242024347,0.1341,,,put_skew_elevated,0.1341,0.10439999999999999,-0.029700000000000004,front_iv_inversion,call_wall,3.0,0.006373700100637425,4515467.403326989,0.23395668054451166,0.8,0.8,0.9362629989936258,0.5657199560940741,medium
2026-09-11,ETF,,,上证50ETF华夏,,,9月,2026-09-23,202609,rule_fourth_wednesday,medium,12.0,8.0,2.981,3.0,3.0,3.1,3.0,3.0,3.1,3.0,236320642.51177996,1649351354.4159527,873386.0,740655.0,,942835998.4638662,706515355.9520863,1.3344876236884036,0.5716404791129124,0.4283595208870875,0.006373700100637425,0.006373700100637425,0.006373700100637425,Positive Gamma,3.0,3.0,3.0,3.0,122417277.54754311,1194334019.5392501,0.5129346625713584,0.6926699421043011,0.0,0.0,0.0,True,0.006373700100637425,0.006373700100637425,0.006373700100637425,near,0.7263317288214145,0.7263317288214145,0.1632177786975988,0.7263317288214145,0.1632177786975988,0.7263317288214145,front_month_concentrated,12.0,0.18348363673745294,-0.5631139501238157,front_month_dominant,rule_estimate,True,False,primary_analysis,2.946706930664449,available,medium,,28.0,25.0,0.8928571428571429,2.93803,2.949345833333333,6.112848062664095e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.016,3.006,3.007,2.956,-0.00011599999999999999,1984173121.0,0.12954364552931819,0.03003791893152578,0.14328095822582493,0.14328095822582493,0.03987842362441071,0.07732888645366749,-0.0004359709442632611,0.14358095238095236,0.1478,0.1664,219581147.0,70026031.0,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,1649351354.4159524,236320642.5117799,873386.0,740655.0,1.0,4.0,-0.018600000000000005,0.032299999999999995,0.01369999999999999,0.022999999999999993,0.0001,0.639,0.15101659917874335,0.1341,0.10439999999999999,-0.029700000000000004,front_iv_inversion,0.1341,0.10439999999999999,-0.029700000000000004,front_iv_inversion,call_wall,3.0,0.006373700100637425,441619272.47247875,0.468394581021509,1.0,1.0,0.9362629989936258,0.751217011308723,high
2026-09-11,ETF,,,中证500ETF南方,,,10月,2026-10-28,202610,rule_fourth_wednesday,medium,47.0,33.0,7.611,8.0,6.75,8.0,6.75,8.0,9.0,7.75,1282824.8530198298,236088265.07460237,132209.0,172340.0,,118685544.9638111,117402720.1107913,1.010926704694825,0.502716833156901,0.4972831668430991,0.051110235185915176,-0.11312573906188406,0.018263040336355285,Positive Gamma,8.0,6.75,7.75,7.75,4205346.971434511,192236030.75716195,0.7586011684923355,0.3375955602197895,0.0,0.0,0.0,True,0.051110235185915176,-0.11312573906188406,0.018263040336355285,next,0.07148450760895028,0.7941167917531682,0.07148450760895028,0.7941167917531682,0.07148450760895028,0.03574225380447514,low_expiry_influence,12.0,0.08258364175473033,-0.7226322841442179,front_month_dominant,rule_estimate,False,False,next_month,,unavailable,unavailable,insufficient_valid_contracts,20.0,0.0,0.0,,,,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.742,7.684,7.686,7.468,-0.000169,4318258766.0,0.0,0.0516710365365805,0.005433666313801981,0.005433666313801981,0.05302723252850508,0.033150482174855646,-0.0010570771942464063,9.999999999999999e-05,0.0001,0.0001,227371285.0,146029701.0,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,236088265.0746024,1282824.8530198243,132209.0,172340.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0001,0.0001,1.390459947817277e-20,0.2266,0.16440000000000002,-0.06219999999999998,front_iv_inversion,0.2266,0.0001,-0.2265,front_iv_inversion,call_wall,8.0,0.051110235185915176,29536257.006981544,0.2488614516282296,0.9,0.7,0.48889764814084824,0.5153223004538305,medium
2026-09-11,ETF,,,中证500ETF南方,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,103.0,73.0,7.611,8.0,6.5,9.823,6.25,7.75,8.35,7.75,70871360.4521451,353223910.69265,269895.0,123024.0,,212047635.57239753,141176275.12025243,1.502006164929466,0.6003207290145941,0.39967927098540573,0.051110235185915176,-0.14597293391144395,0.018263040336355285,Positive Gamma,7.75,6.25,7.75,7.75,22706534.15288373,149031580.85287955,0.4098961903707706,0.3909233024807201,-0.25,-0.25,0.0,True,0.018263040336355285,-0.17882012876100384,0.018263040336355285,deferred,0.10695168319184803,0.7941167917531682,0.07148450760895028,0.7941167917531682,0.07148450760895028,0.053475841595924015,normal_expiry_structure,12.0,0.08258364175473033,-0.7226322841442179,front_month_dominant,rule_estimate,False,False,other_month,7.3326041856992425,available,medium,,54.0,48.0,0.8888888888888888,7.315016666666667,7.344615,7.479659945115712e-17,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.742,7.684,7.686,7.468,-0.000169,4318258766.0,0.4502164502164502,-0.08837091880726,0.2006414580291884,0.2006414580291884,0.03302330971377987,0.0092515454905262,-0.004662296887397651,0.32339999999999997,0.20010000000000003,0.3457,829635498.0,396982537.0,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,353223910.69265,70871360.4521451,269895.0,123024.0,3.0,4.0,-0.14559999999999998,0.1813,0.03570000000000001,0.10850000000000001,0.0001,0.6501,0.15608026720671883,0.2266,0.1125,-0.1141,front_iv_inversion,0.2266,0.0001,-0.2265,front_iv_inversion,call_wall,8.0,0.051110235185915176,19199764.35433575,0.09054458118577109,0.6666666666666666,0.7777777777777778,0.48889764814084824,0.3974130420880576,low
2026-09-11,ETF,,,中证500ETF南方,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,194.0,138.0,7.611,7.75,7.75,6.25,6.25,7.75,6.75,7.75,33329994.88188168,90647875.28165129,69382.0,9821.0,,61988935.0817665,28658940.19988481,2.1629876977103173,0.6838432217982073,0.3161567782017929,0.018263040336355285,0.018263040336355285,0.018263040336355285,Positive Gamma,7.75,6.25,7.75,7.75,8165571.821093033,29273072.950778514,0.34328244804813995,0.3765172158790545,0.0,-1.5,0.0,True,0.018263040336355285,-0.17882012876100384,0.018263040336355285,far,0.02744701744603344,0.7941167917531682,0.07148450760895028,0.7941167917531682,0.07148450760895028,0.01372350872301672,low_expiry_influence,12.0,0.08258364175473033,-0.7226322841442179,front_month_dominant,rule_estimate,False,False,far_month,7.0190567912171895,available,medium,,26.0,21.0,0.8076923076923077,7.019033333333333,7.048631666666667,1.8281494659014266e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.742,7.684,7.686,7.468,-0.000169,4318258766.0,0.5212936798406193,0.21405448076438408,0.3676864435964143,0.3676864435964143,0.02860385793184263,0.004222986806909509,-0.0004002250137598703,0.3568046327683615,0.1752,0.36119999999999997,450756434.0,197687570.0,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,90647875.2816513,33329994.88188168,69382.0,9821.0,4.0,4.0,-0.18599999999999997,0.24869999999999998,0.06269999999999999,0.1557,0.0001,0.5357,0.17878268837205258,0.2266,,,put_skew_elevated,0.2266,0.0001,-0.2265,front_iv_inversion,call_wall,7.75,0.018263040336355285,9498964.96379754,0.15323645988220205,0.7692307692307693,0.8461538461538461,0.8173695966364471,0.5107926156732272,medium
2026-09-11,ETF,,,中证500ETF南方,,,9月,2026-09-23,202609,rule_fourth_wednesday,medium,12.0,8.0,7.611,7.75,7.5,8.0,7.5,7.75,8.5,7.75,14980767.534144236,2622689333.7115326,963092.0,1666645.0,,1318835050.6228383,1303854283.088694,1.0114896025794051,0.5028559935295394,0.4971440064704606,0.018263040336355285,-0.014584154513204495,0.018263040336355285,Positive Gamma,7.75,7.75,7.75,7.75,62182569.58726264,2025938127.5615907,0.5561573824629809,0.5780362953539676,0.0,0.25,0.0,True,0.018263040336355285,0.018263040336355285,0.018263040336355285,near,0.7941167917531682,0.7941167917531682,0.07148450760895028,0.7941167917531682,0.07148450760895028,0.7941167917531682,front_month_concentrated,12.0,0.08258364175473033,-0.7226322841442179,front_month_dominant,rule_estimate,True,False,primary_analysis,7.619386051416419,available,medium,,58.0,50.0,0.8620689655172413,7.611000000000001,7.640598333333333,2.985982699121613e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.742,7.684,7.686,7.468,-0.000169,4318258766.0,0.2743447890112927,-0.24812395417400226,0.005711987059078756,0.005711987059078756,0.023188440873015647,0.08049816470023446,-0.0018435053029869576,0.2777526785714286,0.2298,0.306,1132781119.0,360180398.0,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,2622689333.7115326,14980767.534144249,963092.0,1666645.0,1.0,4.0,-0.07619999999999999,0.0794,0.0032000000000000084,0.04130000000000003,0.0001,1.018,0.23108826625941617,0.2266,0.0001,-0.2265,front_iv_inversion,0.2266,0.0001,-0.2265,front_iv_inversion,call_wall,7.75,0.018263040336355285,463534781.7913902,0.35147290146139154,1.0,0.9655172413793104,0.8173695966364471,0.6755958313599898,medium
2026-09-11,ETF,,,中证500ETF嘉实,,,10月,2026-10-28,202610,rule_fourth_wednesday,medium,47.0,33.0,3.085,3.1,2.9,3.4,2.9,3.1,3.4,3.1,3152186.768135,34797385.503437,35185.0,35116.0,,18974786.135786,15822599.367651,1.1992205386037635,0.5452934426326894,0.4547065573673107,0.004862236628849326,-0.05996758508914102,0.004862236628849326,Positive Gamma,3.1,3.1,3.1,3.1,1889105.36380537,25663575.258849356,0.7468233629809459,0.30057698707464386,0.0,0.20000000000000018,0.0,True,0.004862236628849326,0.004862236628849326,0.004862236628849326,next,0.10150183226679887,0.6502633884165396,0.10150183226679887,0.6502633884165396,0.10150183226679887,0.05075091613339944,normal_expiry_structure,12.0,0.13501799428089514,-0.5487615561497408,front_month_dominant,rule_estimate,False,False,next_month,3.0208685523926166,available,medium,,20.0,19.0,0.95,3.015975,3.0272375000000005,1.1077900984783013e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.139,3.108,3.111,3.03,-0.000172,610019534.165,0.34412134016303575,-0.006117232451745035,0.09058688526537874,0.09058688526537874,0.04146120355104926,0.01763374683268078,-0.001314545622259266,0.2850738636363637,0.2134,0.3115,28208226.0,18403576.0,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,34797385.503437,3152186.768135,35185.0,35116.0,2.0,4.0,-0.09809999999999999,0.11389999999999997,0.01579999999999998,0.06484999999999999,0.0001,0.5624,0.11758710097535986,0.2372,0.1674,-0.0698,front_iv_inversion,0.2372,0.19760000000000003,-0.03959999999999997,front_iv_inversion,call_wall,3.1,0.004862236628849326,4009679.22341,0.21131617477615935,0.8888888888888888,1.0,0.9513776337115067,0.61002114592822,medium
2026-09-11,ETF,,,中证500ETF嘉实,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,103.0,73.0,3.085,3.1,2.8,4.1,2.8,3.1,3.0,3.1,27579227.410151,63195991.7379055,117818.0,77815.0,,45387609.57402825,17808382.16387725,2.5486655192122427,0.7182039291711023,0.2817960708288976,0.004862236628849326,-0.09238249594813619,0.004862236628849326,Positive Gamma,3.1,2.75,3.1,3.1,11487588.712818263,26256786.031094998,0.429505683798581,0.3831513445060604,0.0,-0.04999999999999982,0.0,True,0.004862236628849326,-0.10858995137763372,0.004862236628849326,deferred,0.1843388191529884,0.6502633884165396,0.10150183226679887,0.6502633884165396,0.10150183226679887,0.0921694095764942,normal_expiry_structure,12.0,0.13501799428089514,-0.5487615561497408,front_month_dominant,rule_estimate,False,False,other_month,2.764708265680624,available,medium,,34.0,30.0,0.8823529411764706,2.76325,2.774929166666667,1.4146714097546532e-13,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.139,3.108,3.111,3.03,-0.000172,610019534.165,0.4507187922593776,0.14155351397610477,0.43640785834220475,0.43640785834220475,0.04013208615414791,0.009448010284198696,-0.00022983123478452212,0.32525823754789274,0.2021,0.34869999999999995,115184518.0,66720609.0,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,63195991.7379055,27579227.410151,117818.0,77815.0,3.0,4.0,-0.14659999999999995,0.18129999999999996,0.03470000000000001,0.10799999999999998,0.0001,0.623,0.16948878035630166,0.2372,0.1295,-0.10769999999999999,front_iv_inversion,0.2372,0.19760000000000003,-0.03959999999999997,front_iv_inversion,call_wall,3.1,0.004862236628849326,6893050.0679750005,0.15187074473997741,0.8235294117647058,0.47058823529411764,0.9513776337115067,0.48751906842501,medium
