trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-08-27,ETF,上证50ETF华夏,10月,3.04,3.1,3.0,3.0,3.1,10179306.614528004,44606116.598016,29371.0,42790.0,0.019736842105263275,-0.013157894736842146,-0.013157894736842146,Positive Gamma,1.5913592702553772,0.6141021387970451,0.3858978612029549,
2026-08-27,ETF,上证50ETF华夏,12月,3.04,3.0,2.7,3.0,3.0,67211265.56544001,176266300.034304,175354.0,91207.0,-0.013157894736842146,-0.11184210526315785,-0.013157894736842146,Positive Gamma,2.2326118806487436,0.6906526248986895,0.3093473751013106,
2026-08-27,ETF,上证50ETF华夏,3月,3.04,3.1,2.8,3.1,3.1,7096204.147200001,19462478.381056003,21888.0,2521.0,0.019736842105263275,-0.07894736842105265,0.019736842105263275,Positive Gamma,2.147670513043004,0.6823047406466783,0.31769525935332155,
2026-08-27,ETF,上证50ETF华夏,9月,3.04,3.1,3.0,3.0,3.1,308734624.886272,1450225835.619328,885447.0,460263.0,0.019736842105263275,-0.013157894736842146,-0.013157894736842146,Positive Gamma,1.540932110529358,0.6064436370196181,0.393556362980382,
2026-08-27,ETF,中证500ETF南方,10月,7.973,8.0,7.75,7.75,8.75,1739876.1127299997,24830549.4503255,15920.0,31300.0,0.003386429198545038,-0.02796939671390941,-0.02796939671390941,Positive Gamma,1.1506994696336716,0.5350349901884107,0.46496500981158934,
2026-08-27,ETF,中证500ETF南方,12月,7.973,8.0,7.25,8.0,8.25,101696260.98202759,316814021.0250125,210863.0,99357.0,0.003386429198545038,-0.09068104853881853,0.003386429198545038,Positive Gamma,1.9454938630981158,0.6604983590262228,0.33950164097377694,
2026-08-27,ETF,中证500ETF南方,3月,7.973,8.0,7.75,8.0,6.5,29941285.191425793,77729876.91178662,56006.0,5480.0,0.003386429198545038,-0.02796939671390941,0.003386429198545038,Positive Gamma,2.253072505949951,0.6925983057030006,0.3074016942969992,
2026-08-27,ETF,中证500ETF南方,9月,7.973,8.0,7.75,7.75,8.25,282373346.280465,2138068938.3507469,903097.0,986279.0,0.003386429198545038,-0.02796939671390941,-0.02796939671390941,Positive Gamma,1.304331537442991,0.5660346682970571,0.43396533170294294,
2026-08-27,ETF,中证500ETF嘉实,10月,3.234,3.3,3.0,3.3,3.3,1350590.9331222,5191564.26309444,5214.0,8016.0,0.020408163265306145,-0.07235621521335811,0.020408163265306145,Positive Gamma,1.7032545227966795,0.6300755287499011,0.36992447125009886,
2026-08-27,ETF,中证500ETF嘉实,12月,3.234,4.1,2.85,3.2,3.1,22998944.0683926,52143350.35281371,93207.0,87058.0,0.26777983920841053,-0.11873840445269013,-0.010513296227581903,Positive Gamma,2.578275010576316,0.7205357338258526,0.2794642661741475,
2026-08-27,ETF,中证500ETF嘉实,3月,3.234,3.2,2.85,3.1,3.2,3447802.7542173592,12781040.773152962,22603.0,2452.0,-0.010513296227581903,-0.11873840445269013,-0.04143475572046995,Positive Gamma,1.738822420948086,0.6348795773134372,0.3651204226865626,
2026-08-27,ETF,中证500ETF嘉实,9月,3.234,3.3,3.2,3.2,3.3,62189554.55172767,188738604.93338928,220181.0,151511.0,0.020408163265306145,-0.010513296227581903,-0.010513296227581903,Positive Gamma,1.9828529627708633,0.6647504880458239,0.335249511954176,
