market_type,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,net_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,total_oi,total_volume,total_amount,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,expiry_structure_state,roll_state,expiry_date_quality,asset_class,option_product,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,price_wall_distance,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state
COMMODITY,PF,PF,CZCE,2609,,,,,,,7412.0,,,7500.0,6500.0,,,,7100.0,,,,,,,,6295.0,2841.0,379805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PF,PF609,7412.0,11682.0,13204.0,-2611.0,429780780.0,8.7e-05,7100.0,7400.0,-0.04209390178089589,0.011872638963842386,-0.1230437128980032,-0.04209390178089589,-0.0016189962223421839,2011.0,4284.0,-0.36108022239872917,1000.0,0.13491635186184567,amount_wall,7400.0,-0.0016189962223421839,above_price_wall
COMMODITY,PF,PF,CZCE,2610,,,,,,,7406.0,,,7800.0,7200.0,,,,7700.0,,,,,,,,1723.0,261.0,151482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PF,PF610,7406.0,190497.0,202262.0,13263.0,6993145000.0,0.000106,7600.0,7700.0,0.03969754253308122,0.053200108020523995,-0.027815284904131765,0.026194977045638668,0.03969754253308122,918.0,805.0,0.06558328496807893,600.0,0.08101539292465569,volume_wall,7600.0,0.026194977045638668,below_price_wall
COMMODITY,PF,PF,CZCE,2611,,,,,,,7336.0,,,7400.0,6400.0,,,,7100.0,,,,,,,,794.0,121.0,153271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PF,PF611,7336.0,124710.0,74739.0,958.0,4524478800.0,0.000135,7100.0,7100.0,-0.03217011995637953,0.008724100327153872,-0.1275899672846238,-0.03217011995637953,-0.03217011995637953,377.0,417.0,-0.05037783375314862,1000.0,0.13631406761177753,call_oi_wall,7400.0,0.008724100327153872,above_price_wall
COMMODITY,PF,PF,CZCE,2612,,,,,,,7270.0,,,7400.0,6500.0,,,,7800.0,,,,,,,,47.0,12.0,5894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PF,PF612,7270.0,33242.0,31700.0,620.0,1193387800.0,0.000156,7800.0,7800.0,0.07290233837689142,0.017881705639614776,-0.10591471801925723,0.07290233837689142,0.07290233837689142,21.0,26.0,-0.10638297872340426,900.0,0.12379642365887207,call_oi_wall,7400.0,0.017881705639614776,below_price_wall
COMMODITY,PK,PK,CZCE,2610,,,,,,,8192.0,,,8500.0,8100.0,,,,8500.0,,,,,,,,111364.0,21457.0,3749147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK610,8192.0,13735.0,77933.0,-1864.0,562860300.0,-2.2000000000000003e-05,8500.0,8500.0,0.03759765625,0.03759765625,-0.01123046875,0.03759765625,0.03759765625,72415.0,38949.0,0.3005100391508926,400.0,0.048828125,put_oi_wall,8100.0,-0.01123046875,below_price_wall
COMMODITY,PK,PK,CZCE,2611,,,,,,,8186.0,,,9000.0,8000.0,,,,8300.0,,,,,,,,26325.0,6435.0,2272882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK611,8186.0,130017.0,214586.0,4155.0,5326796500.0,-3.4e-05,8300.0,8300.0,0.013926215489860727,0.09943806498900565,-0.022721720009772794,0.013926215489860727,0.013926215489860727,16810.0,9515.0,0.2771130104463438,1000.0,0.1221597849987784,price_wall,8300.0,0.013926215489860727,below_price_wall
COMMODITY,PK,PK,CZCE,2612,,,,,,,8200.0,,,9300.0,7400.0,,,,8500.0,,,,,,,,13854.0,2108.0,1275311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK612,8200.0,56029.0,53466.0,-4353.0,2297189000.0,-1.7e-05,8300.0,8300.0,0.03658536585365857,0.13414634146341453,-0.09756097560975607,0.012195121951219523,0.012195121951219523,8745.0,5109.0,0.2624512776093547,1900.0,0.23170731707317074,volume_wall,8300.0,0.012195121951219523,below_price_wall
COMMODITY,PK,PK,CZCE,2701,,,,,,,8214.0,,,9100.0,7600.0,,,,9100.0,,,,,,,,693.0,1.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK701,8214.0,879.0,4099.0,87.0,36100530.0,-1.1999999999999999e-05,9400.0,9400.0,0.1078646213781349,0.1078646213781349,-0.0747504261017774,0.14438763087411743,0.14438763087411743,352.0,341.0,0.015873015873015872,1500.0,0.18261504747991233,put_oi_wall,7600.0,-0.0747504261017774,below_price_wall
COMMODITY,PL,PL,CZCE,2609,,,,,,,8055.0,,,8300.0,7100.0,,,,7800.0,,,,,,,,1503.0,603.0,319330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PL,PL609,8055.0,1778.0,2151.0,36.0,281030680.0,0.0005319999999999999,7500.0,7700.0,-0.03165735567970207,0.030415890751086305,-0.11855990068280575,-0.06890130353817503,-0.044072004965859723,727.0,776.0,-0.03260146373918829,1200.0,0.148975791433892,call_oi_wall,8300.0,0.030415890751086305,above_price_wall
COMMODITY,PL,PL,CZCE,2610,,,,,,,7645.0,,,8500.0,5800.0,,,,7900.0,,,,,,,,1010.0,74.0,110990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PL,PL610,7645.0,50848.0,11453.0,491.0,7609911600.0,0.000433,6800.0,7900.0,0.03335513407455859,0.11183780248528441,-0.24133420536298233,-0.11052975801177245,0.03335513407455859,570.0,440.0,0.12871287128712872,2700.0,0.35317200784826686,price_wall,7900.0,0.03335513407455859,below_price_wall
COMMODITY,PL,PL,CZCE,2611,,,,,,,7428.0,,,7100.0,6300.0,,,,7100.0,,,,,,,,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PL,PL611,7428.0,89704.0,22006.0,1037.0,13042961600.0,0.000421,6300.0,6300.0,-0.0441572428648358,-0.0441572428648358,-0.1518578352180937,-0.1518578352180937,-0.1518578352180937,10.0,0.0,1.0,800.0,0.10770059235325795,call_oi_wall,7100.0,-0.0441572428648358,above_price_wall
COMMODITY,PR,PR,CZCE,2609,,,,,,,7204.0,,,7400.0,6100.0,,,,7500.0,,,,,,,,2296.0,500.0,158982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR609,7204.0,6344.0,7387.0,-701.0,680394000.0,0.00014099999999999998,6700.0,7500.0,0.04108828428650746,0.02720710716268737,-0.15324819544697388,-0.06996113270405335,0.04108828428650746,1021.0,1275.0,-0.11062717770034843,1300.0,0.1804553026096613,call_oi_wall,7400.0,0.02720710716268737,below_price_wall
COMMODITY,PR,PR,CZCE,2610,,,,,,,7198.0,,,8200.0,6300.0,,,,7200.0,,,,,,,,1018.0,72.0,92695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR610,7198.0,54255.0,40336.0,974.0,5807455200.0,0.000147,6300.0,7200.0,0.0002778549597111102,0.13920533481522646,-0.12475687691025283,-0.12475687691025283,0.0002778549597111102,644.0,374.0,0.26522593320235754,1900.0,0.2639622117254793,price_wall,7200.0,0.0002778549597111102,near_price_wall
COMMODITY,PR,PR,CZCE,2611,,,,,,,7090.0,,,8000.0,6500.0,,,,8000.0,,,,,,,,396.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR611,7090.0,59176.0,34714.0,493.0,6225906900.0,0.000126,5800.0,5800.0,0.1283497884344147,0.1283497884344147,-0.08321579689703806,-0.18194640338504942,-0.18194640338504942,307.0,89.0,0.5505050505050505,1500.0,0.21156558533145275,put_oi_wall,6500.0,-0.08321579689703806,below_price_wall
COMMODITY,PR,PR,CZCE,2612,,,,,,,7014.0,,,6900.0,6800.0,,,,6900.0,,,,,,,,79.0,74.0,281813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR612,7014.0,26536.0,12004.0,167.0,2754436800.0,0.000124,6900.0,6900.0,-0.016253207869974307,-0.016253207869974307,-0.030510407755916735,-0.016253207869974307,-0.016253207869974307,46.0,33.0,0.16455696202531644,100.0,0.014257199885942401,call_oi_wall,6900.0,-0.016253207869974307,above_price_wall
COMMODITY,PX,PX,CZCE,2610,,,,,,,8082.0,,,9000.0,7500.0,,,,8500.0,,,,,,,,30515.0,35968.0,15153844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX610,8082.0,88908.0,60880.0,-2898.0,3556320000.0,0.00016299999999999998,8500.0,8000.0,0.05171987131898037,0.11358574610244987,-0.0720118782479584,0.05171987131898037,-0.010146003464489017,19398.0,11117.0,0.27137473373750615,1500.0,0.1855976243504083,amount_wall,8000.0,-0.010146003464489017,below_price_wall
COMMODITY,PX,PX,CZCE,2611,,,,,,,8046.0,,,8200.0,7500.0,,,,7800.0,,,,,,,,4357.0,1632.0,1502036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX611,8046.0,208478.0,129160.0,2663.0,8291170000.0,0.00018700000000000002,7800.0,7800.0,-0.030574198359433313,0.019139945314441853,-0.06785980611483966,-0.030574198359433313,-0.030574198359433313,2516.0,1841.0,0.15492311223318797,700.0,0.08699975142928162,call_oi_wall,8200.0,0.019139945314441853,above_price_wall
COMMODITY,PX,PX,CZCE,2612,,,,,,,8004.0,,,8900.0,6600.0,,,,7800.0,,,,,,,,526.0,3.0,3805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX612,8004.0,29549.0,27617.0,-603.0,1167776500.0,0.00020899999999999998,7800.0,7800.0,-0.025487256371814038,0.11194402798600689,-0.17541229385307344,-0.025487256371814038,-0.025487256371814038,413.0,113.0,0.5703422053231939,2300.0,0.28735632183908044,price_wall,7800.0,-0.025487256371814038,above_price_wall
COMMODITY,PX,PX,CZCE,2701,,,,,,,7952.0,,,9000.0,7500.0,,,,7700.0,,,,,,,,1371.0,195.0,345925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX701,7952.0,16263.0,21287.0,1267.0,639298530.0,0.000195,7700.0,7700.0,-0.03169014084507038,0.13179074446680072,-0.05684104627766595,-0.03169014084507038,-0.03169014084507038,852.0,519.0,0.24288840262582057,1500.0,0.1886317907444668,price_wall,7700.0,-0.03169014084507038,above_price_wall
COMMODITY,RM,RM,CZCE,2609,,,,,,,2305.0,,,2750.0,2275.0,,,,2300.0,,,,,,,,225194.0,148313.0,13692730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM609,2305.0,405341.0,303551.0,-22128.0,9339056600.0,-6e-05,2300.0,2300.0,-0.002169197396963085,0.1930585683297179,-0.013015184381778733,-0.002169197396963085,-0.002169197396963085,150903.0,74291.0,0.3402044459443857,475.0,0.20607375271149675,price_wall,2300.0,-0.002169197396963085,near_price_wall
COMMODITY,RM,RM,CZCE,2611,,,,,,,2171.0,,,2300.0,2125.0,,,,2200.0,,,,,,,,47300.0,16362.0,5532110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM611,2171.0,200226.0,638273.0,16077.0,4346906500.0,-1.4e-05,2200.0,2200.0,0.013357899585444422,0.059419622293873875,-0.021188392445877446,0.013357899585444422,0.013357899585444422,26317.0,20983.0,0.11276955602536998,175.0,0.08060801473975127,price_wall,2200.0,0.013357899585444422,below_price_wall
COMMODITY,RM,RM,CZCE,2701,,,,,,,2231.0,,,2650.0,2200.0,,,,2100.0,,,,,,,,58333.0,9957.0,4052065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM701,2231.0,228609.0,491757.0,26113.0,5107125100.0,-4.9e-05,2100.0,2250.0,-0.058718063648588115,0.18780815777678161,-0.013895114298520861,-0.058718063648588115,0.008516360376512822,20133.0,38200.0,-0.30972176983868477,450.0,0.20170327207530256,amount_wall,2250.0,0.008516360376512822,above_price_wall
COMMODITY,RM,RM,CZCE,2703,,,,,,,2227.0,,,2500.0,2050.0,,,,2050.0,,,,,,,,5696.0,6.0,2310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM703,2227.0,65302.0,118804.0,-1841.0,1454275500.0,-2.7000000000000002e-05,2475.0,2475.0,-0.07947911989223166,0.12258643915581491,-0.07947911989223166,0.11136057476425676,0.11136057476425676,1128.0,4568.0,-0.6039325842696629,450.0,0.2020655590480467,put_oi_wall,2050.0,-0.07947911989223166,above_price_wall
COMMODITY,RM,RM,CZCE,2705,,,,,,,2265.0,,,2600.0,2050.0,,,,2600.0,,,,,,,,3191.0,125.0,80990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM705,2265.0,10626.0,62238.0,2161.0,240785160.0,-1.8e-05,2600.0,2600.0,0.14790286975717448,0.14790286975717448,-0.09492273730684331,0.14790286975717448,0.14790286975717448,1190.0,2001.0,-0.25415230335318084,550.0,0.24282560706401765,put_oi_wall,2050.0,-0.09492273730684331,below_price_wall
COMMODITY,RM,RM,CZCE,2707,,,,,,,2248.0,,,2450.0,2025.0,,,,2025.0,,,,,,,,222.0,17.0,6345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM707,2248.0,554.0,6390.0,182.0,12453920.0,-9e-06,2025.0,2025.0,-0.09919928825622781,0.08985765124555156,-0.09919928825622781,-0.09919928825622781,-0.09919928825622781,55.0,167.0,-0.5045045045045045,425.0,0.18905693950177935,call_oi_wall,2450.0,0.08985765124555156,above_price_wall
COMMODITY,SA,SA,CZCE,2609,,,,,,,996.0,,,1580.0,980.0,,,,1000.0,,,,,,,,951181.0,1498839.0,233573420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA609,996.0,1874241.0,925287.0,-125708.0,36847578000.0,0.000386,1000.0,970.0,0.004016064257028162,0.5863453815261044,-0.016064257028112428,0.004016064257028162,-0.026104417670682722,665770.0,285411.0,0.3998807797884945,600.0,0.6024096385542169,price_wall,1000.0,0.004016064257028162,near_price_wall
COMMODITY,SA,SA,CZCE,2610,,,,,,,1025.0,,,1200.0,860.0,,,,1100.0,,,,,,,,118226.0,140762.0,41940980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA610,1025.0,153622.0,142367.0,-1377.0,3112381800.0,0.000364,1100.0,1000.0,0.07317073170731714,0.1707317073170731,-0.1609756097560976,0.07317073170731714,-0.024390243902439046,87470.0,30756.0,0.47970835518413885,340.0,0.33170731707317075,amount_wall,1000.0,-0.024390243902439046,below_price_wall
COMMODITY,SA,SA,CZCE,2611,,,,,,,1028.0,,,1200.0,970.0,,,,1200.0,,,,,,,,74347.0,36376.0,15721840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA611,1028.0,545208.0,467553.0,-7217.0,11067722400.0,0.000332,1100.0,1100.0,0.16731517509727634,0.16731517509727634,-0.05642023346303504,0.07003891050583655,0.07003891050583655,49697.0,24650.0,0.33689321694217655,230.0,0.2237354085603113,put_oi_wall,970.0,-0.05642023346303504,below_price_wall
COMMODITY,SA,SA,CZCE,2612,,,,,,,1057.0,,,1300.0,990.0,,,,1180.0,,,,,,,,1169.0,231.0,212860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA612,1057.0,206802.0,124375.0,10325.0,4330433800.0,0.000252,1300.0,1180.0,0.11636707663197732,0.22989593188268675,-0.06338694418164614,0.22989593188268675,0.11636707663197732,470.0,699.0,-0.1958939264328486,310.0,0.293282876064333,put_oi_wall,990.0,-0.06338694418164614,below_price_wall
COMMODITY,SA,SA,CZCE,2701,,,,,,,1060.0,,,1560.0,1020.0,,,,1000.0,,,,,,,,62916.0,46184.0,38266050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA701,1060.0,610954.0,619063.0,53771.0,12842253000.0,0.000261,1000.0,1000.0,-0.05660377358490565,0.47169811320754707,-0.037735849056603765,-0.05660377358490565,-0.05660377358490565,48555.0,14361.0,0.5434865534999046,540.0,0.5094339622641509,put_oi_wall,1020.0,-0.037735849056603765,above_price_wall
COMMODITY,SA,SA,CZCE,2703,,,,,,,1090.0,,,1300.0,1180.0,,,,1140.0,,,,,,,,1070.0,50.0,135460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA703,1090.0,59391.0,95667.0,2187.0,1286409060.0,0.00024400000000000002,1140.0,1140.0,0.04587155963302747,0.19266055045871555,0.08256880733944949,0.04587155963302747,0.04587155963302747,566.0,504.0,0.05794392523364486,120.0,0.11009174311926606,price_wall,1140.0,0.04587155963302747,below_price_wall
COMMODITY,SA,SA,CZCE,2705,,,,,,,1115.0,,,1400.0,1060.0,,,,1400.0,,,,,,,,2351.0,392.0,364090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA705,1115.0,26582.0,55962.0,8222.0,590120400.0,0.00021999999999999998,1400.0,1400.0,0.25560538116591935,0.25560538116591935,-0.04932735426008972,0.25560538116591935,0.25560538116591935,1738.0,613.0,0.47851977881752444,340.0,0.30493273542600896,put_oi_wall,1060.0,-0.04932735426008972,below_price_wall
COMMODITY,SF,SF,CZCE,2609,,,,,,,5980.0,,,6000.0,5900.0,,,,6000.0,,,,,,,,64048.0,87250.0,8639430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF609,5980.0,47805.0,109694.0,-1279.0,1423154900.0,0.000101,6000.0,5900.0,0.0033444816053511683,0.0033444816053511683,-0.013377926421404673,0.0033444816053511683,-0.013377926421404673,34356.0,29692.0,0.0728203847114664,100.0,0.016722408026755852,call_oi_wall,6000.0,0.0033444816053511683,near_price_wall
COMMODITY,SF,SF,CZCE,2610,,,,,,,5870.0,,,6300.0,5400.0,,,,6100.0,,,,,,,,11926.0,5479.0,1313585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF610,5870.0,81850.0,59041.0,1107.0,2387564500.0,8.2e-05,6100.0,5900.0,0.03918228279386704,0.0732538330494037,-0.08006814310051102,0.03918228279386704,0.005110732538330387,7575.0,4351.0,0.27033372463525074,900.0,0.15332197614991483,amount_wall,5900.0,0.005110732538330387,below_price_wall
COMMODITY,SF,SF,CZCE,2611,,,,,,,5906.0,,,6200.0,5000.0,,,,6000.0,,,,,,,,15719.0,5264.0,2187365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF611,5906.0,439635.0,359926.0,22509.0,12938458000.0,3.7000000000000005e-05,6000.0,6000.0,0.01591601760921102,0.04977988486285123,-0.15340331865899082,0.01591601760921102,0.01591601760921102,10964.0,4755.0,0.39499968191360774,1200.0,0.2031832035218422,price_wall,6000.0,0.01591601760921102,below_price_wall
COMMODITY,SF,SF,CZCE,2612,,,,,,,5860.0,,,6400.0,5300.0,,,,5100.0,,,,,,,,452.0,37.0,8510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF612,5860.0,164861.0,40238.0,2978.0,4802401000.0,4.1e-05,5100.0,5100.0,-0.12969283276450516,0.0921501706484642,-0.09556313993174059,-0.12969283276450516,-0.12969283276450516,279.0,173.0,0.2345132743362832,1100.0,0.18771331058020477,call_oi_wall,6400.0,0.0921501706484642,above_price_wall
COMMODITY,SF,SF,CZCE,2701,,,,,,,5836.0,,,6000.0,5600.0,,,,6100.0,,,,,,,,993.0,66.0,25710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF701,5836.0,10577.0,34136.0,1118.0,307790700.0,4.4999999999999996e-05,6300.0,6300.0,0.04523646333104869,0.028101439342015144,-0.04043865661411927,0.07950651130911579,0.07950651130911579,848.0,145.0,0.7079556898288016,400.0,0.06854009595613433,call_oi_wall,6000.0,0.028101439342015144,below_price_wall
COMMODITY,SH,SH,CZCE,2609,,,,,,,1891.0,,,2000.0,1860.0,,,,1900.0,,,,,,,,195895.0,218034.0,45553020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH609,1891.0,216090.0,176346.0,-7908.0,12174510600.0,4.2e-05,1880.0,1880.0,0.004759386567953383,0.05764145954521416,-0.016393442622950838,-0.005817028027498727,-0.005817028027498727,145991.0,49904.0,0.49050256514969753,140.0,0.074034902168165,price_wall,1900.0,0.004759386567953383,near_price_wall
COMMODITY,SH,SH,CZCE,2610,,,,,,,1920.0,,,2000.0,1800.0,,,,2000.0,,,,,,,,24858.0,16368.0,11817120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH610,1920.0,56871.0,43773.0,-1894.0,3245059300.0,0.0001,2000.0,2000.0,0.04166666666666674,0.04166666666666674,-0.0625,0.04166666666666674,0.04166666666666674,15807.0,9051.0,0.2717837315954622,200.0,0.10416666666666667,call_oi_wall,2000.0,0.04166666666666674,below_price_wall
COMMODITY,SH,SH,CZCE,2611,,,,,,,1914.0,,,2200.0,1740.0,,,,2200.0,,,,,,,,15071.0,6009.0,7236945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH611,1914.0,176760.0,142457.0,5251.0,10032897600.0,0.000106,2000.0,1900.0,0.14942528735632177,0.14942528735632177,-0.09090909090909094,0.04493207941483801,-0.007314524555903867,9837.0,5234.0,0.30542100723243315,460.0,0.24033437826541273,amount_wall,1900.0,-0.007314524555903867,below_price_wall
COMMODITY,SH,SH,CZCE,2612,,,,,,,1953.0,,,2160.0,1780.0,,,,1820.0,,,,,,,,313.0,12.0,12285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH612,1953.0,44880.0,23912.0,581.0,2587780800.0,0.000151,1820.0,1820.0,-0.06810035842293904,0.10599078341013835,-0.08858166922683053,-0.06810035842293904,-0.06810035842293904,147.0,166.0,-0.06070287539936102,380.0,0.19457245263696876,price_wall,1820.0,-0.06810035842293904,above_price_wall
COMMODITY,SH,SH,CZCE,2701,,,,,,,1955.0,,,2640.0,1820.0,,,,2640.0,,,,,,,,4152.0,130.0,142860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH701,1955.0,24765.0,37494.0,-1595.0,1433150600.0,0.00018800000000000002,2640.0,2120.0,0.3503836317135549,0.3503836317135549,-0.06905370843989767,0.3503836317135549,0.0843989769820972,2749.0,1403.0,0.3241811175337187,820.0,0.4194373401534527,put_oi_wall,1820.0,-0.06905370843989767,below_price_wall
COMMODITY,SM,SM,CZCE,2609,,,,,,,5748.0,,,5800.0,5700.0,,,,5700.0,,,,,,,,110367.0,124730.0,16047035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM609,5748.0,204808.0,193956.0,-79702.0,5861605000.0,7.000000000000001e-05,5700.0,5700.0,-0.008350730688935326,0.009046624913013224,-0.008350730688935326,-0.008350730688935326,-0.008350730688935326,70554.0,39813.0,0.278534344505151,100.0,0.017397355601948505,put_oi_wall,5700.0,-0.008350730688935326,above_price_wall
COMMODITY,SM,SM,CZCE,2610,,,,,,,5740.0,,,5800.0,5500.0,,,,5800.0,,,,,,,,25089.0,15344.0,4893740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM610,5740.0,87603.0,77006.0,-7448.0,2507197900.0,6.3e-05,5800.0,5800.0,0.010452961672473782,0.010452961672473782,-0.04181184668989546,0.010452961672473782,0.010452961672473782,14754.0,10335.0,0.176132966638766,300.0,0.05226480836236934,call_oi_wall,5800.0,0.010452961672473782,below_price_wall
COMMODITY,SM,SM,CZCE,2611,,,,,,,5762.0,,,6000.0,5600.0,,,,6000.0,,,,,,,,19124.0,10768.0,4853080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM611,5762.0,549867.0,491937.0,11977.0,15786682000.0,6.6e-05,6000.0,6000.0,0.041305102395001736,0.041305102395001736,-0.02811523776466507,0.041305102395001736,0.041305102395001736,11437.0,7687.0,0.19608868437565363,400.0,0.06942034015966678,put_oi_wall,5600.0,-0.02811523776466507,below_price_wall
COMMODITY,SM,SM,CZCE,2612,,,,,,,5778.0,,,6300.0,5600.0,,,,5600.0,,,,,,,,245.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM612,5778.0,179739.0,42681.0,2484.0,5178280600.0,6.3e-05,5100.0,5100.0,-0.030806507442021513,0.09034267912772576,-0.030806507442021513,-0.11734164070612674,-0.11734164070612674,152.0,93.0,0.24081632653061225,700.0,0.12114918656974731,put_oi_wall,5600.0,-0.030806507442021513,above_price_wall
