trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-08-14,ETF,上证50ETF华夏,12月,3.021,3.0,2.7,3.0,3.1,45143217.592372805,136534768.0419438,143181.0,175454.0,-0.006951340615690138,-0.10625620655412105,-0.006951340615690138,Positive Gamma,1.987907905496852,0.665317663184899,0.33468233681510084,
2026-08-14,ETF,上证50ETF华夏,3月,3.021,3.1,2.8,3.1,3.2,2694422.81391219,11918412.873713609,14537.0,3131.0,0.02615028136378683,-0.07315458457464419,0.02615028136378683,Positive Gamma,1.5842206672911783,0.6130361417439572,0.38696385825604285,
2026-08-14,ETF,上证50ETF华夏,8月,3.021,3.1,3.0,3.0,3.1,413797747.5206614,1594377804.3489656,747035.0,326225.0,0.02615028136378683,-0.006951340615690138,-0.006951340615690138,Positive Gamma,1.7010075176644148,0.6297677835177931,0.37023221648220694,
2026-08-14,ETF,上证50ETF华夏,9月,3.021,3.1,2.95,3.1,3.2,100729628.32302529,733695205.6997578,609621.0,187924.0,0.02615028136378683,-0.023502151605428567,0.02615028136378683,Positive Gamma,1.318278376971114,0.5686454181112952,0.4313545818887048,
2026-08-14,ETF,中证500ETF南方,12月,7.998,8.25,7.25,8.0,8.25,78276991.46243903,246277002.1865717,157490.0,101851.0,0.03150787696924229,-0.09352338084521128,0.0002500625156289793,Positive Gamma,1.931868886496384,0.6589206275199395,0.3410793724800603,
2026-08-14,ETF,中证500ETF南方,3月,7.998,8.0,8.5,8.0,7.75,22609178.84994048,55797731.628622554,39440.0,1986.0,0.0002500625156289793,0.0627656914228556,0.0002500625156289793,Positive Gamma,2.3624684993473397,0.7025994443682964,0.2974005556317038,
2026-08-14,ETF,中证500ETF南方,8月,7.998,8.0,7.75,8.0,8.25,528468123.13761836,3059329699.2547865,812323.0,944139.0,0.0002500625156289793,-0.03100775193798455,0.0002500625156289793,Positive Gamma,1.4176191445036601,0.5863699200622845,0.4136300799377153,
2026-08-14,ETF,中证500ETF南方,9月,7.998,8.0,8.0,8.0,8.5,132811005.74675977,993470483.2205628,542555.0,142231.0,0.0002500625156289793,0.0002500625156289793,0.0002500625156289793,Positive Gamma,1.3086261389616831,0.5668419484976657,0.43315805150233433,
2026-08-14,ETF,中证500ETF嘉实,12月,3.248,3.2,2.9,3.2,3.2,11695134.244057601,39106344.28286208,65624.0,16375.0,-0.014778325123152691,-0.1071428571428572,-0.014778325123152691,Positive Gamma,1.8533103228570698,0.649529883942423,0.3504701160575771,
2026-08-14,ETF,中证500ETF嘉实,3月,3.248,3.3,3.1,3.3,3.2,3364812.3010432,10537384.41331968,18296.0,817.0,0.016009852216748666,-0.04556650246305427,0.016009852216748666,Positive Gamma,1.9382442583697501,0.659660697999683,0.3403393020003171,
2026-08-14,ETF,中证500ETF嘉实,8月,3.248,3.3,3.2,3.2,3.2,78555058.89819393,223287746.00016642,156641.0,101594.0,0.016009852216748666,-0.014778325123152691,-0.014778325123152691,Positive Gamma,2.085519248915034,0.6759054410852787,0.3240945589147212,
2026-08-14,ETF,中证500ETF嘉实,9月,3.248,3.3,3.3,3.3,3.3,35522156.101089284,113111120.85607937,152434.0,27374.0,0.016009852216748666,0.016009852216748666,0.016009852216748666,Positive Gamma,1.915649698723547,0.6570232698263466,0.3429767301736535,
2026-08-14,ETF,创业板ETF易方达,12月,3.645,4.8,3.2,3.5,4.0,29657476.606054496,90504143.75395352,163699.0,78294.0,0.3168724279835391,-0.12208504801097386,-0.03978052126200271,Positive Gamma,1.974826658425401,0.6638459598418053,0.3361540401581945,
2026-08-14,ETF,创业板ETF易方达,3月,3.645,4.0,3.0,3.5,3.8,2574986.8257719995,10074891.074085,19538.0,2034.0,0.09739368998628262,-0.17695473251028804,-0.03978052126200271,Positive Gamma,1.6866719202051699,0.6277922910946141,0.37220770890538585,
