trade_date,market_type,asset_class,option_product,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,adjusted_call_wall_distance,adjusted_put_wall_distance,adjusted_price_wall_distance,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,expiry_pressure,expiry_structure_state,days_to_near_expiry,roll_progress,roll_shift_score,roll_state,expiry_date_quality,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state,prev_close,open_price,high_price,low_price,pct_change,amount,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value
2026-08-12,ETF,,,上证50ETF华夏,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,133.0,95.0,3.043,3.0,2.7,3.5,2.7,3.0,3.1,3.0,45426359.50031013,121274383.8087072,126676.0,54385.0,,83350371.65450868,37924012.15419854,2.197825781607894,0.6872875296235834,0.3127124703764167,-0.014130791981597168,-0.11271771278343734,-0.014130791981597168,Positive Gamma,3.5,2.7,3.0,3.0,22015325.293947764,49257224.23711711,0.39120806729891316,0.36569206969831075,0.5,0.0,0.0,True,0.15018074268813675,-0.11271771278343734,-0.014130791981597168,deferred,0.05324386785831482,0.6865662006009234,0.2555280763565166,0.6865662006009234,0.2555280763565166,0.02662193392915741,low_expiry_influence,14.0,0.27123408198780546,-0.43103812424440685,front_month_dominant,rule_estimate,2.8570947963841515,available,medium,,24.0,19.0,0.7916666666666666,2.8466475000000004,2.85822,8.553410618778758e-17,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.039,3.036,3.051,3.033,1.3e-05,1064520190.0,0.3161135562177086,0.2775506223072086,0.3745750592471665,0.3745750592471665,0.060234803844291834,0.007644366288072872,0.008133920712744998,0.20182620689655173,0.13970000000000002,0.20350000000000001,115106974.0,61442634.0
2026-08-12,ETF,,,上证50ETF华夏,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,224.0,160.0,3.043,3.1,2.8,3.5,2.8,3.1,3.2,3.1,2691666.1489040693,10618379.873889511,12951.0,1247.0,,6655023.01139679,3963356.862492721,1.6791379737657959,0.6267456137787483,0.3732543862212516,0.018731514952349704,-0.07985540584949069,0.018731514952349704,Positive Gamma,3.1,2.8,3.1,3.1,838805.0611047364,3678314.663314016,0.3336244715778764,0.37920267509756933,0.0,0.0,0.0,True,0.018731514952349704,-0.07985540584949069,0.018731514952349704,far,0.004661855184245191,0.6865662006009234,0.2555280763565166,0.6865662006009234,0.2555280763565166,0.0023309275921225953,low_expiry_influence,14.0,0.27123408198780546,-0.43103812424440685,front_month_dominant,rule_estimate,2.872532045474962,available,medium,,20.0,17.0,0.85,2.8697524999999997,2.880908333333333,2.6191759320290842e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.039,3.036,3.051,3.033,1.3e-05,1064520190.0,0.34688910099594883,0.19255990092439962,0.2534912275574967,0.2534912275574967,0.07425211358139111,0.0039393872184986835,0.0060069079877795506,0.21620742705570295,0.1383,0.2133,13763487.0,10866157.0
2026-08-12,ETF,,,上证50ETF华夏,,,8月,2026-08-26,202608,rule_fourth_wednesday,medium,14.0,10.0,3.043,3.1,3.0,3.1,3.0,3.1,3.1,3.1,451071999.79252136,1563802486.0126593,768012.0,270344.0,,1007437242.9025904,556365243.1100692,1.810747985030551,0.6442228170843534,0.35577718291564686,0.018731514952349704,-0.014130791981597168,0.018731514952349704,Positive Gamma,3.1,3.0,3.1,3.1,260036601.59049332,854517514.6026706,0.4150375003480921,0.42258241195272794,0.0,0.0,0.0,True,0.018731514952349704,-0.014130791981597168,0.018731514952349704,near,0.6865662006009234,0.6865662006009234,0.2555280763565166,0.6865662006009234,0.2555280763565166,0.6865662006009234,front_month_concentrated,14.0,0.27123408198780546,-0.43103812424440685,front_month_dominant,rule_estimate,2.9792569618218003,available,medium,,22.0,18.0,0.8181818181818182,2.9716333333333336,2.9829975,7.954202840762628e-13,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.039,3.036,3.051,3.033,1.3e-05,1064520190.0,0.16568938193343904,0.2711866251699414,0.28844563416870644,0.28844563416870644,0.048721191655655575,0.08151500925987377,0.002765308515121763,0.14847058823529413,0.1354,0.16,200723354.0,64082407.0
2026-08-12,ETF,,,上证50ETF华夏,,,9月,2026-09-23,202609,rule_fourth_wednesday,medium,42.0,30.0,3.043,3.1,3.0,3.6,2.9,3.1,3.1,3.1,152425153.38531086,582020263.5996408,540964.0,78867.0,,367222708.492476,214797555.107165,1.7096223851768904,0.6309448853572571,0.3690551146427431,0.018731514952349704,-0.014130791981597168,0.018731514952349704,Positive Gamma,3.1,3.0,3.1,3.1,63515645.13113751,250196537.99271634,0.40003104702410835,0.30020603470479296,0.0,0.0,0.0,True,0.018731514952349704,-0.014130791981597168,0.018731514952349704,next,0.2555280763565166,0.6865662006009234,0.2555280763565166,0.6865662006009234,0.2555280763565166,0.1277640381782583,normal_expiry_structure,14.0,0.27123408198780546,-0.43103812424440685,front_month_dominant,rule_estimate,2.9614282655931086,available,medium,,28.0,22.0,0.7857142857142857,2.9535283333333333,2.9653091666666667,1.6902555530702439e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.039,3.036,3.051,3.033,1.3e-05,1064520190.0,0.21893577981651363,0.1649723096137177,0.2618897707145138,0.2618897707145138,0.04920045012100542,0.02681538303940833,0.001868127616868369,0.1909235668789809,0.1413,0.18309999999999998,234526269.0,85046184.0
2026-08-12,ETF,,,中证500ETF南方,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,133.0,95.0,8.053,8.25,7.0,9.823,7.0,8.25,8.25,8.25,76600100.49440354,238034472.2557335,153219.0,152352.0,,157317286.37506852,80717185.88066496,1.948993695192146,0.6609012757028483,0.33909872429715165,0.024462933068421622,-0.13075872345709683,0.024462933068421622,Positive Gamma,8.25,6.5,8.0,8.0,16668116.283143995,73857980.85950048,0.364013970086533,0.2661539645315247,0.0,-0.5,-0.25,True,0.024462933068421622,-0.19284738606730423,-0.006581398236682134,deferred,0.059436084508859156,0.6956434609350395,0.2314675599692996,0.6956434609350395,0.2314675599692996,0.029718042254429578,low_expiry_influence,14.0,0.24966541735586037,-0.4641759009657399,front_month_dominant,rule_estimate,7.3836474315200284,available,medium,,54.0,41.0,0.7592592592592593,7.3640211111111125,7.395338333333335,4.8130038671889764e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.989,7.982,8.086,7.973,8e-05,1454440957.0,0.4331746592158821,0.1575117338993291,0.3218025514056968,0.3218025514056968,0.03352503094558414,0.007539609267595424,-0.0003619235009455926,0.3167313624678663,0.1888,0.326,670779873.0,303213193.0
2026-08-12,ETF,,,中证500ETF南方,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,224.0,160.0,8.053,8.0,8.5,8.75,6.5,8.5,7.75,8.0,21183195.099837366,53877247.96716842,39150.0,4707.0,,37530221.53350289,16347026.433665521,2.295843937476733,0.6965875754524983,0.30341242454750156,-0.006581398236682134,0.05550726437352527,-0.006581398236682134,Positive Gamma,8.0,8.75,8.0,8.0,8977890.178263064,18304162.24975174,0.33029622773593886,0.21061193232858524,0.0,0.25,0.0,True,-0.006581398236682134,0.08655159567862891,-0.006581398236682134,far,0.013452894586801808,0.6956434609350395,0.2314675599692996,0.6956434609350395,0.2314675599692996,0.006726447293400904,low_expiry_influence,14.0,0.24966541735586037,-0.4641759009657399,front_month_dominant,rule_estimate,7.226098403047953,available,medium,,24.0,18.0,0.75,7.207435000000001,7.238752222222224,2.000582786639388e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.989,7.982,8.086,7.973,8e-05,1454440957.0,0.5055464772887874,0.4115435946406943,0.3931751509049967,0.3931751509049967,0.030910325640790135,0.00349773082285499,0.007262989986271414,0.34991837140019866,0.1674,0.3443,253518455.0,114630319.0
2026-08-12,ETF,,,中证500ETF南方,,,8月,2026-08-26,202608,rule_fourth_wednesday,medium,14.0,10.0,8.053,8.0,7.75,8.0,7.75,8.0,8.25,8.0,550661059.030674,2785969591.8754992,815420.0,950161.0,,1668315325.4530866,1117654266.4224129,1.4926935596938469,0.5988275429560543,0.4011724570439458,-0.006581398236682134,-0.03762572954178578,-0.006581398236682134,Positive Gamma,8.0,7.75,8.0,8.0,538831665.4700094,2193323659.257392,0.5069576208506832,0.3516042452162773,0.0,0.0,0.0,True,-0.006581398236682134,-0.03762572954178578,-0.006581398236682134,near,0.6956434609350395,0.6956434609350395,0.2314675599692996,0.6956434609350395,0.2314675599692996,0.6956434609350395,front_month_concentrated,14.0,0.24966541735586037,-0.4641759009657399,front_month_dominant,rule_estimate,7.804662937729504,available,medium,,52.0,42.0,0.8076923076923077,7.802462222222224,7.8337794444444455,3.310949266340598e-13,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.989,7.982,8.086,7.973,8e-05,1454440957.0,0.30240790212582247,0.2665933693266091,0.19765508591210867,0.19765508591210867,0.024505645079759043,0.06426698262610234,0.0014355546435674642,0.23974241245136188,0.2113,0.2838,1167432398.0,358622407.0
2026-08-12,ETF,,,中证500ETF南方,,,9月,2026-09-23,202609,rule_fourth_wednesday,medium,42.0,30.0,8.053,8.0,6.631,8.0,6.631,8.0,8.5,8.0,161890486.9562696,927000136.9858427,524462.0,135763.0,,544445311.9710562,382554825.01478654,1.4231824469865522,0.5873195593490739,0.41268044065092624,-0.006581398236682134,-0.17658015646342984,-0.006581398236682134,Positive Gamma,8.0,8.0,8.0,8.0,138982662.66488144,475248720.34004945,0.4621850200932184,0.2804148225169984,0.0,1.3689999999999998,0.0,True,-0.006581398236682134,-0.006581398236682134,-0.006581398236682134,next,0.2314675599692996,0.6956434609350395,0.2314675599692996,0.6956434609350395,0.2314675599692996,0.1157337799846498,normal_expiry_structure,14.0,0.24966541735586037,-0.4641759009657399,front_month_dominant,rule_estimate,7.850956087013087,available,medium,,58.0,43.0,0.7413793103448276,7.8337794444444455,7.865096666666668,7.698310717011484e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.989,7.982,8.086,7.973,8e-05,1454440957.0,0.35384554835764276,0.11490579716452055,0.17463911869814755,0.17463911869814755,0.03727298858990544,0.02586731991793029,0.000346142454710882,0.28939179954441907,0.2072,0.3096,779046304.0,363689359.0
2026-08-12,ETF,,,中证500ETF嘉实,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,133.0,95.0,3.268,3.2,2.9,4.1,2.9,3.2,3.2,3.2,11354853.169340478,38417689.51866527,64065.0,7838.0,,24886271.344002876,13531418.1746624,1.8391473105607257,0.6477815729108816,0.3522184270891186,-0.02080783353733162,-0.11260709914320688,-0.02080783353733162,Positive Gamma,3.2,3.0,3.2,3.2,4005381.4877400594,11330336.468109831,0.339005524959109,0.3286368968733578,0.0,0.10000000000000009,0.0,True,-0.02080783353733162,-0.08200734394124842,-0.02080783353733162,deferred,0.09846055430985037,0.5931708211107344,0.28222101818205825,0.5931708211107344,0.28222101818205825,0.04923027715492519,low_expiry_influence,14.0,0.3223939332243006,-0.31094980292867613,distributed_expiry,rule_estimate,3.1513177257663556,available,medium,,34.0,27.0,0.7941176470588235,3.1409111111111114,3.15362,2.9383318492014483e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.237,3.23,3.28,3.23,9.599999999999999e-05,175811571.3,0.42745370913518915,0.2987296991634982,0.29556314582176285,0.29556314582176285,0.03981218687295557,0.008168844853475072,0.0038819907654927986,0.31488789808917195,0.1894,0.324,97663035.0,45784564.0
2026-08-12,ETF,,,中证500ETF嘉实,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,224.0,160.0,3.268,3.3,3.1,3.1,3.1,3.3,3.1,3.3,3531134.18126576,10202366.127949277,17468.0,903.0,,6866750.1546075195,3335615.9733417593,2.0586153230727344,0.6730546687396494,0.32694533126035086,0.009791921664626724,-0.05140758873928997,0.009791921664626724,Positive Gamma,3.3,3.1,3.3,3.3,899179.3807070712,2649108.7717853966,0.3152922481168598,0.45115256767743256,0.0,0.0,0.0,True,0.009791921664626724,-0.05140758873928997,0.009791921664626724,far,0.02614760639735702,0.5931708211107344,0.28222101818205825,0.5931708211107344,0.28222101818205825,0.01307380319867851,low_expiry_influence,14.0,0.3223939332243006,-0.31094980292867613,distributed_expiry,rule_estimate,3.0231140632646953,available,medium,,26.0,19.0,0.7307692307692307,3.0138222222222226,3.0265311111111113,8.504237963494878e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.237,3.23,3.28,3.23,9.599999999999999e-05,175811571.3,0.4721339266793813,0.3733061420632805,0.34610933747929845,0.34610933747929845,0.04980713917528354,0.0038335299251585696,0.00982042145799147,0.353925,0.1704,0.3375,30964557.0,23436885.0
