trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-07-24,ETF,上证50ETF华夏,12月,3.05,3.0,2.7,3.2,3.1,23845789.239699997,80447929.02155,93328.0,54449.0,-0.016393442622950727,-0.11475409836065564,0.049180327868852514,Positive Gamma,1.8425755397800836,0.6482063586330004,0.35179364136699953,
2026-07-24,ETF,上证50ETF华夏,3月,3.05,3.5,2.85,3.0,3.2,669892.3741999998,2598010.20015,3474.0,2029.0,0.14754098360655754,-0.06557377049180324,-0.016393442622950727,Positive Gamma,1.6948666364514715,0.6289241231926885,0.3710758768073114,
2026-07-24,ETF,上证50ETF华夏,8月,3.05,3.1,3.0,3.1,3.1,323706045.467575,1068131881.7019248,639686.0,496534.0,0.016393442622950838,-0.016393442622950727,0.016393442622950838,Positive Gamma,1.8696797712046906,0.6515290625684691,0.34847093743153107,
2026-07-24,ETF,上证50ETF华夏,9月,3.05,3.1,3.1,3.0,3.2,122135857.72532499,421293234.076775,468089.0,130135.0,0.016393442622950838,0.016393442622950838,-0.016393442622950727,Positive Gamma,1.8165324834366758,0.644953500135095,0.35504649986490483,
2026-07-24,ETF,中证500ETF南方,12月,7.545,8.35,7.122,7.613,8.0,30015631.2522465,140167756.665414,106126.0,54280.0,0.1066931742876076,-0.05606361829025841,0.009012591119947011,Positive Gamma,1.5449850584300835,0.6070703846816032,0.39292961531839665,
2026-07-24,ETF,中证500ETF南方,3月,7.545,8.0,7.75,7.75,7.0,5338606.1576355,11446063.0222185,7889.0,8033.0,0.06030483764082173,0.02717031146454607,0.02717031146454607,Positive Gamma,2.748225579322206,0.7332070925728993,0.26679290742710066,
2026-07-24,ETF,中证500ETF南方,8月,7.545,7.75,7.5,7.75,8.0,182445467.9641201,1475535260.4364712,679189.0,1131715.0,0.02717031146454607,-0.005964214711729587,0.02717031146454607,Positive Gamma,1.2821853037990336,0.56182348631579,0.43817651368420985,
2026-07-24,ETF,中证500ETF南方,9月,7.545,8.35,6.631,7.367,,-133594919.66364524,611310786.8037187,446641.0,124258.0,0.1066931742876076,-0.12113982770046383,-0.023591782637508274,Negative Gamma,0.6413105215767377,0.39073076858159533,0.6092692314184048,
2026-07-24,ETF,中证500ETF嘉实,12月,3.056,3.0,2.9,3.0,2.95,12784851.879746562,38852407.04825856,64046.0,19513.0,-0.01832460732984298,-0.05104712041884818,-0.01832460732984298,Positive Gamma,1.980901492073171,0.6645310143058383,0.3354689856941618,
2026-07-24,ETF,中证500ETF嘉实,3月,3.056,3.1,3.1,3.1,2.95,2776082.55114496,4818348.187962879,7172.0,7466.0,0.014397905759162333,0.014397905759162333,0.014397905759162333,Positive Gamma,3.718630232128284,0.7880740912497902,0.2119259087502098,
2026-07-24,ETF,中证500ETF嘉实,8月,3.056,3.2,3.1,3.1,3.2,32970397.671152633,115024656.22595072,133993.0,201629.0,0.04712041884816753,0.014397905759162333,0.014397905759162333,Positive Gamma,1.8036242908497944,0.6433188272538136,0.3566811727461865,
2026-07-24,ETF,中证500ETF嘉实,9月,3.056,3.1,2.8,3.2,3.5,9489159.133573119,75291819.87565057,131152.0,55895.0,0.014397905759162333,-0.08376963350785349,0.04712041884816753,Positive Gamma,1.288412627287738,0.5630158704441273,0.4369841295558727,
2026-07-24,ETF,创业板ETF易方达,12月,3.508,4.8,3.2,3.5,4.2,7522289.83860288,46299367.93696959,98585.0,124654.0,0.36830102622576955,-0.08779931584948686,-0.0022805017103763037,Positive Gamma,1.3879761037962124,0.5812353405001497,0.4187646594998503,
2026-07-24,ETF,创业板ETF易方达,3月,3.508,4.0,3.2,3.6,3.3,787572.0981168,2384101.52624832,5289.0,2709.0,0.1402508551881414,-0.08779931584948686,0.026225769669327326,Positive Gamma,1.9866051752500749,0.6651716777674612,0.3348283222325388,
2026-07-24,ETF,创业板ETF易方达,8月,3.508,3.6,3.6,3.6,4.1,43381610.13048144,757941124.9055716,934508.0,1368698.0,0.026225769669327326,0.026225769669327326,0.026225769669327326,Positive Gamma,1.1214219648146058,0.5286180606283147,0.4713819393716853,
2026-07-24,ETF,创业板ETF易方达,9月,3.508,3.9,2.9,3.6,,-50896881.574663825,262740052.7377528,518658.0,209924.0,0.11174458380843788,-0.17331812998859752,0.026225769669327326,Negative Gamma,0.6754407660166388,0.4031421341277851,0.5968578658722149,
2026-07-24,ETF,沪深300ETF华泰柏瑞,12月,4.701,5.0,4.5,4.9,4.8,38592594.79416457,107888108.61263318,92664.0,88785.0,0.06360348861944276,-0.04275686024250147,0.04233141884705405,Positive Gamma,2.113855505719013,0.6788547194423871,0.3211452805576129,
2026-07-24,ETF,沪深300ETF华泰柏瑞,3月,4.701,4.7,4.4,4.7,4.7,4668856.2505521905,11757453.04350387,9027.0,7914.0,-0.00021272069772382274,-0.0640289300148903,-0.00021272069772382274,Positive Gamma,2.317286449468961,0.6985487942531817,0.3014512057468183,
2026-07-24,ETF,沪深300ETF华泰柏瑞,8月,4.701,4.8,4.7,4.8,4.8,320807134.28252536,1315297180.7937028,563032.0,554211.0,0.021059349074665112,-0.00021272069772382274,0.021059349074665112,Positive Gamma,1.6451691204109398,0.6219523385920045,0.3780476614079954,
2026-07-24,ETF,沪深300ETF华泰柏瑞,9月,4.701,5.0,4.5,4.8,5.0,80533571.93307179,473353324.14948297,389444.0,98632.0,0.06360348861944276,-0.04275686024250147,0.021059349074665112,Positive Gamma,1.4100281183859844,0.5850670818439628,0.41493291815603717,
2026-07-24,ETF,沪深300ETF嘉实,12月,4.901,5.25,4.6,4.7,5.0,9788988.38548228,25700388.65181476,22115.0,12959.0,0.07120995715160183,-0.06141603754335856,-0.04101203835951839,Positive Gamma,2.2304370729954126,0.6904443648324178,0.3095556351675822,
