trade_date,underlying,contract_month,underlying_price,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,net_gex,total_abs_gex,gamma_regime
2026-09-24,上证50ETF华夏,10月,2.959,738673932.2895178,487549150.570398,1.515075826560915,0.6023976734858972,0.3976023265141028,251124781.7191199,1226223082.8599157,Positive Gamma
2026-09-24,上证50ETF华夏,11月,2.959,33463459.092979524,26651791.613705944,1.2555800967530684,0.5566550700462773,0.44334492995372266,6811667.4792735865,60115250.70668547,Positive Gamma
2026-09-24,上证50ETF华夏,12月,2.959,159209044.2780912,107190340.42652178,1.4852928318408305,0.5976329279237045,0.4023670720762955,52018703.85156939,266399384.70461297,Positive Gamma
2026-09-24,上证50ETF华夏,3月,2.959,19355184.00037299,11511736.65279902,1.6813435352229742,0.6270526372828825,0.37294736271711715,7843447.347573971,30866920.65317202,Positive Gamma
2026-09-24,中证500ETF南方,10月,7.65,974660530.594725,702680637.16665,1.3870604639466837,0.5810747087877972,0.41892529121220246,271979893.42807513,1677341167.7613757,Positive Gamma
2026-09-24,中证500ETF南方,11月,7.65,42102091.33132501,29461248.302850004,1.429066782864464,0.5883192643963641,0.41168073560363594,12640843.028475009,71563339.63417502,Positive Gamma
2026-09-24,中证500ETF南方,12月,7.65,293981917.72162503,185083156.67084998,1.5883774785862308,0.6136575873213829,0.386342412678617,108898761.050775,479065074.39247507,Positive Gamma
2026-09-24,中证500ETF南方,3月,7.65,65076310.12207501,35465357.16765001,1.834926117181046,0.6472571211152529,0.35274287888474704,29610952.954425,100541667.28972502,Positive Gamma
2026-09-24,中证500ETF嘉实,10月,3.103,76296077.56487647,44769326.27982636,1.7042042823694774,0.6302054521103783,0.3697945478896218,31526751.285050105,121065403.84470282,Positive Gamma
2026-09-24,中证500ETF嘉实,11月,3.103,5369268.636933001,3326568.3847615505,1.614056293424995,0.6174527677482501,0.38254723225174986,2042700.2521714503,8695837.021694552,Positive Gamma
2026-09-24,中证500ETF嘉实,12月,3.103,53723742.09965425,22079244.962295394,2.4332236990620824,0.7087285631072662,0.29127143689273405,31644497.137358855,75802987.06194963,Positive Gamma
2026-09-24,中证500ETF嘉实,3月,3.103,14138796.677031612,7237046.815976261,1.9536693677066286,0.6614380705798333,0.3385619294201667,6901749.861055349,21375843.493007872,Positive Gamma
2026-09-24,创业板ETF易方达,10月,3.312,489698819.844457,383123558.58762234,1.2781746485382477,0.5610520902593517,0.4389479097406483,106575261.25683457,872822378.4320794,Positive Gamma
