trade_date,underlying,contract_month,wall_type,strike,underlying_price,distance_to_spot,metric_value,metric_concentration,oi_rank,volume_rank,proximity_score,confidence_score,confidence_label
2026-09-22,上证50ETF华夏,10月,call_wall,3.0,3.015,-0.004975124378109541,221280893.54146802,0.3945504533174431,1.0,1.0,0.9502487562189046,0.7200850174256851,high
2026-09-22,上证50ETF华夏,10月,put_wall,3.0,3.015,-0.004975124378109541,130773279.47924252,0.36388690281281005,1.0,1.0,0.9502487562189046,0.7062864196986003,high
2026-09-22,上证50ETF华夏,10月,price_wall,3.0,3.015,-0.004975124378109541,352054173.0207105,0.3825752631307629,1.0,1.0,0.9502487562189046,0.714696181841679,high
2026-09-22,上证50ETF华夏,12月,call_wall,3.0,3.015,-0.004975124378109541,40749027.0413175,0.24497782968086243,0.75,0.4166666666666667,0.9502487562189046,0.5027773367892238,medium
2026-09-22,上证50ETF华夏,12月,put_wall,2.7,3.015,-0.10447761194029848,14082383.402718753,0.15467774244518614,0.9166666666666666,0.9166666666666666,0.0,0.43627165076700036,low
2026-09-22,上证50ETF华夏,12月,price_wall,3.0,3.015,-0.004975124378109541,52679122.6886055,0.20467371668075673,0.75,0.4166666666666667,0.9502487562189046,0.4846404859391762,medium
2026-09-22,上证50ETF华夏,3月,call_wall,3.1,3.015,0.028192371475953548,4302767.101500001,0.21257983072350806,0.7,0.7272727272727273,0.7180762852404645,0.4874632757025573,medium
2026-09-22,上证50ETF华夏,3月,put_wall,2.8,3.015,-0.07131011608623561,3048378.7740525003,0.32611760544590207,1.0,0.45454545454545453,0.2868988391376439,0.5079695665031208,medium
2026-09-22,上证50ETF华夏,3月,price_wall,3.1,3.015,0.028192371475953548,4832909.023500001,0.16333909673602398,0.7,0.7272727272727273,0.7180762852404645,0.46530494540818956,medium
2026-09-22,上证50ETF华夏,9月,call_wall,3.0,3.015,-0.004975124378109541,397255121.8478843,0.7465189862215851,0.7857142857142857,1.0,0.9502487562189046,0.8248994286611204,high
2026-09-22,上证50ETF华夏,9月,put_wall,3.0,3.015,-0.004975124378109541,437330617.121736,0.8655373904661577,0.7857142857142857,1.0,0.9502487562189046,0.8784577105711782,high
2026-09-22,上证50ETF华夏,9月,price_wall,3.0,3.015,-0.004975124378109541,834585738.9696202,0.8044866869398066,0.7857142857142857,1.0,0.9502487562189046,0.8509848939843202,high
2026-09-22,中证500ETF南方,10月,call_wall,8.0,7.85,0.019108280254777066,154462865.450025,0.26107123514481795,0.9090909090909091,1.0,0.8089171974522293,0.6160923627057298,medium
2026-09-22,中证500ETF南方,10月,put_wall,7.75,7.85,-0.01273885350318471,147845323.1548,0.3137506210744083,1.0,0.9090909090909091,0.8726114649681529,0.658443135592343,medium
2026-09-22,中证500ETF南方,10月,price_wall,7.75,7.85,-0.01273885350318471,283440398.95720005,0.26667469786253956,1.0,0.9090909090909091,0.8726114649681529,0.6372589701470021,medium
2026-09-22,中证500ETF南方,12月,call_wall,8.5,7.85,0.08280254777070062,27609988.2389,0.09395614249426792,0.6296296296296297,0.8518518518518519,0.17197452229299381,0.35326162765155483,low
2026-09-22,中证500ETF南方,12月,put_wall,6.5,7.85,-0.1719745222929936,23574846.494224995,0.13430408418105214,0.8888888888888888,0.8148148148148148,0.0,0.4048812823259179,low
2026-09-22,中证500ETF南方,12月,price_wall,7.75,7.85,-0.01273885350318471,37681328.07869999,0.08027658836350193,0.8148148148148148,0.6666666666666666,0.8726114649681529,0.47071988821250244,medium
2026-09-22,中证500ETF南方,3月,call_wall,7.75,7.85,-0.01273885350318471,10792328.019599998,0.15872484007945006,0.9230769230769231,0.46153846153846156,0.8726114649681529,0.5023178977809755,medium
2026-09-22,中证500ETF南方,3月,put_wall,7.75,7.85,-0.01273885350318471,3943269.37565,0.11317705635593335,0.9230769230769231,0.46153846153846156,0.8726114649681529,0.481821395105393,medium
2026-09-22,中证500ETF南方,3月,price_wall,7.75,7.85,-0.01273885350318471,14735597.395249998,0.14329284552371988,0.9230769230769231,0.46153846153846156,0.8726114649681529,0.4953735002308969,medium
2026-09-22,中证500ETF南方,9月,call_wall,8.0,7.85,0.019108280254777066,509027230.45907503,0.4378875407705852,1.0,1.0,0.8089171974522293,0.7183869729645977,high
2026-09-22,中证500ETF南方,9月,put_wall,7.75,7.85,-0.01273885350318471,555630602.3953,0.5375763432493862,0.9655172413793104,0.9655172413793104,0.8726114649681529,0.7590079707591709,high
2026-09-22,中证500ETF南方,9月,price_wall,8.0,7.85,0.019108280254777066,610963353.594125,0.27821068063895815,1.0,1.0,0.8089171974522293,0.6465323859053657,medium
