underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,9月,2.65,3.04,2026-09-23,202609,rule_fourth_wednesday,medium,27.0,19.0,19750.038528,-4522696.71936,-4502946.680832,4542446.757888,1619.0,25730.0,27349.0,128.0,3309.0,3437.0,0.11909999999999998,0.4922,0.1017,10319.304151061498,-491095.90961005713,-480776.6054589956,501415.21376111865,-580078.7819520001,-3922867.89888,1496.777094888322,0.3155400735987439,0.7527683022828653,0.10383294520207592,-0.011195713069608051,0.6910639912847346,False
上证50ETF华夏,9月,2.7,3.04,2026-09-23,202609,rule_fourth_wednesday,medium,27.0,19.0,74298.76736,-6293016.506368001,-6218717.739008001,6367315.273728001,1592.0,23344.0,24936.0,118.0,2687.0,2805.0,0.11264999999999999,0.48725,0.1711,39781.872152042255,-373648.75365717337,-333866.88150513114,413430.6258092156,-718847.597824,-5499870.141184001,361.9160043741046,0.29740313092390674,0.4538922155688624,0.09461256333070424,0.010783887960382455,0.7134346044944974,False
上证50ETF华夏,9月,2.75,3.04,2026-09-23,202609,rule_fourth_wednesday,medium,27.0,19.0,286483.685376,-5629174.634496,-5342690.94912,5915658.319871999,1977.0,14172.0,16149.0,590.0,4302.0,4892.0,0.1043,0.4793,0.2933,156095.3517652095,-713135.8230528,-557040.4712875906,869231.1748180095,-1623275.5804159997,-3719415.3687039996,502.18239585421776,0.3357760710554015,0.4477009477009476,0.30099413792054863,-0.03329740406540566,0.7094679617484357,False
上证50ETF华夏,9月,2.8,3.04,2026-09-23,202609,rule_fourth_wednesday,medium,27.0,19.0,1913832.7782399997,-13002426.331392,-11088593.553152,14916259.109631998,5185.0,22733.0,27918.0,2261.0,7655.0,9916.0,0.09364999999999998,0.4658,0.50915,1363588.1431931872,-3752291.5012606024,-2388703.358067415,5115879.64445379,-3543817.298176,-7544776.254976,202.64410364886268,0.500537345932947,0.4263383297644541,0.38640035825726016,-0.014991535848923225,0.8414525098699747,False
上证50ETF华夏,9月,2.85,3.04,2026-09-23,202609,rule_fourth_wednesday,medium,27.0,19.0,4969078.105856,-27590915.831808,-22621837.725952,32559993.937664002,6379.0,30508.0,36887.0,3149.0,10943.0,14092.0,0.0876,0.43445,0.91075,3085490.1529218345,-13387493.542044602,-10302003.389122767,16472983.694966437,-7443672.319232,-15178165.406720001,103.29178651326389,0.5530759813748543,0.48488863128260334,0.42617192218558864,-0.07911605277271394,0.8990444620033973,False
上证50ETF华夏,9月,2.9,3.04,2026-09-23,202609,rule_fourth_wednesday,medium,27.0,19.0,29671750.05184,-89966256.911104,-60294506.859263994,119638006.962944,21580.0,63823.0,85403.0,9266.0,63328.0,72594.0,0.08514999999999999,0.3743,1.50655,16088205.873482496,-57732871.7384658,-41644665.864983305,73821077.6119483,-76528066.40537599,16233559.546111995,149.71590909090793,0.5919615572770037,0.6191791076397225,0.7108116149887831,-0.1772771031781575,0.9649688328587858,True
上证50ETF华夏,9月,2.95,3.04,2026-09-23,202609,rule_fourth_wednesday,medium,27.0,19.0,56454972.315904,-136123962.36800003,-79668990.05209604,192578934.68390402,27563.0,68000.0,95563.0,20074.0,30555.0,50629.0,0.08184999999999999,0.28285,2.1912000000000003,40830569.963062786,-77576600.08869945,-36746030.12563666,118407170.05176222,-20049816.90188802,-59619173.15020801,32.748786602921896,0.646569032750583,0.7124340054969867,0.5888167068064392,0.010048418939758462,0.973328683976306,True
上证50ETF华夏,9月,3.0,3.04,2026-09-23,202609,rule_fourth_wednesday,medium,27.0,19.0,295761089.64480007,-196986375.713024,98774713.93177608,492747465.3578241,81965.0,79883.0,161848.0,66279.0,58725.0,125004.0,0.13255,0.19084999999999996,3.2864,221052183.39972842,-142794806.38470328,78257377.01502514,363846989.7844317,94347899.18208009,4426814.749696001,22.795545885661273,0.7361490162032118,0.6587471192122356,0.7718816358444142,-0.02426189838491899,0.996039603960396,True
上证50ETF华夏,9月,3.1,3.04,2026-09-23,202609,rule_fourth_wednesday,medium,27.0,19.0,323953871.238144,-66586031.12448001,257367840.11366397,390539902.362624,100194.0,29076.0,129270.0,91256.0,24797.0,116053.0,0.1525,-0.14600000000000002,2.9883,263657619.1445569,-52259034.90446638,211398584.24009052,315916654.0490233,238268110.05849597,19099730.055168,34.6776837825433,0.7993543822500676,0.4139282262470058,0.8818135069306857,-0.003870798444093583,0.989010695701168,True
上证50ETF华夏,9月,3.2,3.04,2026-09-23,202609,rule_fourth_wednesday,medium,27.0,19.0,107074461.073408,-15522877.086719997,91551583.98668799,122597338.160128,71273.0,10436.0,81709.0,30715.0,4301.0,35016.0,0.18235,-0.32830000000000004,1.61755,62771550.260878004,-9150090.624217745,53621459.63666026,71921640.88509575,39746129.57312,51805454.413568,128.03030635196944,0.5878502296579486,0.5419059878378978,0.4215398453853958,-0.001911213178288268,0.9585974558543947,False
