trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,change,pct_change,turnover_rate,amount,market_value
2026-07-10,SH510050,上证50ETF华夏,上证50ETF华夏,3.057,3.089,3.088,-0.032,-0.0104,0.0868,1772636700.0,20136052000.0
2026-07-10,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.829,4.916,4.918,-0.087,-0.0177,0.0479,4039507200.0,83130210000.0
2026-07-10,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,5.038,5.127,5.126,-0.089,-0.0174,0.0371,1013729530.0,26920637000.0
2026-07-10,SH510500,中证500ETF南方,中证500ETF南方,8.698,8.804,8.806,-0.106,-0.012,0.09300000000000001,3851476800.0,40711586000.0
2026-07-10,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.455,3.504,3.5,-0.049,-0.013999999999999999,0.09539999999999998,832871880.0,8560373200.0
2026-07-10,SZ159915,创业板ETF易方达,创业板ETF易方达,3.862,4.04,4.046,-0.178,-0.0441,0.16140000000000002,7609789600.0,45573357000.0
2026-07-10,SZ159901,深证100ETF易方达,深证100ETF易方达,3.841,3.974,3.975,-0.133,-0.0335,0.1349,506333140.0,3640249900.0
2026-07-10,SH588000,科创50ETF华夏,科创50ETF华夏,2.209,2.328,2.334,-0.119,-0.051100000000000007,0.1505,10899194400.0,69012845000.0
2026-07-10,SH588080,科创50ETF易方达,科创50ETF易方达,2.141,2.259,2.282,-0.118,-0.052199999999999996,0.0658,2975578500.0,43114662000.0
